"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Alex Gonzalez","Red Sox (AAA)","29","1","3","4","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0",".333","520"
"Jonathan Johnson","Braves (AAA)","31","9","3","4","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0",".333","59"
"Dave Roberts","Padres (A+)","34","1","3","3","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".333","670"
"Daniel Barone","Marlins (AA)","23","3","3","6","1","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0",".333","7652"
"Joe Winkelsas","- - -","32","17","3","5","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0",".333","7988"
"Brandon Duckworth","Pirates (AAA)","30","2","6","8","2","2","0","0","0","2","1","1","0","0","0","0","1","0","0","0",".333","954"
"Jeremy Cummings","Phillies (AAA)","29","4","6","7","2","2","0","0","0","1","0","0","0","2","0","0","1","0","0","0",".333","sa198517"
"Mayo Santana","Diamondbacks (A+)","24","11","27","27","9","5","1","0","3","7","7","0","0","4","0","0","0","2","0","1",".333","sa199287"
"Carlos Vasquez","Cubs (AA)","23","33","6","7","2","2","0","0","0","0","1","0","0","1","0","0","1","0","0","0",".333","sa202168"
"Justin Elliott","Pirates (AAA)","24","3","3","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".333","sa202247"
"Oscar Montero","Giants (AA)","28","16","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","sa207604"
"John Castellano","- - -","28","61","231","256","77","54","16","0","7","23","34","14","5","31","7","4","0","5","0","2",".333","sa211054"
"Gerald Plexico","Nationals (AA)","26","15","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","sa225859"
"Josh Muecke","Astros (AA)","24","4","3","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".333","sa226123"
"Jilmer Arratia","Twins (R)","22","1","3","4","1","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0",".333","sa254661"
"Randy Brown","Cubs (R)","20","6","12","14","4","3","1","0","0","2","1","2","0","2","0","0","0","1","0","1",".333","sa288772"
"Franklin Soto","Athletics (R)","20","4","3","3","1","0","0","0","1","1","3","0","0","2","0","0","0","0","0","0",".333","sa3000128"
"Scott Bullett","- - -","37","106","393","427","131","88","22","2","19","60","78","30","3","78","1","3","0","11","3","6",".333","sa3001069"
"Rigoberto Catuy","Yankees (R)","22","2","6","8","2","0","0","0","2","4","3","0","0","2","2","0","0","0","0","0",".333","sa3001165"
"Pablo Sosa","Marlins (R)","23","55","213","226","71","53","10","7","1","30","25","10","0","24","2","1","0","2","11","12",".333","sa3001208"
"Irving Valenzuela","Mexican (AAA)","29","44","135","151","45","34","9","0","2","21","21","13","1","21","1","2","0","6","2","3",".333","sa3001382"
"Manuel Lima","Tigers/Marlins (R)","17","1","3","4","1","1","0","0","0","1","0","1","0","0","0","0","0","0","1","0",".333","sa3001468"
"Cesar Quintero","Astros (A-)","23","18","72","81","24","19","3","1","1","15","9","6","0","17","1","1","1","1","6","1",".333","sa328448"
"Fernando Encarnacion","Reds (R)","20","20","45","47","15","11","3","1","0","2","5","0","0","9","1","1","0","0","0","0",".333","sa328750"
"Johny Celis","Orioles/White Sox (R)","20","41","117","147","39","23","14","2","0","21","20","26","0","24","2","0","2","1","7","5",".333","sa455634"
"Cristhian Presichi","Mexican (AAA)","25","94","370","408","123","84","20","2","17","59","64","29","4","42","2","4","3","12","16","6",".332","sa184892"
"Christian Quintero","Mexican (AAA)","30","107","455","490","151","114","26","3","8","79","52","25","2","30","2","4","4","13","20","7",".332","sa208112"
"Michel Abreu","- - -","27","113","407","459","135","90","27","1","17","64","70","45","9","89","5","2","0","12","0","0",".332","sa301748"
"Archie Gilbert","White Sox (R)","22","52","187","222","62","46","13","1","2","41","26","21","0","21","6","4","4","1","35","7",".332","sa295116"
"Billy Butler","Royals (AA)","20","119","477","535","158","109","33","1","15","82","96","41","3","67","8","8","1","25","1","0",".331","7399"
"Willie Romero","Mexican (AAA)","31","103","390","438","129","100","19","3","7","61","61","36","3","34","5","3","4","11","24","14",".331","sa195477"
"Rene Leveret","Twins (R)","20","72","254","305","84","55","22","0","7","31","55","33","2","31","16","2","0","11","2","3",".331","sa392997"
"Hector Garanzuay","Mexican (AAA)","25","103","366","425","121","86","21","2","12","53","61","46","6","53","3","2","8","5","4","3",".331","sa502223"
"Anthony Esquer","Reds (R)","21","36","121","137","40","35","5","0","0","16","19","8","0","13","3","0","4","4","0","0",".331","sa328217"
"Ricardo Saenz","Mexican (AAA)","44","98","357","411","118","71","26","0","21","68","85","40","4","63","3","10","1","12","1","0",".331","sa3001381"
"Andres Dionicio","Yankees (R)","18","60","233","249","77","54","15","0","8","37","42","8","0","43","3","3","1","3","1","4",".330","sa392422"
"Adam Lind","- - -","22","125","457","515","151","96","31","0","24","63","89","48","7","105","4","6","0","7","3","1",".330","8027"
"Diego Cruz","Royals (R)","18","56","206","235","68","54","14","0","0","29","40","20","2","20","2","6","1","5","0","4",".330","sa392991"
"Juan Camilo","- - -","30","51","197","223","65","47","14","1","3","22","32","22","4","27","0","4","0","7","7","2",".330","sa3001304"
"Cornelio Garcia","Mexican (AAA)","41","80","282","338","93","79","10","3","1","51","30","50","1","43","2","1","3","7","7","2",".330","sa3001177"
"Edgar Quintero","Mexican (AAA)","28","93","367","415","121","73","26","0","22","65","94","43","2","68","1","4","0","8","5","0",".330","sa203952"
"Eduardo Rios","Mexican (AAA)","33","108","425","473","140","71","34","2","33","90","112","39","6","60","4","5","0","9","7","6",".329","sa3001190"
"Saul Soto","Mexican (AAA)","27","92","328","360","108","72","19","0","17","42","62","26","0","51","4","2","0","6","1","4",".329","sa211076"
"Jason Tyner","Twins (AAA)","29","80","316","352","104","85","14","5","0","52","22","25","2","39","3","4","4","2","8","2",".329","1232"
"Logan Parker","Reds (R)","21","66","231","275","76","52","12","3","9","43","51","41","5","47","0","3","0","7","2","1",".329","sa327659"
"Gilberto Sotomayor","Mexican (AAA)","28","86","207","230","68","59","7","0","2","35","20","12","0","23","2","4","5","6","3","4",".329","sa3001233"
"Albino Contreras","Mexican (AAA)","26","94","344","394","113","77","25","8","3","64","38","39","2","51","4","3","4","7","15","9",".328","sa199022"
"Gerardo Parra","Diamondbacks (R)","19","69","271","303","89","63","18","4","4","46","43","25","3","30","3","4","0","4","23","7",".328","8553"
"Billy Rowell","- - -","17","53","195","229","64","39","19","3","3","46","32","29","1","59","2","3","0","6","3","0",".328","sa326471"
"Mike Kinkade","Marlins (AAA)","33","106","381","436","125","92","26","3","4","59","50","29","3","56","22","3","1","14","6","5",".328","660"
"Javon Moran","- - -","23","73","293","315","96","79","13","3","1","39","15","13","1","31","4","1","4","6","20","11",".328","sa226262"
"Chad Lundahl","- - -","21","20","58","64","19","15","4","0","0","6","4","6","0","4","0","0","0","2","1","0",".328","sa331349"
"Marcelino Escalante","Mexican (AAA)","26","73","229","260","75","58","14","2","1","27","25","24","0","47","1","4","2","7","1","2",".328","sa3001427"
"Chris Rahl","Diamondbacks (A+)","22","131","568","613","186","121","44","8","13","101","83","35","1","119","5","5","0","9","19","10",".327","sa291400"
"Elian Herrera","Dodgers (R)","21","36","110","137","36","31","4","0","1","19","17","19","0","17","1","2","5","1","2","3",".327","5432"
"Osman Marval","Braves (R)","19","33","110","124","36","31","3","2","0","17","18","10","0","14","1","2","1","5","1","2",".327","sa455718"
"Edgar Gonzalez","- - -","28","131","428","493","140","95","28","4","13","58","71","50","1","87","7","6","2","12","11","10",".327","2963"
"Pedro Gonzalez","Astros (R)","19","53","159","190","52","46","6","0","0","21","27","23","0","13","0","3","5","2","1","1",".327","sa392763"
"Gorkys Hernandez","Tigers (R)","18","50","205","217","67","51","9","2","5","41","23","10","1","27","0","1","1","1","20","4",".327","4146"
"Reggie Willits","Angels (AAA)","25","97","352","437","115","90","18","4","3","85","39","77","2","50","2","2","4","5","31","15",".327","5590"
"Scott Sizemore","Tigers (A-)","21","70","294","333","96","74","15","4","3","49","37","32","2","47","2","2","3","4","7","5",".327","2881"
"Donzell McDonald","Mexican (AAA)","31","65","242","286","79","49","17","8","5","54","31","42","2","44","1","1","0","3","29","5",".326","615"
"Luis Nunez","Mariners (R)","19","55","190","221","62","49","10","3","0","46","22","23","1","23","4","2","2","1","21","8",".326","sa381342"
"Erik Lis","Twins (A)","22","105","411","465","134","78","37","3","16","69","70","51","6","83","2","1","0","5","4","3",".326","sa290214"
"Wilmer Pino","Yankees (A-)","20","61","227","246","74","57","15","2","0","43","31","7","0","35","8","3","1","3","18","2",".326","sa294333"
"Noe Munoz","Mexican (AAA)","35","97","362","411","118","94","19","0","5","56","52","38","4","42","1","3","7","14","1","2",".326","sa7532"
"Heber Gomez","Mexican (AAA)","28","99","347","403","113","85","23","0","5","64","59","38","4","23","7","4","7","8","9","6",".326","sa203954"
"Brian Baisley","- - -","23","23","86","91","28","22","3","1","2","12","12","4","0","16","0","0","1","1","0","1",".326","sa327893"
"Elvis Lara","Cubs (R)","19","70","255","272","83","64","11","6","2","41","46","10","0","24","3","1","3","4","10","5",".325","sa3000504"
"Chad Meyers","Mexican (AAA)","30","90","338","422","110","81","24","1","4","71","37","66","1","45","12","1","2","9","32","13",".325","sa3001089"
"Carlos Rivera","Rockies (AAA)","28","120","421","451","137","102","25","1","9","54","70","18","1","51","6","5","0","15","3","2",".325","1749"
"Carlos Valencia","Mexican (AAA)","26","87","375","405","122","79","31","1","11","60","58","14","3","37","2","10","4","10","0","1",".325","sa185137"
"Tino Sanchez","Rockies (AA)","27","23","83","94","27","18","6","0","3","12","24","9","0","6","0","1","1","4","0","0",".325","sa203124"
"Roberto Alvarez","Braves (R)","22","23","83","98","27","23","2","0","2","13","15","10","0","8","3","2","0","3","1","1",".325","sa381975"
"Alex Gordon","Royals (AA)","22","130","486","577","158","89","39","1","29","111","101","72","0","113","16","2","0","4","22","3",".325","5209"
"Luis Lopez","- - -","32","80","283","334","92","61","22","0","9","43","50","47","2","32","1","3","0","8","1","0",".325","sa3001100"
"Chris Emanuele","- - -","22","66","240","277","78","54","17","4","3","44","26","30","0","42","6","1","0","2","10","3",".325","sa327176"
"Travis Snider","Blue Jays (R)","18","54","194","226","63","39","12","1","11","36","41","30","4","47","0","2","0","2","6","3",".325","2830"
"Ivan Terrazas","- - -","22","120","462","504","150","95","37","5","13","83","58","34","4","55","3","2","3","9","9","11",".325","sa254504"
"Redne Fuenmayor","Phillies (R)","20","55","154","177","50","33","14","1","2","17","31","17","2","29","2","1","3","4","0","3",".325","sa3001222"
"Hiram Bocachica","- - -","30","81","305","360","99","60","17","3","19","64","62","43","1","59","9","3","0","7","18","4",".325","1404"
"Corey Wimberly","Rockies (A+)","22","87","342","399","111","99","6","4","2","72","24","30","0","42","17","2","8","2","50","16",".325","sa290201"
"Dany Farias","Blue Jays (R)","20","70","265","300","86","63","17","1","5","52","42","21","0","21","8","1","5","5","14","4",".325","sa3000277"
"Carlos Sievers","Mexican (AAA)","31","87","302","363","98","69","18","0","11","36","53","47","4","31","10","4","0","13","3","5",".325","sa185529"
"Tilson Brito","Mexican (AAA)","34","51","188","220","61","40","10","0","11","30","40","22","3","33","7","3","0","2","1","2",".324","sa3001068"
"Robert Saucedo","Mexican (AAA)","30","106","413","463","134","81","25","1","27","78","89","43","0","59","4","3","0","12","4","3",".324","sa206052"
"Rich Janeway","Giants (R)","24","43","148","172","48","31","12","3","2","19","39","15","0","15","1","4","4","1","5","3",".324","sa293518"
"Israel Nunez","Mariners (R)","20","38","111","134","36","32","1","0","3","12","12","13","2","10","6","1","3","2","0","0",".324","sa392885"
"Yung-Chi Chen","- - -","22","110","438","496","142","101","27","6","8","72","72","41","2","63","3","8","6","8","26","10",".324","sa244469"
"Mike Eylward","- - -","26","135","509","576","165","117","34","1","13","73","88","50","3","73","10","4","3","15","3","8",".324","sa200210"
"Branden Florence","- - -","28","131","500","552","162","123","30","2","7","46","86","31","1","62","11","10","0","14","6","3",".324","sa200372"
"Chris Valaika","Reds (R)","20","70","275","315","89","55","22","4","8","58","60","24","0","61","8","6","2","8","2","2",".324","1165"
"Omar Ramirez","Mexican (AAA)","35","36","136","161","44","25","15","0","4","28","19","20","2","19","3","1","1","2","2","0",".324","sa3001119"
"Miguel Mota","Mets (R)","20","39","99","109","32","29","3","0","0","12","12","2","0","6","4","2","2","1","7","4",".323","sa3001254"
"Ben Zobrist","- - -","25","101","384","463","124","86","28","7","3","69","36","65","1","55","6","1","7","7","13","6",".323","7435"
"Brian Barton","- - -","24","124","446","530","144","101","21","3","19","88","83","52","4","109","21","8","3","6","41","8",".323","2408"
"Scott Hairston","Diamondbacks (AAA)","26","98","381","440","123","74","22","1","26","83","81","52","2","78","4","3","0","3","3","0",".323","1926"
"Shin-Soo Choo","Mariners (AAA)","23","94","375","427","121","84","21","3","13","71","48","45","3","73","2","4","1","1","26","4",".323","3174"
"Jonathan Lopez","Mets (R)","20","39","124","157","40","34","6","0","0","20","11","24","2","19","4","0","5","4","4","6",".323","sa3001292"
"Adan Amezcua","Mexican (AAA)","32","74","236","276","76","47","21","0","8","43","39","28","1","37","7","2","3","6","4","3",".322","sa195259"
"Craig Cooper","- - -","21","66","252","299","81","54","19","2","6","51","51","35","1","47","9","3","0","6","5","1",".321","sa326841"
"Cody Podraza","Rangers (R)","18","24","84","105","27","19","6","2","0","18","6","8","0","15","11","1","1","2","12","4",".321","sa327888"
"Juan Martinez","Reds (R)","22","30","84","91","27","23","3","1","0","12","6","2","0","18","3","2","0","0","2","3",".321","sa328751"
"Alexis Espinoza","Tigers/Marlins (R)","17","56","168","191","54","38","9","2","5","28","26","12","0","43","8","1","2","1","6","2",".321","sa456016"
"Jesus Castillo","Mexican (AAA)","23","69","165","200","53","43","8","1","1","33","23","29","0","27","2","1","3","5","1","3",".321","sa508184"
"Gonzalo Meza","Mexican (AAA)","27","93","302","358","97","71","16","2","8","58","50","45","3","44","1","7","3","10","1","1",".321","sa210969"
"Francis Rojas","Cardinals (R)","20","61","215","244","69","49","13","1","6","23","36","24","1","39","5","0","0","5","2","9",".321","sa3001139"
"Ciro Rosero","Pirates (R)","19","69","237","281","76","61","10","2","3","50","44","29","2","45","8","7","0","5","34","14",".321","sa392382"
"Reid Brignac","- - -","20","128","521","576","167","106","32","5","24","100","99","42","0","113","7","4","2","7","15","6",".321","8380"
"Emilio Bonifacio","Diamondbacks (A+)","21","130","546","608","175","126","35","7","7","117","50","44","0","104","6","4","8","5","61","14",".321","4054"
"Kendrys Morales","Angels (AAA)","23","66","256","273","82","56","13","1","12","41","52","14","0","40","2","1","0","6","0","3",".320","8610"
"Ambiorix Rincon","Phillies (R)","19","66","256","292","82","54","22","1","5","48","31","28","1","27","3","3","2","3","12","3",".320","sa392379"
"Corey Hart","Brewers (AAA)","24","26","100","115","32","17","10","1","4","19","21","12","0","25","1","2","0","1","11","2",".320","1945"
"Baron Frost","Blue Jays (R)","22","38","125","147","40","24","11","1","4","21","31","16","1","24","2","4","0","4","0","0",".320","sa326574"
"Victor Hall","Yankees (A+)","25","63","247","292","79","59","11","5","4","48","19","29","0","46","8","2","6","2","35","8",".320","sa184232"
"Anthony Hatch","- - -","22","73","247","288","79","42","25","3","9","49","39","37","2","37","3","1","0","0","5","1",".320","sa290365"
"Emerson Frostad","Rangers (A+)","23","79","291","333","93","50","30","1","12","46","51","36","1","68","0","5","1","2","3","7",".320","sa236458"
"Travis Buck","- - -","22","84","338","383","108","58","39","4","7","56","48","36","1","57","3","5","1","8","11","2",".320","4646"
"Lance Niekro","Giants (AAA)","27","36","144","152","46","25","7","0","14","27","34","7","1","23","0","1","0","5","0","0",".319","1832"
