"Name","Team","Age","PA","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","Pull%","Cent%","Oppo%","SwStr%","Balls","Strikes","Pitches","playerid"
"Joe Torres","Rockies (AA)","28","3","1.000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","14.3 %","5","9","14","sa198956"
"Mariano Gomez","Marlins (AAA)","28","3",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","23.5 %","6","11","17","sa199551"
"Justin Dowdy","- - -","27","1",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","66.7 %","0","3","3","sa200906"
"Jason Stevenson","Giants (AA)","29","3","1.000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","50.0 %","50.0 %","14.3 %","0","7","7","sa200952"
"Dayton Buller","- - -","30","107",".279","1.50","16.7 %","50.0 %","33.3 %","15.0 %","0.0 %","46.8 %","21.0 %","32.3 %","14.8 %","157","262","419","sa201467"
"Patrick Arlis","Brewers (AAA)","30","11",".375","1.00","14.3 %","42.9 %","42.9 %","0.0 %","0.0 %","25.0 %","50.0 %","25.0 %","6.5 %","10","21","31","sa201932"
"Ronnie Ray","- - -","27","8",".000","2.00","0.0 %","66.7 %","33.3 %","0.0 %","0.0 %","40.0 %","60.0 %","0.0 %","8.7 %","4","19","23","sa202102"
"Edgar Ahumada","Mexican (AAA)","28","37",".355","0.92","16.7 %","40.0 %","43.3 %","23.1 %","0.0 %","58.1 %","19.4 %","22.6 %","10.3 %","45","81","126","sa202457"
"Hernando Arredondo","Mexican (AAA)","34","66",".278","1.75","15.4 %","53.8 %","30.8 %","37.5 %","0.0 %","48.2 %","27.8 %","24.1 %","7.8 %","76","155","231","sa203781"
"Felix Romero","Giants (AAA)","31","9",".250","2.00","50.0 %","50.0 %","0.0 %","0.0 %","0.0 %","50.0 %","25.0 %","25.0 %","16.1 %","9","22","31","sa209497"
"Fernando Rios","Mexican (AAA)","32","68",".275","1.05","22.0 %","40.0 %","38.0 %","47.4 %","0.0 %","48.1 %","26.9 %","25.0 %","7.2 %","90","161","251","sa210365"
"Cosme Valle","Mexican (AAA)","32","25",".333","2.25","27.8 %","50.0 %","22.2 %","25.0 %","0.0 %","61.1 %","22.2 %","16.7 %","11.6 %","38","57","95","sa210973"
"Juan Ugas","Red Sox (R)","31","72",".227","0.38","14.3 %","23.8 %","61.9 %","23.1 %","0.0 %","43.2 %","22.7 %","34.1 %","35.3 %","41","95","136","sa210998"
"Jose Gomez","Cardinals (R)","19","99",".250","0.79","7.1 %","41.1 %","51.8 %","51.7 %","0.0 %","42.9 %","19.6 %","37.5 %","29.3 %","77","131","208","sa212944"
"Christian Colonel","White Sox (AA)","29","61",".212","0.53","21.2 %","27.3 %","51.5 %","5.9 %","0.0 %","36.4 %","24.2 %","39.4 %","13.8 %","96","122","218","sa225671"
"Lorenzo Scott","Mets (AA)","29","99",".277","1.26","8.5 %","51.1 %","40.4 %","5.3 %","0.0 %","44.7 %","34.0 %","21.3 %","51.0 %","29","175","204","sa225832"
"Josh Muecke","Rockies (AAA)","29","9",".286","2.50","0.0 %","71.4 %","28.6 %","50.0 %","0.0 %","28.6 %","28.6 %","42.9 %","3.1 %","14","18","32","sa226123"
"Juan Ciriaco","Giants (A+)","27","138",".318","0.67","21.2 %","31.7 %","47.1 %","26.5 %","0.0 %","46.7 %","27.1 %","26.2 %","19.9 %","52","164","216","sa226165"
"Douglas Arguello","Astros (AAA)","26","7",".000","1.00","0.0 %","50.0 %","50.0 %","0.0 %","0.0 %","25.0 %","25.0 %","50.0 %","3.2 %","10","21","31","sa244115"
"Carlos Sanchez","Mexican (AAA)","26","29",".385","2.67","15.4 %","61.5 %","23.1 %","0.0 %","0.0 %","53.9 %","15.4 %","30.8 %","12.8 %","50","83","133","sa244175"
"Carlos R Rojas","- - -","27","355",".259","1.31","17.4 %","46.9 %","35.7 %","23.3 %","0.0 %","35.3 %","21.8 %","42.9 %","11.2 %","425","749","1174","sa244227"
"Jeff Allison","Marlins (AA)","26","7",".500","2.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","33.3 %","0.0 %","66.7 %","12.5 %","10","22","32","sa244371"
"Ruben Medina","Reds (AA)","24","1",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0","2","2","sa245449"
"Matt Yourkin","Giants (AAA)","29","48",".357","2.50","22.2 %","55.6 %","22.2 %","0.0 %","0.0 %","35.5 %","41.9 %","22.6 %","20.4 %","44","98","142","sa245874"
"Blake Johnson","Rockies (AAA)","26","1",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","0.0 %","4","2","6","sa253230"
"Marvin Lowrance","Angels (AA)","26","46",".214","1.36","3.7 %","55.6 %","40.7 %","45.5 %","0.0 %","50.0 %","28.6 %","21.4 %","8.0 %","76","137","213","sa253270"
"Eddie Morlan","Braves (AA)","25","1",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","50.0 %","3","3","6","sa253282"
"Matt Miller","- - -","28","119",".275","1.45","10.0 %","53.3 %","36.7 %","18.2 %","0.0 %","42.9 %","17.6 %","39.6 %","8.7 %","104","207","311","sa253307"
"Myron Leslie","Yankees (AA)","29","10",".429","1.50","28.6 %","42.9 %","28.6 %","50.0 %","0.0 %","14.3 %","28.6 %","57.1 %","10.5 %","6","13","19","sa253627"
"David Johnson","Reds (AAA)","28","1",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","0.0 %","2","4","6","sa254184"
"J.R. Mathes","Cubs (AAA)","29","11",".200","2.00","40.0 %","40.0 %","20.0 %","0.0 %","0.0 %","25.0 %","37.5 %","37.5 %","4.6 %","18","26","44","sa254188"
"Chris Mobley","- - -","27","3",".667","1.00","33.3 %","33.3 %","33.3 %","0.0 %","0.0 %","0.0 %","33.3 %","66.7 %","16.7 %","4","8","12","sa254222"
"Andrew Kown","Giants (AAA)","28","28",".182","2.00","18.2 %","54.5 %","27.3 %","0.0 %","0.0 %","30.8 %","46.2 %","23.1 %","10.5 %","36","69","105","sa254314"
"Gaby Hernandez","Diamondbacks (AAA)","25","21",".143","0.86","0.0 %","46.2 %","53.8 %","14.3 %","0.0 %","35.7 %","28.6 %","35.7 %","13.0 %","18","51","69","sa254327"
"David Pfeiffer","- - -","25","15",".500","5.00","25.0 %","62.5 %","12.5 %","0.0 %","0.0 %","20.0 %","30.0 %","50.0 %","6.9 %","19","39","58","sa262060"
"Erick Abreu","Astros (AA)","27","8",".250","3.00","0.0 %","75.0 %","25.0 %","0.0 %","0.0 %","25.0 %","50.0 %","25.0 %","16.0 %","6","19","25","sa262077"
"Joey Newby","- - -","29","17",".250","5.00","0.0 %","83.3 %","16.7 %","0.0 %","0.0 %","71.4 %","28.6 %","0.0 %","7.6 %","13","40","53","sa262134"
"John Lujan","- - -","27","1",".000","0.00","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","33.3 %","1","2","3","sa262151"
"Eddy Martinez-Esteve","Mariners (AA)","27","62",".368","1.56","39.5 %","36.8 %","23.7 %","22.2 %","0.0 %","25.6 %","33.3 %","41.0 %","6.1 %","120","160","280","sa262156"
"Chuck Lofgren","- - -","25","13",".333","0.60","11.1 %","33.3 %","55.6 %","40.0 %","0.0 %","40.0 %","30.0 %","30.0 %","19.2 %","5","21","26","sa262158"
"P.J. Pilittere","Yankees (AAA)","29","75",".246","0.69","21.4 %","32.1 %","46.4 %","11.5 %","0.0 %","33.3 %","19.3 %","47.4 %","5.7 %","99","181","280","sa262169"
"Adam Ricks","White Sox (AAA)","28","16",".250","2.00","57.1 %","28.6 %","14.3 %","0.0 %","0.0 %","75.0 %","0.0 %","25.0 %","6.6 %","30","31","61","sa262429"
"Dallas Trahern","- - -","25","26",".286","1.00","14.3 %","42.9 %","42.9 %","33.3 %","0.0 %","47.1 %","23.5 %","29.4 %","13.0 %","21","71","92","sa262435"
"Yancarlos Ortiz","Brewers (AA)","26","18",".083","1.75","8.3 %","58.3 %","33.3 %","75.0 %","0.0 %","50.0 %","8.3 %","41.7 %","6.7 %","27","48","75","sa262810"
"Alberto Bastardo","Dodgers (AAA)","27","18",".222","7.00","11.1 %","77.8 %","11.1 %","0.0 %","0.0 %","22.2 %","33.3 %","44.4 %","10.1 %","22","47","69","sa267846"
"Cesar Nicolas","Tigers (AAA)","29","26",".167","0.43","16.7 %","25.0 %","58.3 %","14.3 %","0.0 %","66.7 %","16.7 %","16.7 %","10.1 %","42","67","109","sa283192"
"Juan Apodaca","Indians (AA)","24","100",".258","1.95","8.2 %","60.7 %","31.1 %","15.8 %","0.0 %","44.4 %","22.2 %","33.3 %","24.9 %","64","165","229","sa286639"
"Kyler Newby","- - -","26","11",".167","1.50","0.0 %","60.0 %","40.0 %","50.0 %","0.0 %","66.7 %","0.0 %","33.3 %","15.4 %","11","28","39","sa288761"
"David Quinowski","Giants (AA)","25","1",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0","1","1","sa289006"
"Paul Kelly","Twins (A+)","24","11",".143","0.67","16.7 %","33.3 %","50.0 %","66.7 %","0.0 %","42.9 %","28.6 %","28.6 %","15.8 %","9","10","19","sa290175"
"Jeff Lyman","Cardinals (AA)","24","1",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","0.0 %","0","3","3","sa290183"
"Will Inman","Padres (AAA)","24","18",".167","2.00","0.0 %","66.7 %","33.3 %","0.0 %","0.0 %","25.0 %","25.0 %","50.0 %","8.0 %","29","46","75","sa290185"
"Corey Wimberly","Pirates (AAA)","27","189",".268","2.23","23.6 %","52.7 %","23.6 %","34.3 %","0.0 %","45.9 %","22.9 %","31.2 %","6.5 %","245","451","696","sa290201"
"Cory Rauschenberger","Cardinals (AAA)","26","10",".600","1.50","0.0 %","60.0 %","40.0 %","0.0 %","0.0 %","40.0 %","60.0 %","0.0 %","31.4 %","7","28","35","sa291077"
"Cristo Arnal","Indians (AA)","25","256",".219","2.02","9.6 %","60.4 %","29.9 %","26.8 %","0.0 %","44.6 %","25.7 %","29.7 %","14.5 %","141","384","525","sa291124"
"Paco Figueroa","Phillies (AA)","28","225",".306","1.32","12.0 %","50.0 %","38.0 %","15.8 %","0.0 %","43.2 %","21.0 %","35.8 %","11.5 %","169","284","453","sa291134"
"Radames Nazario","Rockies (AAA)","24","68",".388","1.31","24.5 %","42.9 %","32.7 %","31.3 %","0.0 %","40.0 %","24.0 %","36.0 %","9.3 %","80","179","259","sa291163"
"Matt Torra","Diamondbacks (AAA)","27","16",".250","1.67","0.0 %","62.5 %","37.5 %","33.3 %","0.0 %","8.3 %","25.0 %","66.7 %","7.9 %","8","30","38","sa291167"
"Zach Simons","- - -","26","1",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","8.3 %","6","6","12","sa291239"
"P.J. Phillips","Angels (A+)","24","97",".375","0.50","11.1 %","29.6 %","59.3 %","25.0 %","0.0 %","35.1 %","31.6 %","33.3 %","34.5 %","45","149","194","sa291247"
"Ricky Brooks","Mets (AA)","26","3",".000","0.00","0.0 %","0.0 %","100.0 %","50.0 %","0.0 %","0.0 %","66.7 %","33.3 %","0.0 %","1","3","4","sa291260"
"Josh Sullivan","Rockies (AA)","26","20",".286","6.00","14.3 %","85.7 %","0.0 %","0.0 %","0.0 %","44.4 %","0.0 %","55.6 %","23.7 %","19","57","76","sa291408"
"Mario Alvarez","- - -","27","6",".500","1.00","0.0 %","50.0 %","50.0 %","0.0 %","0.0 %","0.0 %","33.3 %","66.7 %","23.8 %","9","12","21","sa291501"
"Ryan Edell","- - -","27","14",".400","4.00","20.0 %","80.0 %","0.0 %","0.0 %","0.0 %","20.0 %","40.0 %","40.0 %","17.5 %","15","42","57","sa291700"
"Brad Coon","- - -","28","348",".330","1.29","20.3 %","44.9 %","34.8 %","17.7 %","0.0 %","42.2 %","27.2 %","30.6 %","5.5 %","614","833","1447","sa291705"
"Andrew Johnston","Rockies (AAA)","27","1",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","33.3 %","0","3","3","sa291713"
"Matt Nevarez","Astros (AA)","24","2",".500","1.00","50.0 %","50.0 %","0.0 %","0.0 %","0.0 %","0.0 %","50.0 %","50.0 %","14.3 %","3","4","7","sa291749"
"Chris Gutierrez","- - -","27","500",".285","1.19","16.3 %","45.5 %","38.2 %","18.0 %","0.0 %","41.5 %","24.0 %","34.5 %","7.4 %","871","1150","2021","sa291780"
"Darren Byrd","Brewers (AA)","24","5",".000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","50.0 %","50.0 %","0.0 %","4.8 %","4","17","21","sa293095"
"Mario Mercedes","- - -","24","82",".324","1.00","22.4 %","38.8 %","38.8 %","50.0 %","0.0 %","44.3 %","14.3 %","41.4 %","13.3 %","41","109","150","sa293187"
"Kris Harvey","Marlins (AA)","27","2",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","0.0 %","6","5","11","sa293563"
"Joel Naughton","Phillies (AAA)","24","13",".300","0.25","44.4 %","11.1 %","44.4 %","0.0 %","0.0 %","40.0 %","20.0 %","40.0 %","8.3 %","16","32","48","sa293985"
"Jose Castro","- - -","24","318",".322","3.25","19.6 %","61.5 %","18.9 %","25.5 %","0.0 %","44.8 %","21.7 %","33.5 %","5.0 %","228","613","841","sa294093"
"Wilkin De La Rosa","- - -","26","1","1.000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","1","2","3","sa294324"
"Polin Trinidad","Cubs (AAA)","26","3",".000","2.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","50.0 %","50.0 %","18.2 %","4","7","11","sa294382"
"James Avery","Reds (AA)","27","41",".167","2.17","9.5 %","61.9 %","28.6 %","33.3 %","0.0 %","28.0 %","32.0 %","40.0 %","6.2 %","58","87","145","sa294384"
"Jose Lugo","- - -","27","19",".333","8.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","30.0 %","10.0 %","60.0 %","10.0 %","27","53","80","sa294401"
"Jeremy Slayden","Phillies (AA)","28","6",".600","0.50","40.0 %","20.0 %","40.0 %","0.0 %","0.0 %","40.0 %","20.0 %","40.0 %","37.5 %","0","8","8","sa294415"
"Michael Griffin","Reds (AAA)","27","208",".229","1.31","17.1 %","47.0 %","36.0 %","30.5 %","0.0 %","54.1 %","17.7 %","28.2 %","9.8 %","216","506","722","sa294650"
"Craig Italiano","- - -","24","2",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","0.0 %","8","1","9","sa294694"
"Jason Urquidez","Diamondbacks (AAA)","28","8",".000","3.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","50.0 %","50.0 %","7.7 %","8","18","26","sa294706"
"Todd Doolittle","Marlins (AAA)","28","14",".000","5.00","0.0 %","83.3 %","16.7 %","100.0 %","0.0 %","16.7 %","41.7 %","41.7 %","2.4 %","13","29","42","sa294728"
"Carlos Martinez","- - -","27","3",".000","1.00","0.0 %","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","11.8 %","5","12","17","sa294742"
"Omar Poveda","Marlins (AA)","23","31",".182","3.00","27.3 %","54.5 %","18.2 %","50.0 %","0.0 %","23.5 %","41.2 %","35.3 %","13.3 %","33","80","113","sa294843"
"Allan de San Miguel","Twins (AA)","23","46",".296","1.00","18.5 %","40.7 %","40.7 %","36.4 %","0.0 %","28.6 %","35.7 %","35.7 %","27.6 %","23","82","105","sa295122"
"Yeliar Castro","Braves (AA)","23","2",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","75.0 %","0","4","4","sa295127"
"Amaury Rivas","Brewers (AAA)","25","36",".176","13.00","12.5 %","81.3 %","6.3 %","100.0 %","0.0 %","9.1 %","27.3 %","63.6 %","16.0 %","25","81","106","sa295179"
"Robbie Hudson","- - -","27","82",".231","1.04","19.0 %","41.3 %","39.7 %","60.0 %","0.0 %","53.9 %","18.5 %","27.7 %","9.8 %","78","187","265","sa295626"
"Frederick Serrano","Astros (R)","16","70",".333","1.50","13.8 %","51.7 %","34.5 %","20.0 %","0.0 %","43.3 %","33.3 %","23.3 %","48.1 %","36","118","154","sa3001892"
"Francisco Felix","Dodgers (AAA)","27","16",".333","6.00","12.5 %","75.0 %","12.5 %","0.0 %","0.0 %","30.0 %","30.0 %","40.0 %","14.0 %","13","37","50","sa323427"
"Aaron Breit","Padres (AA)","25","5",".250","2.00","0.0 %","66.7 %","33.3 %","0.0 %","0.0 %","0.0 %","40.0 %","60.0 %","25.0 %","4","12","16","sa326089"
"Matt Sheely","Red Sox (AAA)","24","147",".304","1.39","19.6 %","46.7 %","33.7 %","29.0 %","0.0 %","36.7 %","30.6 %","32.7 %","12.6 %","176","326","502","sa326113"
"Blake King","- - -","24","1",".000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","20.0 %","1","4","5","sa326121"
"Travis Scott","- - -","26","47",".176","0.76","11.8 %","38.2 %","50.0 %","11.8 %","0.0 %","41.2 %","20.6 %","38.2 %","22.5 %","20","78","98","sa326418"
"Rowdy Hardy","- - -","28","2",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","0.0 %","4","6","10","sa326456"
"Kyle McCulloch","- - -","26","23",".200","7.00","20.0 %","70.0 %","10.0 %","0.0 %","0.0 %","18.2 %","27.3 %","54.6 %","11.4 %","29","50","79","sa326500"
"Sergio Perez","Astros (AAA)","26","21",".250","2.50","36.4 %","45.5 %","18.2 %","50.0 %","0.0 %","23.1 %","38.5 %","38.5 %","8.1 %","26","48","74","sa326541"
"Keith Weiser","- - -","26","2",".000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","33.3 %","3","6","9","sa326552"
"Dallas Buck","Reds (AA)","26","11",".500","1.00","0.0 %","50.0 %","50.0 %","50.0 %","0.0 %","0.0 %","80.0 %","20.0 %","28.6 %","8","27","35","sa326675"
"Clayton Tanner","- - -","23","14",".100","6.00","12.5 %","75.0 %","12.5 %","100.0 %","0.0 %","10.0 %","20.0 %","70.0 %","16.1 %","6","25","31","sa326678"
"Torre Langley","- - -","23","116",".278","1.67","17.9 %","51.3 %","30.8 %","8.3 %","0.0 %","37.0 %","23.5 %","39.5 %","26.9 %","38","155","193","sa326679"
"Ben Snyder","Rangers (AA)","25","2","1.000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","2","5","7","sa326705"
"Hector Correa","Giants (AA)","23","2",".500","0.00","50.0 %","0.0 %","50.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0","2","2","sa326714"
"Lee Hyde","Nationals (AAA)","26","3",".000","1.00","0.0 %","50.0 %","50.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","20.0 %","0","5","5","sa326720"
"Kyle Smit","- - -","23","1",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","0.0 %","3","1","4","sa326733"
"Zech Zinicola","- - -","26","1","1.000","0.00","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1","1","2","sa326785"
"Zach Daeges","Red Sox (A-)","27","9",".000","3.00","0.0 %","75.0 %","25.0 %","0.0 %","0.0 %","20.0 %","40.0 %","40.0 %","0.0 %","13","8","21","sa326803"
"Brandon Hynick","- - -","26","16",".444","5.00","33.3 %","55.6 %","11.1 %","0.0 %","0.0 %","57.1 %","21.4 %","21.4 %","2.3 %","12","32","44","sa326872"
"Chris Cody","Braves (AA)","27","10",".000","4.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","40.0 %","0.0 %","60.0 %","2.4 %","16","25","41","sa326876"
"Travis Webb","- - -","26","7",".333","2.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","33.3 %","0.0 %","66.7 %","13.8 %","12","17","29","sa326879"
"Tim Gustafson","- - -","26","19",".000","2.00","0.0 %","66.7 %","33.3 %","100.0 %","0.0 %","28.6 %","57.1 %","14.3 %","11.8 %","17","51","68","sa327085"
"Gavin Dickey","Braves (AA)","27","15",".300","2.00","10.0 %","60.0 %","30.0 %","33.3 %","0.0 %","50.0 %","20.0 %","30.0 %","18.4 %","12","37","49","sa327649"
"Joe Bowen","- - -","23","81",".256","0.68","20.0 %","32.5 %","47.5 %","26.3 %","0.0 %","43.2 %","18.2 %","38.6 %","26.0 %","50","119","169","sa327653"
"Matt Camp","- - -","27","281",".227","2.17","13.8 %","59.0 %","27.2 %","18.6 %","0.0 %","39.5 %","22.4 %","38.1 %","5.9 %","369","621","990","sa327674"
"Hassan Pena","- - -","26","4","1.000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","66.7 %","33.3 %","10.0 %","1","9","10","sa327740"
"Will Savage","Dodgers (AA)","26","43",".100","6.00","30.0 %","60.0 %","10.0 %","0.0 %","0.0 %","33.3 %","33.3 %","33.3 %","4.2 %","74","118","192","sa327775"
"Daryl Maday","Giants (AA)","25","17",".286","5.00","16.7 %","83.3 %","0.0 %","0.0 %","0.0 %","40.0 %","30.0 %","30.0 %","11.8 %","13","38","51","sa327891"
"R.J. Seidel","Brewers (AA)","23","3",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","23.5 %","5","12","17","sa327894"
"Erik Arnesen","- - -","27","18",".200","3.50","10.0 %","70.0 %","20.0 %","50.0 %","0.0 %","30.0 %","50.0 %","20.0 %","17.5 %","17","46","63","sa328003"
"Michael Dubee","- - -","25","3",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","14.3 %","9","5","14","sa328048"
"Lee Haydel","Brewers (AA)","23","490",".352","2.41","19.7 %","56.8 %","23.5 %","7.5 %","0.0 %","38.2 %","27.8 %","34.0 %","10.3 %","643","1170","1813","sa328074"
"Jon Del Campo","Mexican (AAA)","23","25",".211","7.00","5.9 %","82.4 %","11.8 %","0.0 %","0.0 %","57.9 %","21.1 %","21.1 %","7.0 %","36","64","100","sa328104"
"Andy Graham","Rockies (AAA)","27","5",".500","1.00","50.0 %","50.0 %","0.0 %","0.0 %","0.0 %","50.0 %","50.0 %","0.0 %","14.3 %","10","18","28","sa328123"
"Corey Madden","- - -","27","4",".000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","21.4 %","3","11","14","sa328134"
"Derrick Loop","Phillies (AA)","27","1",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","100.0 %","0","3","3","sa328208"
"Tyson Gillies","Phillies (A+)","22","13",".167","2.67","8.3 %","66.7 %","25.0 %","33.3 %","0.0 %","50.0 %","25.0 %","25.0 %","0.0 %","1","15","16","sa328244"
"Terrell Alliman","Angels (A+)","22","32",".100","2.20","15.8 %","57.9 %","26.3 %","40.0 %","0.0 %","36.4 %","27.3 %","36.4 %","25.4 %","14","45","59","sa328324"
"Lee Tabor","Reds (AA)","26","7",".500","2.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","20.0 %","60.0 %","20.0 %","9.7 %","10","21","31","sa328465"
"Raul Barron","Mexican (AAA)","25","17",".250","4.00","9.1 %","72.7 %","18.2 %","0.0 %","0.0 %","33.3 %","33.3 %","33.3 %","5.2 %","24","34","58","sa328471"
"Jesus Sanchez","Brewers (AA)","23","20",".222","5.00","33.3 %","55.6 %","11.1 %","0.0 %","0.0 %","40.0 %","40.0 %","20.0 %","15.4 %","18","60","78","sa328511"
"Lucas Montero","Rays (A+)","26","42",".100","4.40","3.6 %","78.6 %","17.9 %","20.0 %","0.0 %","38.7 %","29.0 %","32.3 %","28.1 %","6","58","64","sa328584"
"Ronald Ramirez","Cardinals (A+)","25","139",".264","1.21","19.2 %","44.2 %","36.5 %","34.2 %","0.0 %","42.1 %","29.9 %","28.0 %","33.0 %","24","188","212","sa328601"
"Craig Albernaz","- - -","28","137",".267","1.64","14.9 %","52.9 %","32.2 %","21.4 %","0.0 %","52.8 %","23.1 %","24.2 %","9.8 %","204","309","513","sa328612"
"Andres James","Rangers (A+)","23","285",".236","1.34","10.2 %","51.4 %","38.4 %","32.5 %","0.0 %","41.1 %","18.8 %","40.2 %","32.2 %","28","369","397","sa328845"
"Jose Mojica","Yankees (A)","22","419",".314","1.63","20.3 %","49.4 %","30.3 %","27.7 %","0.0 %","47.4 %","17.7 %","35.0 %","26.5 %","116","533","649","sa328848"
"Marco Carrillo","- - -","24","21",".313","12.00","20.0 %","80.0 %","0.0 %","0.0 %","0.0 %","31.3 %","43.8 %","25.0 %","4.2 %","24","48","72","sa328993"
"Josh Wilkie","Nationals (AAA)","26","2",".000","0.00","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","50.0 %","0.0 %","50.0 %","0.0 %","6","8","14","sa329014"
"Santo Manzanillo","Brewers (AA)","22","1",".000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0","1","1","sa329086"
"Wilmin Rodriguez","- - -","26","2",".000","0.00","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","","","","12.5 %","2","6","8","sa329097"
"Baltazar Valdez","Mexican (AAA)","28","32",".238","0.46","9.5 %","28.6 %","61.9 %","38.5 %","0.0 %","57.1 %","14.3 %","28.6 %","11.3 %","36","70","106","sa329130"
"Matt McSwain","Pirates (AA)","25","9",".000","1.00","0.0 %","50.0 %","50.0 %","50.0 %","0.0 %","0.0 %","33.3 %","66.7 %","15.8 %","3","16","19","sa332077"
"Mike DeMark","- - -","28","2",".000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1","5","6","sa376291"
"Ryan Searle","Cubs (AA)","22","15",".167","3.00","0.0 %","75.0 %","25.0 %","0.0 %","0.0 %","14.3 %","14.3 %","71.4 %","9.7 %","18","44","62","sa377586"
