"Name","Team","Age","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","wSB","wRC","wRAA","wOBA","wRC+","playerid"
"Robert Saucedo","Mexican (AAA)","33","473","9.7 %","9.3 %","1.05",".348",".410",".588",".998",".240","3.3",".342","0.6","93","27.8",".435","143","sa206052"
"Jayson Nix","- - -","26","36","16.7 %","0.0 %","6.00",".400",".500",".433",".933",".033","4.1",".400","0.2","7","3.1",".435","174","3790"
"Eric Stults","Dodgers (AAA)","29","19","5.3 %","31.6 %","0.17",".412",".444",".529",".974",".118","1.9",".636","0.0","4","1.5",".435","164","8011"
"Kurt Steinhauer","- - -","23","148","11.5 %","18.9 %","0.61",".328",".428",".525",".952",".197","5.0",".389","-0.7","31","13.0",".434","170","sa502336"
"Albino Contreras","Mexican (AAA)","29","110","10.0 %","13.6 %","0.73",".347",".422",".547",".969",".200","3.0",".377","-0.6","21","6.3",".433","141","sa199022"
"Luis Valbuena","Indians (AAA)","23","95","16.8 %","13.7 %","1.23",".321",".436",".538",".975",".218","5.8",".355","-0.7","19","8.0",".433","174","4969"
"Steven Liddle","Twins (R)","21","59","13.6 %","18.6 %","0.73",".360",".441",".520",".961",".160","2.6",".421","0.0","13","5.0",".433","167","sa501762"
"Melido Perez","Cubs (R)","18","25","8.0 %","24.0 %","0.33",".318",".400",".500",".900",".182","5.6",".438","-0.2","5","1.8",".433","154","sa506701"
"Christopher Vasami","Rockies (A-)","24","4","0.0 %","25.0 %","0.00",".333",".500",".333",".833",".000","2.6",".500","0.0","1","0.3",".432","157","sa390283"
"Barry Enright","Diamondbacks (AA)","23","40","5.0 %","12.5 %","0.40",".412",".459",".471",".930",".059","1.1",".483","0.0","8","3.2",".432","169","2412"
"Edward Dorville","Rays (R)","20","233","8.2 %","30.0 %","0.27",".304",".372",".549",".921",".245","8.2",".414","0.6","46","16.3",".432","154","sa506092"
"Josmil Pinto","Twins (R)","20","230","8.3 %","17.0 %","0.49",".332",".387",".610",".997",".278","3.4",".350","-0.4","49","19.3",".432","166","6806"
"Alex Liddi","Mariners (A+)","20","565","9.4 %","21.6 %","0.43",".345",".411",".594","1.005",".249","5.4",".413","-0.3","119","44.2",".432","159","5411"
"Sean Rodriguez","- - -","24","459","12.0 %","26.6 %","0.45",".294",".397",".608","1.005",".314","7.0",".352","0.5","94","36.0",".431","162","6589"
"Refugio Cervantes","Mexican (AAA)","30","386","9.6 %","9.6 %","1.00",".334",".402",".590",".992",".256","2.6",".329","0.6","74","21.3",".431","140","sa185724"
"Willie Romero","Mexican (AAA)","34","472","16.5 %","8.9 %","1.86",".346",".456",".495",".950",".148","4.5",".366","0.7","91","26.0",".431","140","sa195477"
"Vinny DiFazio","- - -","23","288","14.2 %","17.0 %","0.84",".278",".417",".526",".943",".248","5.0",".304","0.5","58","21.4",".431","160","sa501657"
"Adam Rosales","Reds (AAA)","26","125","9.6 %","12.0 %","0.80",".349",".408",".596","1.004",".248","8.4",".359","0.7","25","10.3",".430","172","9682"
"Jose Lafontaines","Rays (R)","20","108","10.2 %","14.8 %","0.69",".322",".417",".478",".894",".156","7.6",".373","0.0","21","7.4",".430","153","sa506095"
"Ali Castillo","Yankees (R)","20","212","11.3 %","6.6 %","1.71",".319",".396",".503",".899",".184","8.5",".337","1.7","42","14.5",".430","153","sa507143"
"Daurys Mercedes","White Sox (R)","19","242","12.8 %","16.1 %","0.79",".319",".410",".473",".883",".155","7.1",".389","-0.6","48","16.5",".430","153","sa507090"
"James Darnell","- - -","22","552","15.8 %","16.1 %","0.98",".311",".424",".536",".960",".225","4.3",".349","-0.9","112","42.4",".430","162","9060"
"Brian Ruggiano","- - -","23","286","7.7 %","23.8 %","0.32",".346",".414",".547",".961",".201","8.8",".444","2.1","60","21.0",".430","153","sa454739"
"Jaime Brena","- - -","28","240","12.5 %","8.8 %","1.43",".342",".444",".485",".929",".143","5.7",".370","0.9","45","12.4",".429","138","sa508052"
"Wander Guillen","Twins (R)","16","131","14.5 %","17.6 %","0.83",".336",".443",".409",".852",".073","3.6",".419","-0.8","26","8.9",".429","152","sa508126"
"Juan Silverio","White Sox (R)","18","265","6.0 %","17.7 %","0.34",".321",".366",".547",".913",".226","6.7",".366","-1.5","52","17.7",".428","152","sa455632"
"Keny Rodriguez","Yankees (R)","19","117","17.1 %","12.8 %","1.33",".333",".448",".396",".844",".063","4.4",".395","-0.7","23","7.8",".428","152","sa3001786"
"Nelson Teilon","- - -","29","437","5.9 %","16.7 %","0.36",".353",".398",".576",".974",".223","6.2",".394","0.7","83","22.7",".428","138","sa206504"
"Jesus Montero","- - -","19","379","7.4 %","12.4 %","0.60",".337",".389",".562",".951",".225","1.4",".352","-0.1","72","29.4",".428","169","5514"
"Alibay Barkley","Angels (R)","19","19","5.3 %","26.3 %","0.20",".389",".421",".500",".921",".111","2.6",".538","0.0","4","1.4",".427","153","sa503217"
"Kevin Mailloux","- - -","23","190","8.9 %","17.9 %","0.50",".309",".392",".558",".949",".248","8.1",".362","0.6","40","13.9",".427","153","sa503589"
"J.T. Wise","Dodgers (R)","23","164","9.8 %","18.9 %","0.52",".338",".401",".566",".967",".228","1.5",".383","0.1","34","11.5",".427","151","sa505632"
"Richard Lucas","- - -","20","210","13.8 %","18.6 %","0.74",".318",".414",".534",".948",".216","5.7",".382","-0.7","43","17.2",".427","165","sa389215"
"Jose Ascanio","Cubs (AAA)","24","16","6.3 %","18.8 %","0.33",".385",".467",".462",".928",".077","0.6",".500","0.0","3","1.2",".426","158","3951"
"Jason Heyward","- - -","19","422","12.1 %","12.1 %","1.00",".323",".408",".555",".963",".232","6.2",".334","1.6","82","32.2",".426","166","4940"
"Mitch Jones","Dodgers (AAA)","31","434","9.2 %","23.5 %","0.39",".297",".364",".651","1.015",".354","5.4",".315","0.2","87","32.0",".426","158","3006"
"Yeicok Calderon","Yankees (R)","17","241","15.8 %","18.7 %","0.84",".321",".440",".415",".854",".093","6.6",".396","1.6","47","15.7",".426","150","sa507137"
"George Lombard","Indians (AAA)","33","22","9.1 %","31.8 %","0.29",".368",".429",".526",".955",".158","5.5",".583","-0.4","4","1.7",".426","169","101"
"Tony Sanchez","- - -","21","215","10.7 %","18.6 %","0.58",".309",".409",".539",".949",".230","4.1",".356","0.1","42","16.8",".425","167","6178"
"Raul Gonzalez","Mexican (AAA)","35","220","13.2 %","9.1 %","1.45",".353",".442",".478",".921",".125","2.7",".373","-1.2","41","10.9",".425","136","1553"
"Chris Coghlan","Marlins (AAA)","24","110","10.9 %","9.1 %","1.20",".344",".418",".552",".970",".208","7.8",".357","1.3","22","8.0",".425","157","6878"
"Bladimir Franco","Dodgers (R)","18","258","15.1 %","29.1 %","0.52",".282",".401",".479",".880",".197","6.6",".392","0.3","50","16.6",".425","150","sa506902"
"Ryan Raburn","Tigers (AAA)","28","56","12.5 %","23.2 %","0.54",".255",".357",".638",".995",".383","5.0",".233","0.0","11","4.4",".425","168","2218"
"Fernando Valenzuela","Mexican (AAA)","26","20","10.0 %","15.0 %","0.67",".353",".400",".588",".988",".235","1.3",".357","0.0","4","1.0",".424","136","sa225728"
"Matt Adams","- - -","20","270","7.4 %","15.2 %","0.49",".355",".400",".547",".947",".192","0.9",".389","-0.1","53","21.0",".424","165","9393"
"Jeremy Acey","Mexican (AAA)","28","142","7.0 %","14.8 %","0.48",".341",".408",".540",".948",".198","4.6",".376","0.2","26","6.9",".424","135","sa225947"
"Jesus Aguilar","Indians (R)","19","238","13.0 %","10.1 %","1.29",".305",".412",".460",".872",".155","4.0",".326","0.8","46","15.1",".424","149","11342"
"Chris Dennis","- - -","20","161","12.4 %","24.8 %","0.50",".312",".404",".529",".933",".217","5.1",".411","0.4","31","11.8",".423","161","sa389763"
"Gerardo Avila","Mariners (A-)","22","231","5.2 %","21.2 %","0.24",".333",".368",".582",".950",".249","3.0",".374","-0.1","45","15.3",".423","151","sa328834"
"Carlo Testa","Royals (R)","22","136","11.8 %","23.5 %","0.50",".305",".388",".585",".973",".280","7.8",".375","0.4","28","9.1",".423","149","sa455365"
"Charlie Manning","Cardinals (AAA)","30","3","0.0 %","33.3 %","0.00",".333",".333",".667","1.000",".333","2.6",".500","0.0","1","0.2",".423","156","3578"
"Eric Milton","Dodgers (AAA)","33","12","0.0 %","25.0 %","0.00",".333",".333",".667","1.000",".333","0.1",".667","0.0","2","0.9",".423","156","743"
"Nick DeBarr","Dodgers (AAA)","25","3","0.0 %","33.3 %","0.00",".333",".333",".667","1.000",".333","0.1",".500","0.0","1","0.2",".423","156","sa202171"
"Kenneth Roque","- - -","19","177","11.9 %","17.5 %","0.68",".316",".398",".510",".907",".194","6.1",".385","-0.9","33","13.5",".423","168","sa389845"
"Tommy Everidge","- - -","26","487","10.5 %","14.0 %","0.75",".335",".402",".556",".958",".221","2.3",".357","-0.7","95","34.1",".423","156","7596"
"Riaan Spanjer-Furstenburg","Braves (R)","21","263","6.1 %","14.1 %","0.43",".359",".411",".543",".953",".184","2.0",".392","-1.3","54","20.2",".423","160","sa501907"
"John Ryan Murphy","Yankees (R)","18","37","8.1 %","21.6 %","0.38",".333",".405",".485",".890",".152","1.0",".417","0.0","7","2.8",".423","168","10346"
"Carlos Alvarez","Nationals (R)","23","291","16.8 %","10.3 %","1.63",".280",".423",".427",".849",".147","5.3",".310","-1.0","56","18.3",".422","148","sa507022"
"Brandon Bantz","- - -","22","108","10.2 %","12.0 %","0.85",".273",".407",".511",".919",".239","4.4",".292","0.0","21","7.4",".422","153","9442"
"Miguel Ojeda","Mexican (AAA)","34","349","12.9 %","14.9 %","0.87",".321",".407",".553",".960",".232","4.1",".336","0.1","64","16.4",".422","134","1712"
"Tyler Flowers","- - -","23","436","15.4 %","24.8 %","0.62",".297",".423",".516",".939",".218","4.4",".386","0.5","82","31.6",".422","163","9134"
"Domingo Santana","Phillies (R)","16","139","10.8 %","31.7 %","0.34",".288",".388",".508",".897",".220","5.2",".406","0.1","26","10.5",".422","167","10348"
"Mario Valdez","Mexican (AAA)","34","313","14.4 %","8.3 %","1.73",".337",".437",".494",".932",".157","2.4",".355","0.0","58","14.6",".422","134","sa7982"
"Andres Perez","Dodgers (A+)","25","112","6.3 %","20.5 %","0.30",".340",".393",".573",".966",".233","4.0",".400","-0.9","23","7.8",".421","153","sa381978"
"John Eshleman","Giants (A-)","20","30","23.3 %","16.7 %","1.40",".304",".467",".391",".858",".087","4.0",".389","0.2","6","1.9",".421","150","sa501615"
"Jeff Lyman","- - -","22","16","12.5 %","31.3 %","0.40",".333",".467",".417",".883",".083","1.6",".571","0.0","3","1.1",".421","164","sa290183"
"Reed Johnson","Cubs (A)","32","8","12.5 %","0.0 %","1.00",".333",".500",".333",".833",".000","2.6",".333","0.0","2","0.6",".421","160","1702"
"Nick Akins","- - -","21","253","9.5 %","24.9 %","0.38",".300",".379",".577",".957",".277","5.6",".369","-0.5","52","16.6",".421","147","sa327729"
"Hendry Jimenez","Nationals (R)","19","203","13.8 %","11.8 %","1.17",".333",".439",".438",".877",".105","7.5",".381","1.0","38","15.1",".420","166","sa503845"
"Jhoanel Jimenez","Pirates (R)","19","48","22.9 %","14.6 %","1.57",".278",".458",".389",".847",".111","3.5",".345","0.0","9","2.9",".420","147","sa507195"
"Rymer Liriano","Padres (R)","18","216","6.9 %","24.1 %","0.29",".350",".398",".523",".921",".173","6.7",".439","0.1","44","14.5",".420","149","4779"
"Brandon Haveman","Mariners (R)","23","188","9.6 %","13.8 %","0.69",".339",".405",".533",".939",".194","6.4",".378","-0.5","38","14.0",".420","158","sa502412"
"Chris Kersten","Indians (R)","23","201","6.0 %","23.9 %","0.25",".328",".393",".528",".921",".200","7.1",".426","0.8","41","13.5",".420","148","sa502606"
"Randy Ruiz","Blue Jays (AAA)","31","521","9.0 %","19.0 %","0.47",".320",".392",".584",".976",".264","2.6",".361","-0.4","101","35.4",".419","154","2761"
"Joel Galarraga","Athletics (AAA)","27","50","12.0 %","20.0 %","0.60",".357",".449",".476",".925",".119","5.4",".469","-0.5","10","3.4",".419","153","sa489713"
"Dioris Robles","Indians (R)","17","307","8.5 %","22.1 %","0.38",".310",".392",".470",".862",".160","8.4",".404","-0.5","58","18.5",".419","146","sa3001869"
"Smaily Borges","Cubs (R)","25","261","8.8 %","10.7 %","0.82",".317",".391",".478",".869",".161","7.0",".342","-2.0","50","15.7",".419","146","sa506699"
"Ryan Cavan","Giants (A-)","22","233","15.0 %","14.6 %","1.03",".277",".399",".518",".917",".241","6.2",".293","-0.4","45","14.6",".419","148","sa501906"
"Carlos Silva","Pirates (A-)","22","30","3.3 %","20.0 %","0.17",".357",".400",".500",".900",".143","2.9",".455","-0.2","6","2.2",".419","165","sa392383"
"Andy Marte","Indians (AAA)","25","326","6.7 %","15.3 %","0.44",".327",".369",".593",".963",".267","4.1",".340","0.4","61","23.8",".418","164","3203"
"Carlos Santana","Indians (AA)","23","535","16.8 %","15.5 %","1.08",".290",".413",".530",".943",".241","3.4",".304","-0.3","98","36.8",".418","160","2396"
"Yair Lopez","Padres (R)","17","222","17.1 %","20.7 %","0.83",".293",".419",".420",".839",".127","6.9",".376","-0.1","42","13.2",".418","146","sa507244"
"Buster Posey","- - -","22","497","12.5 %","13.7 %","0.91",".325",".416",".531",".947",".206","4.2",".349","0.9","98","33.1",".418","151","9166"
"Derek Norris","Nationals (A)","20","540","16.7 %","21.5 %","0.78",".286",".413",".513",".926",".227","2.9",".337","-0.3","102","38.9",".417","162","6867"
"Carlos Ramirez","Mariners (R)","20","273","12.8 %","10.6 %","1.21",".336",".439",".447",".886",".111","4.6",".378","1.4","52","16.3",".417","145","sa504754"
"Mike Trout","- - -","17","207","10.6 %","16.4 %","0.65",".352",".419",".486",".905",".134","7.7",".425","1.4","42","13.6",".417","148","10155"
"David Dellucci","- - -","35","103","8.7 %","21.4 %","0.41",".348",".408",".543",".951",".196","6.7",".426","0.5","20","6.9",".417","155","1402"
"Robert Wagner","- - -","22","192","9.4 %","23.4 %","0.40",".290",".361",".580",".941",".290","5.0",".347","-1.3","37","12.0",".417","146","sa503331"
"Brett Jackson","- - -","20","249","12.4 %","22.5 %","0.55",".318",".418",".488",".906",".171","8.1",".399","1.6","47","16.3",".417","152","9632"
"Brady Shoemaker","- - -","22","265","9.8 %","23.0 %","0.43",".321",".392",".543",".935",".222","1.6",".394","0.1","52","19.1",".417","155","sa502052"
"Joe Inglett","Blue Jays (AAA)","31","186","8.6 %","9.7 %","0.89",".360",".422",".516",".938",".155","4.8",".390","-0.3","36","12.2",".417","152","7254"
"Howie Kendrick","Angels (AAA)","25","87","8.0 %","13.8 %","0.58",".346",".414",".526",".939",".179","5.8",".391","-0.2","17","5.7",".416","152","4229"
"Ray Martinez","Mexican (AAA)","40","276","9.4 %","15.9 %","0.59",".361",".422",".504",".926",".143","2.3",".416","-0.4","50","11.6",".416","130","sa3001371"
"Robinson Chirinos","- - -","25","313","13.4 %","14.1 %","0.95",".294",".396",".519",".915",".225","4.7",".313","-1.0","57","22.0",".416","164","3142"
"Brian Cavazos-Galvez","Dodgers (R)","22","324","3.1 %","13.3 %","0.23",".322",".353",".618",".971",".296","7.4",".322","-0.4","64","19.7",".416","144","sa501665"
"Roberto Macias","Mexican (AAA)","29","109","11.9 %","12.8 %","0.93",".326",".411",".522",".933",".196","1.6",".355","-0.3","20","4.5",".416","130","sa508231"
"Enlly Morales","Dodgers (R)","19","284","10.9 %","8.1 %","1.35",".317",".406",".440",".847",".123","3.4",".338","-1.2","53","16.4",".416","145","sa506901"
"Sean Ochinko","Blue Jays (A-)","21","209","7.7 %","12.4 %","0.62",".324",".382",".527",".908",".202","3.8",".350","0.0","38","14.9",".415","163","sa501639"
"Reymond Nunez","Yankees (R)","18","256","8.2 %","17.2 %","0.48",".296",".375",".493",".868",".197","3.4",".326","-0.3","48","14.7",".415","144","sa505516"
"Michael Taylor","- - -","23","493","9.7 %","14.2 %","0.69",".320",".395",".549",".944",".229","6.5",".340","2.1","90","33.3",".415","159","2591"
"Limbert Rivas","Cardinals (R)","19","142","14.1 %","16.9 %","0.83",".319",".433",".440",".872",".121","4.2",".385","0.0","27","8.2",".415","144","sa504698"
"Hector Mercedes","Mariners (R)","21","221","14.5 %","23.5 %","0.62",".286",".398",".451",".849",".165","5.4",".367","0.9","41","12.6",".415","144","sa3001490"
"Samir Rijo","Tigers (R)","19","264","12.9 %","13.3 %","0.97",".279",".388",".464",".852",".185","5.4",".311","-0.3","49","15.0",".414","144","sa506702"
"Jonathan Galvez","Padres (R)","18","228","13.2 %","19.3 %","0.68",".295",".399",".503",".902",".207","8.0",".354","-0.4","46","14.2",".414","145","sa502621"
"Romy Jimenez","Twins (R)","18","197","16.2 %","15.7 %","1.03",".312",".443",".363",".806",".051","4.9",".384","1.0","37","11.1",".414","144","sa506754"
"Harlington Beltre","Yankees (R)","18","31","12.9 %","6.5 %","2.00",".360",".433",".400",".833",".040","5.8",".375","0.2","6","1.7",".414","143","sa3001877"
"Kyler Newby","Diamondbacks (AA)","24","4","25.0 %","25.0 %","1.00",".333",".500",".333",".833",".000","0.1",".500","0.0","1","0.3",".414","157","sa288761"
"Brett Cammons","Braves (AA)","23","4","25.0 %","25.0 %","1.00",".333",".500",".333",".833",".000","2.6",".500","0.0","1","0.3",".414","157","sa389800"
"Leopoldo Sanchez","White Sox (R)","18","175","23.4 %","10.9 %","2.16",".264",".451",".333",".785",".070","6.8",".306","0.3","32","9.8",".413","143","sa507092"
"Jorge Vazquez","Yankees (AA)","27","238","3.4 %","18.9 %","0.18",".329",".357",".578",".935",".249","2.1",".361","0.0","43","15.5",".413","156","sa491894"
"Ryan Hanigan","Reds (AAA)","28","19","5.3 %","0.0 %","1.00",".389",".421",".500",".921",".111","2.6",".389","0.0","3","1.3",".413","160","4952"
"Mark Hamilton","- - -","24","339","12.1 %","23.6 %","0.51",".307",".401",".526",".927",".218","1.6",".382","-0.6","63","20.6",".413","149","9334"
"Kyler Burke","Cubs (A)","21","555","14.1 %","17.8 %","0.79",".303",".405",".505",".911",".202","5.9",".353","1.8","103","36.4",".412","155","sa326508"
"Emmanuel Valdez","Mexican (AAA)","30","462","15.6 %","17.3 %","0.90",".308",".416",".499",".914",".191","2.0",".349","-0.1","81","17.6",".412","128","sa209749"
"Edinson Rincon","Padres (A-)","18","325","14.2 %","18.5 %","0.77",".300",".415",".468",".884",".169","5.8",".360","0.9","60","18.5",".412","144","sa397812"
"Julio Alcala","White Sox (R)","18","245","10.2 %","11.8 %","0.86",".295",".392",".454",".846",".159","6.7",".337","-1.3","45","13.4",".412","142","sa507094"
"Luis Montanez","- - -","27","73","6.8 %","12.3 %","0.56",".400",".452",".446",".898",".046","4.9",".456","0.5","13","4.9",".412","159","2923"
"Jose Mateo","- - -","19","178","14.0 %","22.5 %","0.63",".279",".399",".442",".841",".163","5.6",".374","-0.3","33","9.7",".411","142","sa3001878"
"Chris Davis","Rangers (AAA)","23","194","12.9 %","20.1 %","0.64",".327",".418",".521",".939",".194","2.9",".393","-0.6","36","11.9",".411","148","9272"
"T.J. Steele","Astros (A+)","22","208","4.3 %","19.2 %","0.23",".345",".385",".562",".946",".216","7.6",".413","-1.0","40","12.7",".411","146","sa454522"
"Adan Velazquez","Padres (R)","19","239","9.2 %","16.7 %","0.55",".289",".376",".480",".856",".191","7.9",".333","1.2","44","13.0",".411","142","sa507254"
"Kelvin Silvania","Twins (R)","18","70","7.1 %","11.4 %","0.63",".283",".371",".483",".855",".200","7.1",".294","0.3","13","3.8",".411","142","sa506755"
"Neil Medchill","Yankees (A-)","22","244","9.8 %","27.0 %","0.36",".278",".350",".551",".901",".273","6.5",".333","0.4","44","16.5",".411","160","sa501652"
