"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Zach Hedges","Cubs (AA)","23","3","3","6","1","1","0","0","0","0","2","0","0","0","0","0","3","0","0","0",".333","sa829393"
"Todd Isaacs","Indians (A-)","20","44","144","165","48","35","6","1","6","24","20","8","0","45","5","2","6","1","14","2",".333","sa829465"
"Casey Delgado","Mets (AA)","26","4","6","7","2","2","0","0","0","1","0","1","0","2","0","0","0","1","0","0",".333","sa872243"
"Mariel Bautista","Reds (R)","18","62","237","272","79","56","16","4","3","40","35","22","2","36","10","3","0","3","13","4",".333","sa872535"
"Anthony Dimino","- - -","22","47","150","184","50","40","9","0","1","23","19","29","0","25","2","1","2","4","8","3",".333","sa875888"
"Taylor Perez","Mariners (R)","22","2","3","3","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".333","sa875892"
"Nash Knight","- - -","23","49","189","213","63","51","8","1","3","32","35","23","0","33","1","0","0","3","2","2",".333","sa876814"
"Rafael Marchan","Phillies (R)","17","44","171","192","57","49","7","1","0","23","34","16","0","14","0","5","0","5","6","0",".333","sa917160"
"Jose Antonio Hernandez","Astros (R)","17","1","3","3","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0",".333","sa917239"
"J.R. Davis","Cardinals (R)","21","46","186","196","62","47","10","2","3","40","13","5","0","22","4","1","0","2","11","6",".333","sa918387"
"Tyler Kent","Phillies (A-)","22","2","9","9","3","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0",".333","sa918562"
"Ryan Matranga","Giants (R)","21","5","9","9","3","1","2","0","0","1","1","0","0","0","0","0","0","1","0","0",".333","sa918923"
"Aaron Bossi","Yankees (R)","22","22","57","64","19","13","5","0","1","9","4","6","0","6","0","1","0","1","0","0",".333","sa920929"
"Braulio Vasquez","Braves (R)","17","28","99","113","33","30","2","1","0","14","6","11","0","22","3","0","0","3","11","6",".333","sa924858"
"Luis Urias","- - -","19","123","475","546","158","121","26","5","6","77","55","45","1","37","14","3","8","16","8","13",".333","sa828496"
"Mitch Roman","White Sox (R)","21","67","256","288","85","69","10","6","0","52","33","21","0","42","6","3","2","7","26","6",".332","sa918259"
"Tyler Hill","Red Sox (A-)","20","61","232","261","77","54","14","5","4","43","38","24","0","41","3","1","1","9","11","11",".332","sa829481"
"Max Schrock","- - -","21","129","534","576","177","134","32","2","9","79","71","31","0","42","7","4","0","12","22","6",".331","sa658670"
"Andrew Toles","- - -","24","82","323","349","107","68","27","5","7","55","38","20","0","51","3","2","1","4","23","11",".331","13414"
"Ryan Vega","- - -","19","33","127","140","42","29","7","2","4","23","29","9","0","22","3","1","0","3","5","0",".331","sa875727"
"Jose Sanchez","- - -","21","31","115","125","38","31","6","1","0","15","14","7","0","24","1","0","2","0","6","2",".330","sa736964"
"Miguel Gomez","- - -","23","109","439","467","145","99","26","3","17","66","67","20","2","53","4","3","1","10","4","2",".330","17075"
"Jacob Heyward","- - -","20","32","109","143","36","18","12","5","1","31","25","27","1","33","6","1","0","0","11","2",".330","sa738955"
"Brallan Perez","- - -","20","39","103","121","34","29","2","0","3","10","18","15","0","12","2","0","1","4","3","4",".330","sa736999"
"Danny Worth","Astros (AAA)","30","84","303","368","100","65","22","2","11","62","48","54","1","72","4","6","1","5","5","1",".330","198"
"Aneury Tavarez","- - -","24","111","400","441","132","93","19","13","7","59","47","30","0","67","2","6","3","5","20","11",".330","sa598684"
"Jason Coats","White Sox (AAA)","26","78","297","332","98","64","22","2","10","44","38","25","0","69","7","1","2","8","1","3",".330","14282"
"Joshua Palacios","- - -","20","50","197","219","65","49","13","3","0","27","18","18","0","26","4","0","0","7","8","5",".330","sa829562"
"Eduard Pinto","- - -","21","80","294","328","97","76","16","0","5","39","40","26","1","24","2","3","3","14","4","4",".330","sa579381"
"Sam Huff","Rangers (R)","18","28","97","117","32","20","10","1","1","19","17","16","0","29","3","1","0","6","0","0",".330","sa918046"
"Manny Olloque","Royals (R)","20","66","276","304","91","64","18","1","8","54","53","23","1","43","1","4","0","3","7","2",".330","sa829222"
"Nick Zammarelli III","Mariners (A-)","21","65","255","284","84","60","18","1","5","44","43","25","1","67","2","2","0","3","3","2",".329","sa738401"
"Walter Ibarra","Mexican (AAA)","28","103","410","450","135","101","25","3","6","78","62","24","1","60","2","5","8","13","10","4",".329","sa314143"
"Manny Pina","Brewers (AAA)","29","63","237","262","78","49","21","3","5","35","43","17","3","39","1","4","3","4","1","1",".329","2829"
"Shane Robinson","- - -","31","21","79","90","26","22","4","0","0","19","4","7","0","10","1","1","2","1","4","0",".329","4249"
"Stijn van der Meer","- - -","23","21","79","91","26","21","3","2","0","13","10","7","0","12","3","0","2","0","3","1",".329","sa918800"
"Ricky Alvarez","Mexican (AAA)","27","111","435","469","143","87","31","1","24","69","91","13","1","79","14","4","3","13","8","7",".329","sa462415"
"Eloy Jimenez","Cubs (A)","19","112","432","464","142","85","40","3","14","65","81","25","3","94","4","3","0","7","8","3",".329","sa830373"
"Jesus Sanchez","- - -","18","56","213","226","70","45","10","8","7","33","39","9","0","43","0","3","1","4","2","5",".329","sa872787"
"Colton Welker","Rockies (R)","18","51","210","227","69","47","15","2","5","38","36","13","0","28","1","3","0","3","6","4",".329","sa917962"
"Ty Kelly","Mets (AAA)","27","81","271","316","89","65","21","1","2","45","35","38","0","42","1","3","3","3","5","6",".328","7740"
"O'Koyea Dickson","Dodgers (AAA)","26","101","329","377","108","59","28","3","18","63","64","36","1","64","6","6","0","6","1","5",".328","12677"
"David Bote","- - -","23","91","323","364","106","70","26","3","7","60","45","35","1","52","4","1","1","7","6","1",".328","14593"
"Tyler Bugner","Rockies (R)","21","34","125","144","41","32","7","1","1","24","21","15","0","24","1","3","0","1","9","6",".328","sa918452"
"Carlos Rincon","- - -","18","52","180","201","59","30","11","5","13","32","49","17","1","53","1","3","0","1","8","4",".328","sa917319"
"Raimel Tapia","- - -","22","128","528","567","173","130","25","10","8","93","48","27","2","61","4","6","2","9","23","17",".328","14350"
"Gregorio Petit","Angels (AAA)","31","17","55","62","18","15","3","0","0","7","3","5","1","13","0","1","1","1","2","0",".327","3812"
"Cesar Galvez","- - -","24","20","55","56","18","17","1","0","0","6","10","1","0","9","0","0","0","1","3","2",".327","sa547994"
"Nathanael Javier","Giants (R)","20","17","55","55","18","16","2","0","0","7","4","0","0","14","0","0","0","1","0","0",".327","sa736642"
"Lucas Erceg","- - -","21","68","272","295","89","59","17","4","9","34","51","20","1","54","2","1","0","6","9","4",".327","sa872722"
"Hernan Iribarren","Reds (AAA)","32","101","373","410","122","98","20","1","3","46","35","33","6","60","0","2","2","11","3","5",".327","4177"
"Raul Beracierta","- - -","17","62","211","238","69","58","7","3","1","31","23","19","0","35","6","1","1","9","8","1",".327","sa917116"
"Alan Crowley","Braves (R)","20","26","52","56","17","16","0","0","1","7","3","4","0","9","0","0","0","0","0","0",".327","sa918573"
"Tom Murphy","Rockies (AAA)","25","80","303","322","99","47","26","7","19","53","59","16","0","78","1","1","0","5","1","1",".327","13499"
"Kristian Delgado","Mexican (AAA)","22","41","101","120","33","26","6","0","1","25","16","12","0","9","3","2","2","5","1","0",".327","sa825026"
"Brandon Snyder","Braves (AAA)","29","43","147","160","48","37","8","0","3","19","26","8","0","35","1","3","1","5","6","0",".327","9856"
"Jake Fincher","- - -","23","14","49","56","16","13","2","1","0","8","7","6","0","10","0","0","1","0","6","1",".327","sa827166"
"Ryon Healy","- - -","24","85","337","374","110","64","28","4","14","60","64","31","1","75","2","4","0","4","1","1",".326","15447"
"Pedro Castellanos","Red Sox (R)","18","62","236","264","77","47","23","4","3","28","47","20","1","25","7","1","0","9","2","5",".326","sa917074"
"Frank Diaz","- - -","32","109","414","458","135","97","22","3","13","73","75","31","4","48","3","8","2","17","1","0",".326","sa200361"
"Austin Hedges","Padres (AAA)","23","82","313","334","102","60","20","1","21","55","82","13","2","51","3","5","0","7","1","1",".326","12976"
"Hidekel Gonzalez","Rockies (R)","19","59","212","244","69","48","13","4","4","41","31","17","1","31","9","5","1","8","7","3",".325","sa828332"
"Willy Taveras","Mexican (AAA)","34","81","329","367","107","81","13","9","4","68","44","26","1","47","10","2","0","7","16","7",".325","1876"
"Gavin Cecchini","Mets (AAA)","22","117","446","499","145","108","27","2","8","71","55","48","0","55","0","1","4","16","4","1",".325","17005"
"Dustin Martin","Mexican (AAA)","32","110","403","479","131","85","24","3","19","73","88","66","14","89","6","4","0","11","32","6",".325","sa328277"
"Jeremy Hazelbaker","Cardinals (AAA)","28","13","40","50","13","9","3","0","1","8","11","6","0","12","2","0","2","0","2","1",".325","9399"
"Xavier Turner","- - -","22","34","120","139","39","28","7","0","4","23","18","13","0","16","4","2","0","0","1","0",".325","sa658982"
"Armond Upshaw","Nationals (R)","20","13","40","48","13","11","1","1","0","6","2","2","0","12","3","1","2","1","3","2",".325","sa918220"
"Matt Fiedler","Cardinals (R)","21","52","197","220","64","40","20","0","4","30","31","19","0","32","2","2","0","2","8","1",".325","sa915642"
"Emmanuel Avila","Mexican (AAA)","27","112","431","476","140","115","19","2","4","53","57","32","5","35","5","4","4","15","5","5",".325","sa393008"
"Jeremy Martinez","Cardinals (A-)","21","57","194","235","63","46","14","2","1","28","32","32","0","16","3","5","1","3","1","1",".325","sa738674"
"Andy Paz","- - -","23","56","185","209","60","47","10","1","2","31","17","23","1","27","0","0","1","3","3","0",".324","sa603199"
"Enrique Osorio","Mexican (AAA)","31","82","281","323","91","76","12","0","3","41","26","31","2","28","4","2","5","9","7","7",".324","sa509128"
"Yeison Melo","Royals (R)","20","66","281","297","91","62","20","4","5","46","53","10","0","53","4","1","1","9","5","2",".324","sa828150"
"Amed Rosario","- - -","20","120","479","527","155","113","24","13","5","65","71","40","3","87","2","6","0","15","19","8",".324","15518"
"Bryan Holaday","Rangers (AAA)","28","9","34","38","11","7","1","1","2","6","8","3","0","9","1","0","0","1","0","0",".324","11287"
"Eliezer Alvarez","Cardinals (A)","21","116","433","499","140","92","36","6","6","70","59","53","4","96","8","4","1","7","36","15",".323","sa657261"
"Ka'ai Tom","Indians (A)","22","28","99","123","32","24","6","1","1","20","11","21","0","13","1","0","2","0","3","3",".323","sa875069"
"Mauricio Dubon","- - -","21","124","486","549","157","111","31","9","6","101","69","44","0","61","3","5","9","8","30","7",".323","sa738378"
"Norichika Aoki","Mariners (AAA)","34","24","96","108","31","25","5","0","1","17","7","8","0","13","1","2","1","1","4","0",".323","13075"
"Ozzie Liranzo","- - -","23","35","96","107","31","24","6","0","1","10","17","7","0","6","0","3","1","2","0","1",".323","sa659449"
"Rosandel Reyna","Marlins (R)","19","26","96","114","31","24","2","5","0","15","11","12","0","19","2","2","2","0","6","7",".323","sa922364"
"Bobby Melley","Rays (R)","22","53","189","218","61","42","15","0","4","34","32","21","0","33","6","2","0","5","0","1",".323","sa827324"
"Noah Perio","- - -","24","57","220","234","71","49","13","2","7","31","36","11","0","28","1","1","1","3","4","1",".323","sa513056"
"Alexi Amarista","- - -","27","17","62","71","20","16","3","0","1","11","6","5","0","9","1","3","0","0","1","0",".323","9063"
"Hidekel Abreu","Reds (R)","18","57","214","249","69","54","8","4","3","40","35","30","0","37","2","0","3","2","11","5",".322","sa872532"
"Ivan Terrazas","Mexican (AAA)","32","102","397","433","128","90","25","2","11","54","82","26","5","58","4","4","2","12","2","2",".322","sa254504"
"Andrew Pullin","- - -","22","82","335","359","108","71","21","2","14","53","51","18","0","55","4","2","0","3","0","0",".322","sa658016"
"Chris Taylor","- - -","25","78","304","344","98","64","25","6","3","48","37","35","0","65","3","1","1","9","17","5",".322","13757"
"Cyle Hankerd","Mexican (AAA)","31","104","363","441","117","69","31","1","16","67","74","47","3","72","25","6","0","7","0","1",".322","sa326676"
"Jose Martinez","Mexican (AAA)","30","65","239","270","77","57","13","1","6","29","36","24","2","18","4","2","1","8","3","1",".322","sa291098"
"Cassidy Brown","Reds (R)","21","43","149","178","48","41","6","0","1","28","25","20","0","32","4","3","2","4","4","1",".322","sa872712"
"Chris Dickerson","Orioles (AA)","34","15","59","65","19","10","4","2","3","10","10","6","0","16","0","0","0","0","2","0",".322","7095"
"Gustavo Polanco","Cubs (R)","19","46","177","185","57","48","7","1","1","27","22","5","0","21","3","0","0","6","4","1",".322","sa871442"
"Gabriel Mejia","Indians (A-)","20","65","264","293","85","74","8","3","0","55","16","24","1","51","0","0","5","3","28","9",".322","sa828213"
"Dario Unda","Yankees (R)","20","58","205","236","66","44","17","1","4","35","29","25","0","30","2","4","0","6","7","4",".322","sa828819"
"Julio Rodriguez","Cardinals (R)","19","40","143","170","46","26","10","3","7","30","37","19","0","19","3","5","0","3","0","0",".322","sa917669"
"Juan Apodaca","Mexican (AAA)","29","96","342","402","110","73","23","0","14","55","69","47","1","62","5","6","2","19","5","0",".322","sa286639"
"Kyle Wren","- - -","25","127","398","471","128","104","14","8","2","75","39","63","0","72","0","3","7","8","29","12",".322","sa621577"
"Ricardo Cespedes","Mets (R)","18","56","227","241","73","65","4","3","1","30","16","9","0","36","3","0","2","1","7","7",".322","sa828197"
"Carlos Asuaje","Padres (AAA)","24","134","535","597","172","120","32","11","9","98","69","49","0","82","3","5","5","10","10","5",".321","15197"
"Ronnie Gideon","Brewers (R)","21","59","224","245","72","35","20","0","17","42","41","15","0","69","4","2","0","6","1","2",".321","sa738630"
"Phillip Evans","- - -","23","105","389","419","125","87","30","0","8","53","41","24","0","63","4","1","1","9","1","1",".321","12950"
"Bruce Maxwell","Athletics (AAA)","25","60","193","219","62","40","12","0","10","27","41","24","0","38","0","2","0","5","1","0",".321","13866"
"Peter Alonso","Mets (A-)","21","30","109","123","35","17","12","1","5","20","21","11","0","22","1","2","0","2","0","1",".321","sa873981"
"Juan Carlos Gamboa","Mexican (AAA)","25","90","299","337","96","69","17","1","9","52","53","27","5","60","4","3","4","5","2","3",".321","sa542553"
"Antonio Lamas","Mexican (AAA)","26","103","352","427","113","78","20","1","14","55","62","58","2","55","4","2","11","11","11","7",".321","sa502224"
"Mitch Haniger","- - -","25","129","458","548","147","83","34","5","25","79","94","69","0","99","13","7","1","8","12","4",".321","14274"
"Nick Solak","Yankees (A-)","21","64","240","279","77","60","13","1","3","48","25","30","0","39","8","1","0","10","8","0",".321","sa874054"
"Fidel Mejia","Cubs (R)","17","41","156","176","50","41","9","0","0","27","16","14","0","29","1","3","2","3","9","5",".321","sa872516"
"Daniel Nava","- - -","33","29","103","116","33","25","7","0","1","7","13","11","0","12","2","0","0","3","1","1",".320","5450"
"Kevin Rivera","Giants (A-)","20","66","253","268","81","61","14","3","3","41","31","11","0","47","2","1","1","8","4","0",".320","sa829322"
"Jake Elmore","Brewers (AAA)","29","57","150","182","48","43","3","0","2","25","19","26","2","19","3","1","2","3","13","4",".320","7290"
"Brock Holt","Red Sox (AAA)","28","8","25","30","8","6","2","0","0","2","2","5","1","5","0","0","0","1","0","0",".320","9345"
"Jared Reaves","Tigers (A+)","25","8","25","29","8","6","1","0","1","4","5","3","0","4","1","0","0","0","0","0",".320","sa658626"
"Wilbis Santiago","Indians (R)","20","39","125","139","40","31","6","2","1","19","17","5","0","10","8","1","0","1","5","1",".320","sa862819"
"Kevin Newman","- - -","22","102","397","457","127","98","21","3","5","65","52","43","1","36","6","7","4","11","10","4",".320","sa827183"
"Tomas Nido","Mets (A+)","22","90","344","370","110","78","23","2","7","38","46","19","0","42","3","4","0","9","0","1",".320","13755"
"Alejandro Ortiz","- - -","26","92","344","411","110","87","14","2","7","54","38","43","0","88","4","5","15","6","11","10",".320","sa508095"
"Chris Roberson","Mexican (AAA)","36","103","416","464","133","93","31","1","8","80","46","32","0","63","7","3","6","8","26","11",".320","3577"
"Jordan Cowan","- - -","21","55","216","244","69","54","10","1","4","35","27","22","0","38","1","1","4","4","6","3",".319","sa738703"
"Jorge Vazquez","Mexican (AAA)","34","33","119","139","38","27","5","0","6","19","31","15","0","21","3","2","0","3","0","0",".319","sa491894"
