"Name","Team","Age","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","wSB","wRC","wRAA","wOBA","wRC+","playerid"
"Erik Miller","- - -","20","125","5.6 %","26.4 %","0.21",".232",".293",".277",".569",".045","7.0",".325","-0.7","10","-8.4",".269","53","sa389766"
"Julian Henson","- - -","21","111","9.0 %","29.7 %","0.30",".198",".291",".260",".551",".063","1.7",".286","0.0","9","-4.6",".269","64","sa298507"
"Daniel Heller","Orioles (R)","21","53","15.1 %","22.6 %","0.67",".159",".302",".227",".529",".068","1.2",".219","0.1","4","-2.6",".269","62","sa392220"
"Ryan Crew","Brewers (AA)","24","71","12.7 %","11.3 %","1.13",".197",".300",".246",".546",".049","2.6",".226","0.0","5","-4.1",".269","53","sa291094"
"Ricardo Parra","- - -","17","69","7.2 %","20.3 %","0.36",".200",".294",".200",".494",".000","4.2",".261","0.2","5","-3.5",".269","60","sa3001833"
"Maicol Urena","Marlins (R)","17","51","7.8 %","25.5 %","0.31",".200",".275",".244",".519",".044","4.3",".273","0.0","4","-2.5",".269","60","sa3000968"
"James Barksdale","Pirates (A+)","23","181","5.0 %","25.4 %","0.20",".236",".275",".315",".590",".079","7.8",".320","-2.4","14","-9.1",".269","61","sa327825"
"David Wood","- - -","23","301","6.3 %","15.9 %","0.40",".227",".274",".307",".581",".079","3.4",".265","-1.7","24","-15.2",".269","60","sa389434"
"Sandy Leon","Nationals (R)","19","86","10.5 %","20.9 %","0.50",".189",".294",".230",".524",".041","5.8",".250","-0.8","6","-4.0",".269","62","5273"
"Andury Acevedo","Pirates (R)","17","173","5.8 %","24.3 %","0.24",".216",".287",".261",".548",".046","7.7",".292","0.6","13","-8.1",".269","62","sa395471"
"Torre Langley","Marlins (A)","20","275","5.1 %","16.4 %","0.31",".209",".249",".345",".594",".136","3.8",".231","-0.1","22","-11.9",".269","65","sa326679"
"Adonys Canelo","- - -","19","175","6.3 %","22.9 %","0.28",".204",".267",".261",".529",".057","6.2",".271","-0.9","13","-8.6",".269","60","sa455607"
"Gustavo Nunez","- - -","20","207","6.3 %","16.9 %","0.37",".235",".289",".273",".562",".037","2.7",".286","-1.2","15","-9.2",".269","62","sa446859"
"Jorge Gutierrez","- - -","22","148","6.8 %","14.2 %","0.48",".242",".301",".258",".559",".015","4.3",".283","-0.4","12","-7.6",".269","61","sa455674"
"Jairo Diaz","Angels (R)","17","113","9.7 %","29.2 %","0.33",".184",".270",".245",".515",".061","3.2",".262","-0.2","8","-5.7",".268","60","12774"
"Ramon R Ramirez","Mexican (AAA)","17","14","0.0 %","21.4 %","0.00",".286",".286",".286",".571",".000","5.2",".364","0.2","1","-1.0",".268","44","sa509254"
"Ralph Henriquez","- - -","21","100","4.0 %","21.0 %","0.19",".232",".270",".305",".575",".074","4.0",".297","-0.7","8","-4.2",".268","64","sa290179"
"Clayton Mortensen","- - -","23","39","12.8 %","28.2 %","0.45",".185",".313",".222",".535",".037","1.4",".313","0.0","2","-2.7",".268","49","3166"
"Juan Diaz","Mariners (A)","19","497","5.6 %","17.3 %","0.33",".233",".275",".306",".581",".073","4.2",".276","-0.9","37","-20.1",".268","65","9235"
"Raul Fernandez","Rockies (R)","18","73","5.5 %","16.4 %","0.33",".221",".264",".265",".529",".044","4.4",".268","0.4","5","-3.7",".268","59","sa506313"
"Mike DiFelice","Rays (AAA)","39","236","6.4 %","22.5 %","0.28",".217",".271",".318",".589",".101","1.2",".270","-0.1","17","-11.6",".268","59","1151"
"Matt Morris","- - -","23","49","8.2 %","32.7 %","0.25",".175",".292",".250",".542",".075","5.7",".280","0.2","4","-2.2",".267","63","sa390402"
"Roberto Rodriguez","Diamondbacks (A-)","19","181","9.9 %","28.7 %","0.35",".183",".282",".248",".530",".065","3.9",".270","-0.8","12","-10.7",".267","53","sa455605"
"Jeff Kunkel","- - -","25","247","5.7 %","19.4 %","0.29",".227",".273",".302",".576",".076","1.9",".274","-0.2","17","-11.7",".267","59","sa328759"
"Dani Arias","Nationals (A-)","20","139","8.6 %","25.2 %","0.34",".221",".301",".238",".539",".016","2.6",".310","-0.3","10","-5.9",".267","64","sa456662"
"Joaquin Rodriguez","Mets (A)","23","294","4.4 %","19.0 %","0.23",".239",".280",".301",".581",".063","5.1",".292","0.6","23","-13.0",".267","64","sa329434"
"Chris Hopkins","Blue Jays (A-)","20","201","11.9 %","24.4 %","0.49",".194",".308",".218",".526",".024","6.4",".271","-0.8","15","-8.6",".267","64","sa455174"
"Jose Castro","- - -","21","455","2.9 %","7.7 %","0.37",".238",".275",".301",".576",".064","3.5",".257","-1.2","31","-21.4",".267","59","sa294093"
"Fernando Alejos","Mexican (AAA)","29","80","8.8 %","20.0 %","0.44",".206",".286",".265",".550",".059","7.9",".264","0.2","4","-5.8",".267","43","sa508110"
"Francisco Tirado","Athletics (A-)","20","186","8.6 %","23.1 %","0.37",".211",".280",".259",".539",".048","4.0",".285","-0.2","12","-11.0",".267","53","sa330037"
"Jeff Weaver","Brewers (AAA)","31","20","10.0 %","30.0 %","0.33",".235",".316",".235",".551",".000","0.1",".364","0.0","1","-1.4",".267","48","503"
"Juan Silverio","White Sox (R)","17","234","3.4 %","23.9 %","0.14",".228",".265",".321",".586",".093","4.7",".285","0.4","18","-12.0",".267","61","sa455632"
"Lendy Castillo","Phillies (R)","19","179","3.9 %","20.1 %","0.19",".212",".243",".324",".566",".112","7.5",".252","1.2","13","-8.6",".267","61","11562"
"Eli Rimes","Reds (R)","23","48","12.5 %","22.9 %","0.55",".195",".298",".220",".517",".024","0.4",".267","-0.1","4","-2.3",".267","60","sa389885"
"Larry Gonzalez","Mariners (R)","20","141","3.5 %","8.5 %","0.42",".211",".268",".266",".534",".055","3.5",".233","0.0","10","-6.9",".267","58","sa504756"
"Juan Nunez","- - -","20","126","10.3 %","25.4 %","0.41",".194",".287",".250",".537",".056","2.9",".267","-0.2","9","-7.2",".267","56","sa392783"
"Carlos Arias","Dodgers (R)","22","9","0.0 %","33.3 %","0.00",".222",".222",".333",".556",".111","0.1",".333","0.0","1","-0.5",".267","59","sa3001701"
"Brian Mazone","Phillies (AAA)","31","17","0.0 %","23.5 %","0.00",".267",".267",".333",".600",".067","1.1",".364","0.0","1","-0.8",".267","58","sa209900"
"Cody White","Dodgers (AA)","23","20","0.0 %","35.0 %","0.00",".250",".250",".350",".600",".100","2.6",".385","0.0","1","-1.2",".267","52","sa262061"
"Travis Mitchell","Cardinals (R)","20","185","6.5 %","35.1 %","0.18",".202",".258",".321",".580",".119","9.1",".307","1.9","15","-9.5",".266","60","sa327766"
"Anthony Phillips","- - -","18","260","10.8 %","22.3 %","0.48",".186",".283",".251",".535",".065","5.7",".242","-0.7","18","-15.2",".266","54","sa392886"
"Juan Aponte","Indians (R)","20","82","9.8 %","20.7 %","0.47",".183",".272",".268",".539",".085","0.7",".236","-0.1","6","-4.0",".266","60","sa455956"
"Brian Bryles","Rays (R)","18","164","7.9 %","23.2 %","0.34",".216",".293",".257",".549",".041","7.5",".291","0.0","13","-8.5",".266","60","sa454923"
"Elio Sarmiento","- - -","22","147","6.1 %","15.6 %","0.39",".214",".283",".282",".565",".069","1.3",".250","-0.1","11","-7.7",".266","58","sa328997"
"Cameron Robulack","Brewers (R)","19","105","7.6 %","20.0 %","0.38",".229",".286",".250",".536",".021","1.4",".289","-1.0","8","-6.8",".266","54","sa389769"
"Hector Casillas","Mexican (AAA)","25","217","1.4 %","11.5 %","0.12",".238",".265",".306",".571",".068","3.3",".265","-0.5","12","-15.9",".266","43","sa3001349"
"Anthony Hewitt","Phillies (R)","19","129","5.4 %","42.6 %","0.13",".197",".256",".299",".555",".103","7.1",".349","0.2","9","-6.3",".266","60","sa454381"
"Theo Bowe","Reds (R)","17","119","10.1 %","24.4 %","0.41",".200",".288",".238",".526",".038","8.2",".276","1.0","9","-5.8",".266","60","sa455442"
"Mark Gildea","Nationals (A)","22","352","13.9 %","29.0 %","0.48",".171",".296",".253",".549",".082","2.9",".243","-0.7","27","-16.0",".266","63","sa389689"
"Valerio Heredia","Nationals (A)","22","236","9.3 %","18.2 %","0.51",".225",".300",".249",".549",".024","6.2",".281","2.0","18","-10.8",".266","63","sa296355"
"Nick Mahin","- - -","22","101","9.9 %","29.7 %","0.33",".193",".290",".261",".551",".068","5.5",".281","-0.1","8","-5.0",".266","59","sa389934"
"Eric Munson","Brewers (AAA)","30","102","13.7 %","23.5 %","0.58",".165",".294",".259",".553",".094","1.5",".213","-0.4","7","-7.3",".265","47","481"
"Chris Duncan","Cardinals (AAA)","27","30","13.3 %","16.7 %","0.80",".160",".300",".240",".540",".080","2.6",".200","0.0","2","-2.1",".265","47","2722"
"Ismael Cardona","- - -","19","68","5.9 %","19.1 %","0.31",".219",".265",".297",".562",".078","6.3",".275","0.1","5","-3.2",".265","62","sa456509"
"Ty Morrison","Rays (R)","17","37","5.4 %","32.4 %","0.17",".265",".297",".265",".562",".000","4.3",".391","0.2","3","-1.9",".265","60","sa454513"
"Benji Johnson","- - -","21","270","7.0 %","18.9 %","0.37",".220",".271",".301",".572",".081","3.3",".256","0.0","21","-12.4",".265","62","sa390365"
"Cristian Moronta","Astros (R)","18","40","2.5 %","17.5 %","0.14",".211",".231",".316",".547",".105","9.2",".258","0.4","3","-2.1",".265","58","sa505289"
"Craig Stammen","- - -","24","14","7.1 %","14.3 %","0.50",".250",".308",".250",".558",".000","1.1",".300","0.0","1","-0.7",".265","61","7274"
"Clayton Conner","Diamondbacks (A)","21","106","3.8 %","21.7 %","0.17",".170",".217",".370",".587",".200","7.5",".189","0.2","8","-4.5",".265","63","sa392857"
"Wilfrel Estevez","- - -","17","186","4.3 %","21.5 %","0.20",".210",".255",".275",".531",".066","3.3",".265","-0.4","13","-9.8",".265","58","sa506266"
"Agustin Septimo","Marlins (A+)","24","143","5.6 %","21.0 %","0.27",".229",".271",".305",".577",".076","6.5",".287","-0.4","10","-6.7",".265","59","sa244307"
"Kaizer Hinojoza","Cardinals (R)","17","43","11.6 %","27.9 %","0.42",".189",".302",".189",".492",".000","3.0",".280","-1.0","3","-2.2",".265","57","sa3001738"
"Jesus Rojas","Red Sox (R)","18","35","2.9 %","2.9 %","1.00",".258",".273",".258",".531",".000","0.9",".258","0.0","3","-1.9",".265","58","sa3001841"
"K.C. Herren","Rangers (A+)","22","344","12.5 %","23.5 %","0.53",".188",".295",".257",".552",".068","5.5",".245","0.8","24","-21.4",".265","53","sa254241"
"Tony Batista","Nationals (AAA)","34","66","6.1 %","13.6 %","0.44",".226",".273",".306",".579",".081","0.3",".250","0.0","4","-3.4",".264","57","124"
"Ryan Wilkes","Yankees (A-)","22","27","14.8 %","29.6 %","0.50",".227",".333",".227",".561",".000","0.9",".333","0.0","2","-1.2",".264","62","sa454623"
"Paul Cruz","Cardinals (R)","22","152","12.5 %","13.2 %","0.95",".183",".285",".260",".544",".076","5.4",".207","-0.4","12","-8.1",".264","59","sa455032"
"Nelson Izaguirre","Indians (R)","18","123","11.4 %","14.6 %","0.78",".170",".285",".198",".483",".028","4.3",".205","-0.1","9","-6.5",".264","57","sa3001795"
"Xavier Gonzalez","Twins (R)","19","78","12.8 %","25.6 %","0.50",".154",".295",".169",".464",".015","2.6",".222","-1.4","6","-4.2",".264","57","sa3001606"
"Ramon Ramirez","Diamondbacks (A)","22","349","6.6 %","17.2 %","0.38",".224",".281",".277",".558",".053","2.4",".274","-1.1","25","-15.1",".264","62","sa390702"
"Eliezer Mesa","Rockies (R)","19","160","3.8 %","22.5 %","0.17",".226",".266",".322",".588",".096","6.1",".279","-0.3","11","-11.9",".264","49","sa455629"
"Alexis Aguilar","Dodgers (R)","17","149","6.7 %","15.4 %","0.43",".211",".282",".219",".500",".008","5.1",".255","1.2","11","-8.0",".264","57","sa506938"
"Alberto Espinosa","Royals (R)","21","219","7.3 %","20.5 %","0.36",".216",".275",".296",".572",".080","2.5",".266","-0.1","15","-16.3",".264","49","sa455077"
"Christian Herrera","Mexican (AAA)","26","248","6.9 %","14.1 %","0.49",".225",".285",".266",".551",".041","4.8",".265","0.2","13","-18.6",".264","41","sa201094"
"Emmanuel Burriss","Giants (AAA)","23","64","3.1 %","9.4 %","0.33",".258",".281",".306",".588",".048","5.7",".286","-0.5","4","-4.7",".264","46","2917"
"Cody Fuller","- - -","25","251","4.0 %","19.5 %","0.20",".204",".251",".332",".583",".128","6.5",".240","-1.0","16","-16.1",".264","49","sa291716"
"Orlando Rosales","- - -","24","371","7.0 %","12.9 %","0.54",".216",".276",".290",".566",".074","2.5",".247","-2.6","26","-21.3",".264","55","sa327130"
"Eliezer Ortiz","Mexican (AAA)","20","151","1.3 %","13.2 %","0.10",".240",".260",".308",".568",".068","6.2",".266","-1.1","8","-11.4",".264","41","sa508491"
"Chad Moeller","Yankees (AAA)","33","89","5.6 %","24.7 %","0.23",".235",".270",".321",".591",".086","0.9",".295","-0.1","6","-4.7",".263","56","66"
"Israel Nunez","Mariners (A)","22","211","5.2 %","12.8 %","0.41",".224",".276",".281",".557",".056","2.9",".256","0.4","15","-9.2",".263","62","sa392885"
"Carlos Alcantara","Astros (R)","18","115","14.8 %","36.5 %","0.40",".141",".296",".163",".459",".022","2.2",".250","0.2","8","-6.2",".263","57","sa505300"
"Justin Knoedler","Athletics (AAA)","27","241","6.2 %","24.1 %","0.26",".175",".238",".378",".615",".203","5.8",".183","0.4","15","-17.7",".263","46","2223"
"Greg Bordes","Diamondbacks (A-)","23","173","11.6 %","23.1 %","0.50",".197",".294",".218",".512",".020","3.4",".266","-1.5","11","-10.8",".263","50","sa455602"
"Kade Keowen","- - -","22","162","5.6 %","32.1 %","0.17",".222",".265",".294",".560",".072","5.4",".337","-0.9","11","-8.0",".263","60","sa390633"
"Richard Pena","Mets (A)","20","368","10.1 %","29.3 %","0.34",".204",".292",".251",".543",".046","4.6",".304","0.8","28","-17.5",".263","61","sa328743"
"Malcom Culver","Royals (R)","18","30","10.0 %","43.3 %","0.23",".192",".300",".192",".492",".000","5.2",".385","0.2","2","-2.0",".263","52","sa454968"
"Ruben Martinez","Mets (R)","21","186","5.9 %","22.6 %","0.26",".201",".261",".284",".545",".083","7.1",".266","-0.6","13","-9.5",".263","58","sa455739"
"Humberto Mejia","Mets (R)","17","135","7.4 %","20.0 %","0.37",".186",".271",".229",".499",".042","2.6",".239","0.0","10","-7.3",".263","57","sa506920"
"Manuel Arambarris","Red Sox (A)","22","348","3.4 %","14.1 %","0.24",".209",".250",".324",".574",".115","3.7",".223","0.2","26","-16.6",".263","61","sa295621"
"Greg Picart","- - -","22","286","4.5 %","15.0 %","0.30",".220",".269",".297",".566",".077","3.3",".255","-1.0","21","-14.4",".263","60","sa254628"
"Mitchell Delaney","Yankees (R)","19","80","3.8 %","28.8 %","0.13",".237",".275",".263",".538",".026","1.0",".340","-0.1","6","-4.1",".263","58","sa392128"
"Stanly Vizcaino","Rangers (R)","19","174","8.6 %","16.7 %","0.52",".188",".272",".227",".499",".039","6.8",".224","1.0","12","-9.5",".263","57","sa3001522"
"Richard Lucas","- - -","19","162","8.6 %","32.1 %","0.27",".185",".255",".315",".570",".130","5.2",".261","-1.1","12","-8.0",".263","60","sa389215"
"Ogui Diaz","Mariners (A+)","22","286","2.1 %","19.9 %","0.11",".245",".266",".314",".580",".069","6.1",".295","1.0","20","-18.4",".262","51","sa328438"
"Jamar Hill","- - -","25","83","7.2 %","27.7 %","0.26",".197",".284",".254",".537",".056","2.5",".271","-0.8","5","-4.3",".262","56","sa202050"
"Jake Blackwood","Marlins (A+)","22","344","6.1 %","11.3 %","0.54",".208",".265",".297",".561",".088","5.2",".225","0.6","22","-16.8",".262","57","sa327899"
"David Eckstein","Blue Jays (A+)","33","17","11.8 %","5.9 %","2.00",".143",".294",".214",".508",".071","2.6",".154","0.0","1","-0.8",".262","57","10"
"Tom Edwards","Orioles (A-)","22","169","7.1 %","33.7 %","0.21",".219",".275",".271",".546",".052","2.1",".347","0.0","12","-7.9",".262","60","sa455524"
"Franklin Morales","Rockies (AAA)","22","26","0.0 %","19.2 %","0.00",".273",".273",".318",".591",".045","0.6",".353","0.0","2","-1.9",".262","45","5088"
"Fleming Baez","- - -","27","151","7.3 %","25.2 %","0.29",".190",".260",".277",".537",".088","4.5",".255","-0.4","9","-9.6",".262","50","sa198843"
"Justin Martin","Orioles (R)","23","79","5.1 %","11.4 %","0.44",".239",".282",".254",".536",".014","3.0",".266","-0.4","6","-4.1",".262","57","sa389387"
"Rogelio Del Campo","Mets (R)","21","39","2.6 %","12.8 %","0.20",".237",".256",".316",".572",".079","2.9",".250","-0.2","3","-2.2",".262","57","sa329327"
"Henry Mateo","Tigers (AAA)","31","60","0.0 %","15.0 %","0.00",".228",".241",".351",".592",".123","4.5",".255","0.2","4","-3.2",".262","55","1461"
"Francisco Mejia","Orioles (R)","22","107","2.8 %","20.6 %","0.14",".206",".243",".309",".552",".103","2.4",".243","-0.8","7","-5.6",".262","57","sa455980"
"Shawn Wooten","- - -","35","184","10.3 %","20.1 %","0.51",".195",".283",".287",".569",".091","1.0",".234","0.0","11","-13.8",".262","45","43"
"Roman Vinicio","Indians (R)","21","169","8.9 %","23.1 %","0.38",".160",".257",".243",".501",".083","3.3",".190","-0.3","12","-9.3",".262","56","sa3001794"
"Austin McClune","Pirates (A)","20","485","7.4 %","17.9 %","0.41",".207",".274",".282",".556",".075","5.2",".248","-3.0","36","-23.7",".261","60","sa326816"
"Nick Derba","Cardinals (A+)","22","234","12.8 %","25.6 %","0.50",".166",".290",".238",".528",".073","1.6",".224","-0.6","15","-11.5",".261","57","sa389430"
"Dionel Montas","Astros (R)","21","108","9.3 %","31.5 %","0.29",".168",".259",".295",".554",".126","3.0",".220","-0.8","8","-6.0",".261","57","sa455594"
"Felix Martinez","Marlins (A-)","23","55","5.5 %","34.5 %","0.16",".196",".236",".333",".570",".137","5.6",".281","0.2","4","-2.6",".261","60","sa392889"
"Curtis Thigpen","Blue Jays (AAA)","25","395","5.3 %","14.7 %","0.36",".222",".267",".310",".577",".089","2.3",".252","-0.2","26","-21.4",".261","54","8260"
"Miguel Tiburcio","Padres (R)","17","164","10.4 %","45.7 %","0.23",".154",".258",".238",".495",".084","5.0",".303","-0.5","11","-9.1",".261","56","sa3001770"
"Yuber Rodriguez","Reds (A+)","24","113","7.1 %","29.2 %","0.24",".221",".274",".279",".553",".058","3.7",".319","0.2","7","-5.6",".261","56","sa244147"
"Leuris Gomez","Rockies (R)","21","44","4.5 %","34.1 %","0.13",".237",".275",".289",".564",".053","4.3",".391","-0.1","3","-3.4",".261","47","sa455628"
"Matt Diaz","- - -","30","41","7.3 %","19.5 %","0.38",".211",".268",".289",".558",".079","5.1",".241","0.2","3","-2.5",".261","50","1771"
"Jason Morales","Royals (R)","22","142","9.2 %","22.5 %","0.41",".187",".279",".260",".539",".073","4.8",".242","-0.1","10","-8.0",".261","57","sa455085"
"Josue Calzado","Yankees (A+)","22","202","5.0 %","20.8 %","0.24",".179",".248",".315",".563",".136","8.5",".209","1.6","13","-10.1",".261","56","sa328507"
"Yunior Castillo","- - -","19","162","3.7 %","22.2 %","0.17",".237",".261",".289",".550",".053","6.0",".297","-0.5","11","-9.0",".261","56","sa455721"
"Orlando Rodriguez","Mets (R)","19","14","0.0 %","28.6 %","0.00",".231",".286",".231",".516",".000","2.6",".333","0.0","1","-0.7",".261","57","sa457151"
"Braly Guzman","Rays (R)","19","140","2.9 %","22.1 %","0.13",".185",".243",".269",".512",".085","3.6",".227","-0.9","10","-7.8",".260","55","sa3000876"
"Andrew Goff","- - -","22","63","12.7 %","17.5 %","0.73",".143",".283",".224",".508",".082","3.0",".158","-0.9","4","-4.6",".260","47","sa456438"
"Andres Quezada","Cubs (R)","22","3","33.3 %","33.3 %","1.00",".000",".333",".000",".333",".000","2.6",".000","0.0","0","-0.2",".260","55","sa503005"
"Brandon Chaves","Indians (AA)","28","285","10.5 %","16.5 %","0.64",".198",".287",".255",".542",".057","6.0",".234","0.5","17","-17.3",".260","50","sa198974"
