"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Rylan Bannon","Dodgers (R)","21","40","149","175","50","32","8","0","10","39","30","19","0","29","5","1","1","6","5","0",".336","sa3004162"
"Ivan Herrera","Cardinals (R)","17","49","170","201","57","41","15","0","1","21","27","18","0","36","10","2","1","3","2","2",".335","sa3003191"
"Ramiro Rodriguez","- - -","19","58","194","232","65","46","11","3","5","37","24","30","0","23","7","1","0","0","8","7",".335","sa917287"
"Romer Cuadrado","Dodgers (R)","19","64","260","301","87","61","12","5","9","54","60","30","0","74","7","3","1","8","11","4",".335","sa872527"
"Tyler Cravy","Brewers (AAA)","27","23","3","3","1","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0",".333","10770"
"Scott Schebler","Reds (AAA)","26","3","9","11","3","2","1","0","0","1","1","2","0","1","0","0","0","0","0","0",".333","12225"
"Rafael Montero","Mets (AAA)","26","3","6","7","2","1","1","0","0","1","0","0","0","2","0","0","1","0","0","0",".333","12760"
"Brad Miller","- - -","27","6","18","21","6","2","3","0","1","2","1","3","0","4","0","0","0","0","0","0",".333","12775"
"Cesar Vargas","- - -","25","14","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","14099"
"Addison Russell","Cubs (AAA)","23","1","3","3","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",".333","14106"
"Jason Hursh","- - -","25","16","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".333","14914"
"Boog Powell","- - -","24","61","222","256","74","56","10","2","6","47","33","29","0","32","1","3","1","10","11","5",".333","15103"
"Blake Beavan","- - -","28","4","6","8","2","2","0","0","0","1","0","0","0","2","0","0","2","0","0","0",".333","338"
"Justin Turner","Dodgers (A+)","32","1","3","3","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0",".333","5235"
"Aaron Hicks","- - -","27","7","24","27","8","3","3","1","1","7","3","3","0","3","0","0","0","1","1","0",".333","5297"
"Matt Kemp","Braves (AAA)","32","1","3","4","1","1","0","0","0","0","1","0","0","1","0","1","0","0","0","0",".333","5631"
"Ian Desmond","Rockies (AAA)","31","3","9","10","3","1","1","0","1","1","1","1","0","1","0","0","0","0","0","0",".333","6885"
"Ryan Flaherty","- - -","30","16","51","68","17","12","3","0","2","20","6","15","0","6","2","0","0","4","0","0",".333","7888"
"Jose Martinez","Cardinals (A+)","28","3","12","14","4","1","2","0","1","4","4","2","0","1","0","0","0","1","1","0",".333","7996"
"Thad Weber","Rockies (AAA)","32","8","9","11","3","2","1","0","0","0","0","1","0","3","0","0","1","0","0","0",".333","8036"
"Denard Span","Giants (A+)","33","2","6","7","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".333","8347"
"Erik Davis","Diamondbacks (AAA)","30","32","3","3","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".333","8422"
"Scott Carroll","Cubs (AAA)","32","3","3","4","1","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0",".333","888"
"Michael Blazek","Brewers (AAA)","28","19","21","23","7","4","3","0","0","2","6","1","0","7","0","0","1","0","0","0",".333","9654"
"Austin Jackson","Indians (AAA)","30","8","27","29","9","5","3","0","1","2","4","2","0","6","0","0","0","3","2","0",".333","9848"
"Nicolas Torres","Phillies (R)","17","69","240","269","80","63","13","4","0","40","28","11","1","31","9","1","8","8","11","7",".333","sa3002711"
"Aldenis Sanchez","Rays (R)","18","50","189","209","63","54","8","0","1","33","21","14","0","33","3","2","1","1","23","7",".333","sa3003222"
"Ismael Alcantara","Giants (R)","17","3","6","7","2","2","0","0","0","1","2","1","0","2","0","0","0","0","0","0",".333","sa3003345"
"Jake Lumley","Athletics (R)","22","35","135","147","45","34","7","4","0","20","25","12","0","22","0","0","0","2","3","2",".333","sa3004122"
"Henry Quintero","Braves (R)","23","9","30","36","10","4","5","1","0","6","9","3","0","7","2","1","0","1","0","0",".333","sa3004940"
"Welington Dotel","Mexican (AAA)","31","77","306","335","102","71","16","6","9","64","44","23","2","63","2","1","3","7","17","14",".333","sa328836"
"James Needy","Marlins (AA)","26","2","3","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".333","sa501496"
"Ismael Guillon","- - -","25","20","3","3","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0",".333","sa550236"
"James Buckelew","Marlins (AA)","25","8","3","4","1","1","0","0","0","1","0","1","0","2","0","0","0","0","0","0",".333","sa550261"
"Carlos Garzon","Mexican (AAA)","25","5","9","10","3","2","1","0","0","1","2","0","0","0","0","0","1","1","0","0",".333","sa595969"
"Greg Ross","- - -","27","8","15","19","5","4","1","0","0","2","2","1","0","2","0","0","3","0","0","0",".333","sa599717"
"Juan Carlos Garcia","Mexican (AAA)","24","25","39","43","13","11","1","0","1","5","8","4","0","13","0","0","0","0","0","0",".333","sa652681"
"Brad Markey","- - -","25","23","3","5","1","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0",".333","sa659004"
"Josh Uhen","Brewers (AA)","25","30","3","4","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".333","sa737825"
"Darius Day","Rangers (R)","22","10","21","34","7","4","3","0","0","6","5","13","0","9","0","0","0","0","1","0",".333","sa829408"
"Michael Cantu","Padres (R)","21","3","6","8","2","1","1","0","0","1","3","2","0","1","0","0","0","0","1","0",".333","sa829494"
"Yorman Rodriguez","- - -","19","62","261","279","87","72","12","0","3","37","36","8","0","27","6","4","0","6","2","5",".333","sa872817"
"Bringnel Mendez","Yankees (R)","23","1","3","4","1","0","0","1","0","2","0","0","0","2","0","0","1","0","0","0",".333","sa873208"
"Andrew Brodbeck","Cardinals (R)","24","7","18","23","6","4","1","1","0","2","2","3","0","3","1","1","0","0","2","1",".333","sa875312"
"Joshua Rolette","Indians (R)","21","5","12","14","4","3","1","0","0","3","1","2","0","0","0","0","0","1","0","0",".333","sa875776"
"Ben Pelletier","Phillies (R)","18","46","171","180","57","40","13","1","3","21","26","8","0","30","0","1","0","2","1","0",".333","sa876134"
"Jibran Castro","Mexican (AAA)","21","19","33","36","11","8","3","0","0","3","7","2","0","4","0","0","1","1","1","1",".333","sa914045"
"Everlouis Lozada","- - -","18","47","171","192","57","46","9","2","0","26","21","18","0","28","1","2","0","4","6","5",".333","sa917077"
"Ivan Terrazas","Mexican (AAA)","33","87","322","349","107","74","28","0","5","44","60","20","3","45","3","1","3","12","1","1",".332","sa254504"
"Jordany Valdespin","- - -","29","72","265","308","88","67","13","4","4","48","37","35","3","34","5","1","2","8","15","7",".332","5098"
"Brandon Sandoval","- - -","22","63","253","282","84","66","11","4","3","46","37","22","0","44","3","3","1","5","8","5",".332","sa3002728"
"Ronaldo Hernandez","Rays (R)","19","54","223","246","74","46","22","1","5","42","40","16","2","39","4","3","0","10","2","2",".332","sa881850"
"Jesus Arredondo","Mexican (AAA)","26","105","398","449","132","83","33","1","15","71","87","42","6","65","4","4","1","13","8","5",".332","sa635035"
"Saul Soto","Mexican (AAA)","38","109","386","468","128","90","27","0","11","67","59","78","3","58","0","4","0","18","0","1",".332","sa211076"
"Jose Pirela","Padres (AAA)","27","48","181","201","60","34","10","3","13","37","42","15","0","26","2","1","2","4","8","3",".331","5485"
"Dominic Abbadessa","- - -","19","40","151","168","50","43","4","3","0","30","10","7","0","17","9","1","0","3","11","6",".331","sa918557"
"Lewis Brinson","Brewers (AAA)","23","76","299","340","99","60","22","4","13","66","48","32","3","62","5","4","0","5","11","5",".331","14352"
"Ryan Costello","Mariners (R)","21","44","142","172","47","23","13","3","8","31","38","26","2","38","1","3","0","3","3","1",".331","sa3004071"
"Ismael Munguia","Giants (R)","18","42","142","164","47","35","7","4","1","31","19","17","2","18","0","2","3","0","8","4",".331","sa917132"
"Mike Tauchman","Rockies (AAA)","26","110","420","475","139","85","30","8","16","82","80","40","3","73","4","10","1","8","16","7",".331","15274"
"Rainel Rosario","Mexican (AAA)","28","108","411","468","136","90","19","1","26","83","104","51","2","74","3","3","0","10","9","6",".331","sa396238"
"Kevin Santa","- - -","22","36","118","140","39","32","3","1","3","26","17","15","0","15","4","2","1","2","9","5",".331","sa3004252"
"Dominic Smith","Mets (AAA)","22","114","457","500","151","99","34","2","16","77","76","39","3","87","3","1","0","14","1","1",".330","15653"
"Wagner Lagrange","- - -","21","58","224","248","74","56","11","3","4","31","44","20","0","26","0","4","0","8","3","3",".330","sa875875"
"Anthony Dimino","- - -","23","60","212","243","70","62","7","1","0","27","16","25","0","29","3","1","2","7","11","6",".330","sa875888"
"Ben DeLuzio","- - -","22","76","303","327","100","78","18","4","0","40","26","18","0","54","4","2","0","4","25","8",".330","sa737626"
"Nolan Brown","White Sox (R)","23","46","173","195","57","49","6","1","1","28","18","12","0","30","1","0","9","2","7","3",".329","sa3004719"
"Juan Carlos Gamboa","Mexican (AAA)","26","29","85","101","28","20","6","0","2","14","12","14","1","15","1","1","0","2","3","1",".329","sa542553"
"Tony Kemp","Astros (AAA)","25","118","504","554","166","124","23","9","10","95","62","35","0","43","3","2","8","9","24","7",".329","14894"
"Frank Schwindel","- - -","25","133","529","553","174","108","43","0","23","68","97","16","2","85","3","5","0","14","0","1",".329","sa738182"
"Austin Hays","- - -","21","128","523","563","172","103","32","5","32","81","95","25","0","85","8","5","2","10","5","7",".329","19363"
"Domingo Castro","Mexican (AAA)","37","53","149","168","49","44","4","0","1","18","19","13","0","16","4","0","2","2","3","1",".329","sa185832"
"Bryce Johnson","Giants (A-)","21","57","222","250","73","66","5","2","0","41","16","17","0","52","10","1","0","4","25","10",".329","sa3004753"
"Iraj Serrano","Athletics (R)","18","47","146","184","48","41","5","2","0","24","17","27","1","22","5","2","4","2","10","3",".329","sa916710"
"Alex Romero","- - -","33","72","289","321","95","87","5","1","2","42","25","21","3","19","3","2","6","5","3","3",".329","3129"
"Amed Rosario","Mets (AAA)","21","94","393","425","129","96","19","7","7","66","58","23","0","67","4","5","0","13","19","6",".328","15518"
"Kenny Corey","- - -","22","52","195","224","64","43","19","2","0","41","18","24","0","49","5","0","0","2","6","4",".328","sa3004073"
"Kevin Plawecki","Mets (AAA)","26","64","247","275","81","54","17","1","9","37","45","16","0","38","6","6","0","10","0","0",".328","13807"
"Cristhian Presichi","Mexican (AAA)","36","104","388","436","127","100","21","1","5","67","58","36","1","39","2","6","4","13","11","7",".327","sa184892"
"Jose Colina","White Sox (R)","19","16","55","62","18","14","3","0","1","6","13","4","0","15","0","1","2","1","0","0",".327","sa872875"
"Luke Voit","Cardinals (AAA)","26","74","269","307","88","51","23","1","13","35","50","29","1","53","8","1","0","3","1","1",".327","14811"
"Isaac Galloway","- - -","27","49","159","179","52","36","6","0","10","22","29","16","0","37","3","1","0","1","14","2",".327","sa454974"
"Brayan Jimenez","- - -","18","16","52","54","17","15","1","1","0","6","8","1","0","2","1","0","0","1","0","0",".327","sa916978"
"Cesar Puello","- - -","26","87","346","379","113","72","26","2","13","66","61","25","1","82","5","3","0","11","18","4",".327","7216"
"Matt Beaty","Dodgers (AA)","24","116","438","481","143","96","31","1","15","61","69","35","1","54","4","4","0","10","3","3",".326","sa602895"
"Garrett Hampson","Rockies (A+)","22","127","533","603","174","130","24","12","8","113","70","56","1","77","2","8","4","2","51","14",".326","sa738479"
"Gabriel Gutierrez","Mexican (AAA)","33","34","92","103","30","21","7","0","2","13","14","7","0","10","1","0","3","4","1","1",".326","sa286640"
"Justin Jacobs","Rangers (R)","21","48","181","219","59","46","9","2","2","37","27","33","1","37","4","1","0","2","8","5",".326","sa3004729"
"Eric Filia","Mariners (A+)","24","128","491","567","160","122","28","5","5","63","59","65","5","45","6","5","0","12","9","6",".326","sa827359"
"Franchy Cordero","Padres (AAA)","22","93","390","419","127","71","21","18","17","68","64","23","1","118","4","0","2","1","15","4",".326","14567"
"Starling Heredia","- - -","18","52","209","234","68","38","19","4","7","43","34","24","1","69","1","0","0","0","10","5",".325","sa917328"
"Jo Adell","- - -","18","49","203","222","66","42","11","8","5","43","30","14","1","49","3","1","1","3","8","2",".325","sa3004837"
"Ramon Beltre","- - -","20","69","283","316","92","71","14","2","5","47","38","22","1","48","3","6","2","5","15","6",".325","sa828230"
"Ronald Acuna Jr.","- - -","19","139","557","612","181","121","31","8","21","88","82","43","0","144","4","6","2","13","44","20",".325","18401"
"Luis Santana","Mets (R)","17","65","237","287","77","54","12","8","3","47","52","34","0","22","11","2","3","13","16","4",".325","sa921577"
"Max Ramirez","Mexican (AAA)","32","90","311","373","101","69","17","0","15","48","52","52","0","57","7","3","0","12","1","1",".325","5039"
"Robbie Podorsky","- - -","22","48","194","220","63","49","9","4","1","35","21","16","0","15","8","1","1","2","19","6",".325","sa3004066"
"Jaime Brena","Mexican (AAA)","36","77","271","325","88","71","16","0","1","37","14","35","1","31","10","1","8","8","2","1",".325","sa508052"
"Alex Robles","Twins (R)","21","50","182","199","59","50","6","0","3","30","29","8","1","14","6","2","1","7","10","4",".324","sa874040"
"Carlos Machado","- - -","19","41","145","163","47","35","6","4","2","21","17","11","1","22","5","2","0","2","6","2",".324","sa872756"
"Carlos Figueroa","Mexican (AAA)","25","98","395","436","128","111","13","3","1","85","30","31","2","58","2","1","7","8","34","7",".324","sa659614"
"Jomar Reyes","- - -","20","57","210","224","68","52","11","1","4","34","25","9","2","34","2","2","1","8","1","0",".324","sa830204"
"Carlos Reina","Reds (R)","18","46","139","160","45","36","6","2","1","27","20","17","0","24","0","3","0","5","3","2",".324","sa917054"
"Brent Diaz","- - -","21","30","102","120","33","23","9","1","0","20","12","13","0","24","5","0","0","3","4","1",".324","sa3004297"
"Taylor Bryant","Cardinals (R)","22","43","136","165","44","31","11","1","1","22","21","27","0","27","1","1","0","5","2","0",".324","sa3004607"
"Eddie Hernandez","- - -","18","69","272","296","88","62","12","8","6","37","50","14","0","44","4","5","1","3","6","5",".324","sa917310"
"Yohel Pozo","- - -","20","54","201","211","65","44","15","2","4","30","25","8","0","11","1","1","0","3","0","0",".323","sa828445"
"Akil Baddoo","- - -","18","53","201","243","65","37","19","5","4","57","29","36","0","32","5","1","0","1","9","4",".323","sa917953"
"Danny Jansen","- - -","22","104","368","424","119","82","25","2","10","50","48","41","3","40","9","4","2","8","1","0",".323","sa738162"
"Justin Connell","Nationals (R)","18","30","96","113","31","27","4","0","0","17","7","14","0","10","1","2","0","2","5","2",".323","sa3004884"
"BJ Boyd","Athletics (AA)","23","130","533","578","172","132","29","6","5","82","56","34","2","74","5","5","1","8","16","5",".323","sa657987"
"Vladimir Guerrero Jr.","- - -","18","119","437","527","141","98","28","2","13","84","76","76","3","62","7","7","0","15","8","4",".323","sa920245"
"Marcus Semien","- - -","26","8","31","35","10","5","3","0","2","6","8","1","0","3","0","3","0","1","0","0",".323","12533"
"Starlin Castro","- - -","27","8","31","32","10","8","1","0","1","4","2","1","0","6","0","0","0","1","0","0",".323","4579"
"Gabriel Maciel","Diamondbacks (R)","18","52","217","245","70","52","14","1","3","40","25","24","0","34","1","2","1","2","9","8",".323","sa919532"
"Jonatan Machado","Cardinals (R)","18","35","124","139","40","30","8","0","2","27","20","8","0","13","5","2","0","1","8","2",".323","sa924310"
"Kevin Medrano","- - -","27","90","338","382","109","77","26","3","3","55","43","31","1","53","2","0","11","9","1","1",".322","sa577957"
"Kyle Overstreet","- - -","23","70","245","282","79","54","19","0","6","35","35","31","0","39","2","4","0","6","1","1",".322","sa827140"
"Sandy Madera","Mexican (AAA)","36","94","335","386","108","77","21","1","9","42","47","47","3","29","2","2","0","6","3","2",".322","sa208622"
"Kevin Williams","Angels (R)","21","15","59","66","19","12","3","0","4","15","8","5","0","16","1","0","1","1","1","0",".322","sa3002725"
"Bryant Quijada","Rockies (R)","17","21","59","79","19","12","7","0","0","11","12","14","0","19","2","3","1","0","0","1",".322","sa3004882"
"Antonio Lamas","Mexican (AAA)","27","88","295","327","95","73","14","2","6","53","46","24","3","23","3","3","2","11","10","6",".322","sa502224"
