"Name","Team","Age","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","wSB","wRC","wRAA","wOBA","wRC+","playerid"
"Michael Antonio","Royals (A)","20","511","6.3 %","15.5 %","0.41",".213",".265",".304",".569",".091","4.5",".241","0.2","37","-24.9",".262","60","sa548196"
"Jaime Valenzuela","Mexican (AAA)","22","360","6.4 %","12.8 %","0.50",".233",".291",".261",".552",".028","2.4",".270","-1.4","21","-27.9",".262","42","sa594836"
"Rodolfo Amador","Mexican (AAA)","19","222","1.8 %","12.2 %","0.15",".249",".266",".319",".585",".070","2.8",".280","-0.8","13","-17.2",".262","42","sa652484"
"Darin Gorski","Mets (AA)","24","9","0.0 %","22.2 %","0.00",".286",".286",".286",".571",".000","0.1",".400","0.0","1","-0.5",".262","54","sa501520"
"Yafistel Roja","Rockies (A-)","20","174","4.6 %","21.3 %","0.22",".241",".276",".265",".542",".025","6.0",".312","1.3","11","-8.9",".262","56","sa506295"
"Robert De La Cruz","Rockies (A-)","22","109","9.2 %","23.9 %","0.38",".214",".294",".224",".518",".010","2.5",".292","-0.5","7","-5.6",".262","56","sa506303"
"Daniel Duran","Rays (R)","23","67","4.5 %","6.0 %","0.75",".238",".273",".286",".558",".048","0.9",".254","0.0","5","-3.6",".261","59","sa658590"
"Wagner Mateo","- - -","19","247","8.1 %","39.7 %","0.20",".205",".275",".263",".539",".058","3.5",".362","-0.8","17","-13.2",".261","55","sa548057"
"Wilfredo Petit","- - -","19","201","6.0 %","11.9 %","0.50",".195",".251",".270",".522",".076","5.6",".219","0.2","14","-11.3",".261","56","sa553252"
"Jeff Mandel","- - -","27","32","6.3 %","25.0 %","0.25",".250",".300",".250",".550",".000","2.3",".350","0.0","2","-1.7",".261","55","sa389701"
"Tony Cingrani","Reds (AA)","22","27","0.0 %","29.6 %","0.00",".280",".280",".280",".560",".000","2.2",".412","0.0","2","-1.4",".261","53","12555"
"Mark Reynolds","Orioles (AA)","28","9","22.2 %","44.4 %","0.50",".143",".333",".143",".476",".000","0.1",".333","0.0","1","-0.5",".261","54","7619"
"Emilio Bonifacio","Marlins (A+)","27","36","16.7 %","25.0 %","0.67",".167",".306",".200",".506",".033","6.4",".238","0.2","2","-1.7",".261","58","4054"
"Salomon Manriquez","Mexican (AAA)","29","44","2.3 %","25.0 %","0.09",".238",".256",".333",".589",".095","4.9",".323","0.0","2","-3.4",".261","42","sa200367"
"Trey Ford","- - -","21","118","13.6 %","22.9 %","0.59",".167",".280",".245",".525",".078","4.8",".216","-0.1","8","-6.3",".261","57","sa503436"
"Mitch Atkins","Nationals (AAA)","26","13","0.0 %","38.5 %","0.00",".100",".182",".400",".582",".300","0.1",".000","0.0","1","-0.7",".261","56","8369"
"Bryan Henry","- - -","23","122","5.7 %","23.0 %","0.25",".237",".281",".272",".553",".035","2.8",".306","0.2","9","-6.8",".261","57","sa599748"
"Denzel Richardson","Rockies (R)","18","118","5.1 %","28.8 %","0.18",".211",".256",".266",".522",".055","6.2",".303","-1.6","8","-6.5",".261","56","sa657309"
"Leo Castillo","Indians (A)","18","457","4.2 %","19.3 %","0.22",".216",".254",".318",".572",".101","4.0",".261","0.1","33","-22.6",".261","59","sa547916"
"Patric Tolentino","- - -","22","72","8.3 %","30.6 %","0.27",".169",".250",".308",".558",".138","0.8",".220","0.0","5","-3.7",".261","56","sa601529"
"Jose Rosario","Yankees (A-)","20","248","5.2 %","16.9 %","0.31",".217",".268",".270",".538",".052","6.6",".262","0.8","18","-10.1",".261","64","sa507166"
"Theo Alexander","Dodgers (R)","17","101","5.9 %","35.6 %","0.17",".237",".283",".247",".530",".011","4.0",".386","0.1","8","-7.5",".261","51","sa658100"
"Dixon Machado","Tigers (A+)","20","490","10.4 %","12.4 %","0.84",".195",".283",".252",".534",".057","6.1",".223","2.3","33","-24.0",".261","58","11472"
"Michael Blazek","Cardinals (AA)","23","8","0.0 %","25.0 %","0.00",".286",".286",".286",".571",".000","0.1",".400","0.0","1","-0.4",".261","58","9654"
"Francisco Miguel","Indians (R)","17","93","9.7 %","31.2 %","0.31",".179",".258",".250",".508",".071","2.7",".259","-0.5","6","-5.1",".261","55","sa657831"
"Diory Hernandez","- - -","28","220","5.9 %","15.0 %","0.39",".223",".269",".307",".576",".084","3.5",".253","-0.1","14","-15.6",".260","46","4950"
"Brailyn Duran","Orioles (R)","18","154","5.2 %","23.4 %","0.22",".186",".237",".293",".530",".107","5.4",".231","-0.5","11","-8.5",".260","55","sa657406"
"Jaren Matthews","Reds (A+)","23","97","4.1 %","23.7 %","0.17",".220",".260",".319",".579",".099","3.5",".284","-0.4","7","-6.8",".260","49","sa392083"
"Roberto Vahlis","Blue Jays (R)","18","54","9.3 %","24.1 %","0.38",".149",".259",".234",".493",".085","3.0",".182","0.3","4","-3.0",".260","55","sa657540"
"Lucas May","Mets (AAA)","27","269","3.7 %","27.5 %","0.14",".215",".245",".348",".593",".133","5.3",".287","0.0","17","-13.7",".260","55","5633"
"David Wendt","- - -","25","149","3.4 %","16.1 %","0.21",".223",".265",".288",".553",".065","4.3",".270","-0.1","9","-7.8",".260","55","sa503803"
"Jordan Casas","- - -","24","128","5.5 %","17.2 %","0.32",".219",".278",".272",".550",".053","6.1",".266","1.1","9","-6.4",".260","59","sa526429"
"Jonel Pacheco","Mexican (AAA)","29","95","5.3 %","15.8 %","0.33",".209",".266",".302",".568",".093","3.0",".239","-0.9","5","-7.5",".260","41","sa293568"
"Kris Watts","- - -","27","157","12.1 %","16.6 %","0.73",".173",".287",".248",".535",".075","0.7",".204","0.0","10","-8.4",".260","54","sa327874"
"Amauri Castillo","Indians (R)","19","203","3.4 %","20.2 %","0.17",".202",".238",".290",".528",".088","1.8",".242","0.3","14","-11.3",".260","55","sa596918"
"Juan Ramirez","White Sox (R)","21","150","2.0 %","32.7 %","0.06",".209",".250",".317",".567",".108","6.1",".311","-0.3","11","-8.2",".260","58","sa507087"
"Estarlin De Los Santos","Twins (AA)","25","315","5.4 %","18.7 %","0.29",".216",".277",".275",".552",".059","5.4",".265","-0.8","19","-17.0",".260","53","sa328503"
"Dutch Deol","Cardinals (R)","19","132","8.3 %","27.3 %","0.31",".176",".258",".294",".552",".118","4.2",".244","-0.1","10","-7.2",".260","58","sa598912"
"Martin Peguero","Mariners (R)","18","256","4.7 %","12.5 %","0.38",".231",".269",".294",".563",".063","5.5",".264","0.0","19","-14.0",".260","58","sa598824"
"Kyle Greene","Diamondbacks (AA)","26","135","6.7 %","37.0 %","0.18",".211",".274",".276",".550",".065","4.4",".342","-0.5","8","-7.4",".260","52","sa455037"
"David Cruz","Marlins (R)","20","56","12.5 %","35.7 %","0.35",".152",".304",".174",".477",".022","3.3",".269","-0.6","4","-2.3",".260","63","sa658806"
"Stephen Douglas","Mexican (AAA)","27","30","13.3 %","30.0 %","0.44",".200",".310",".200",".510",".000","4.6",".313","0.6","2","-2.4",".259","41","sa327976"
"Yasiel Balaguert","- - -","19","283","5.3 %","26.9 %","0.20",".220",".258",".303",".561",".083","3.7",".291","-0.9","21","-17.0",".259","53","sa656575"
"J.D. Martin","Marlins (AAA)","29","36","0.0 %","30.6 %","0.00",".206",".206",".412",".618",".206","2.0",".238","0.0","2","-2.6",".259","46","3685"
"Pedro Made","Marlins (R)","17","206","11.7 %","33.0 %","0.35",".169",".275",".213",".488",".045","7.9",".273","1.5","14","-11.6",".259","55","sa657568"
"Trevor Hairgrove","Angels (A)","22","393","4.3 %","17.6 %","0.25",".221",".260",".301",".561",".080","2.8",".261","-0.8","28","-20.0",".259","58","sa547088"
"Greg Picart","- - -","26","26","11.5 %","3.8 %","3.00",".217",".308",".217",".525",".000","5.3",".227","0.2","2","-1.4",".259","53","sa254628"
"James Kang","Red Sox (A+)","24","135","9.6 %","28.9 %","0.33",".190",".276",".276",".552",".086","5.4",".275","-0.9","9","-7.2",".259","56","sa549540"
"John McDonald","Diamondbacks (R)","37","12","25.0 %","8.3 %","3.00",".000",".333",".000",".333",".000","1.6",".000","0.0","1","-0.9",".259","49","395"
"Julian Castro","- - -","23","57","0.0 %","12.3 %","0.00",".259",".273",".296",".569",".037","7.6",".298","0.3","3","-4.6",".259","41","sa546293"
"Pedro Mendoza","Marlins (A-)","21","140","2.1 %","6.4 %","0.33",".246",".259",".291",".550",".045","3.9",".260","0.3","10","-5.9",".259","62","sa506823"
"Jason Michaels","Nationals (AAA)","36","113","8.0 %","16.8 %","0.47",".202",".265",".288",".554",".087","1.5",".229","0.0","7","-5.9",".259","54","1399"
"Nathan Mikolas","Yankees (R)","18","105","11.4 %","33.3 %","0.34",".149",".295",".184",".479",".034","2.3",".235","-0.2","7","-4.4",".258","62","sa657972"
"Roman Hernandez","Royals (A+)","24","282","6.7 %","19.5 %","0.35",".223",".281",".270",".550",".047","3.9",".282","-2.8","19","-15.0",".258","55","sa654219"
"Luis Domoromo","Padres (A+)","20","378","5.8 %","23.5 %","0.25",".219",".267",".302",".569",".083","5.3",".282","0.8","25","-27.3",".258","48","sa507248"
"Thurman Hall","White Sox (R)","19","72","11.1 %","29.2 %","0.38",".180",".296",".213",".509",".033","5.7",".275","-0.1","5","-4.0",".258","57","sa659061"
"Emilio King","- - -","22","224","6.3 %","34.4 %","0.18",".176",".239",".304",".543",".127","5.6",".258","0.1","15","-11.2",".258","59","sa503289"
"Jordan Dean","Tigers (A-)","21","162","8.6 %","21.0 %","0.41",".200",".269",".262",".531",".062","7.6",".259","0.1","11","-6.9",".258","62","sa579133"
"Jeff Fiorentino","Athletics (AAA)","29","49","12.2 %","14.3 %","0.86",".186",".286",".256",".542",".070","5.1",".222","0.0","3","-3.6",".258","45","8024"
"Bradley Valdez","White Sox (R)","17","139","7.9 %","24.5 %","0.32",".187",".268",".228",".496",".041","3.1",".256","-0.4","9","-7.9",".258","54","sa657495"
"Blake Amaral","Angels (R)","21","76","2.6 %","31.6 %","0.08",".176",".250",".294",".544",".118","9.2",".250","0.2","6","-5.8",".258","49","sa658963"
"Arturo Nieto","Mariners (R)","19","52","13.5 %","15.4 %","0.88",".140",".275",".233",".507",".093","4.9",".171","0.1","3","-3.5",".258","47","sa596241"
"Fabian Castillo","Padres (R)","18","104","3.8 %","18.3 %","0.21",".202",".240",".293",".533",".091","4.8",".231","0.4","7","-5.9",".258","54","sa597422"
"Rodrigo Aguirre","Mexican (AAA)","28","159","6.3 %","17.0 %","0.37",".239",".286",".275",".560",".035","1.7",".291","-0.3","9","-12.8",".258","40","sa253267"
"Cristian Palacios","Braves (R)","18","51","3.9 %","33.3 %","0.12",".163",".280",".186",".466",".023","5.5",".269","-0.4","3","-2.9",".258","54","sa598009"
"Matthew Brown","Mexican (AAA)","29","77","9.1 %","29.9 %","0.30",".169",".276",".262",".538",".092","4.1",".256","0.3","4","-6.2",".258","40","6384"
"Wily Peralta","Brewers (AAA)","23","32","9.4 %","43.8 %","0.21",".214",".290",".250",".540",".036","0.2",".429","0.0","2","-2.3",".258","45","7738"
"Garis Pena","White Sox (A)","20","230","3.5 %","27.0 %","0.13",".218",".251",".306",".557",".088","2.0",".285","-0.9","15","-13.8",".258","52","sa503465"
"Miles Walding","Diamondbacks (R)","23","77","10.4 %","29.9 %","0.35",".188",".273",".246",".519",".058","5.9",".283","-1.2","6","-5.9",".258","49","sa659512"
"Spencer Edwards","Rays (R)","19","141","6.4 %","29.8 %","0.21",".188",".250",".281",".531",".094","8.1",".267","0.0","10","-6.0",".257","62","sa657967"
"Justin Toole","- - -","25","339","3.5 %","15.0 %","0.24",".233",".272",".284",".556",".051","4.7",".275","-0.3","22","-18.3",".257","54","sa507054"
"Adrian Gutierrez","- - -","21","67","3.0 %","17.9 %","0.17",".222",".242",".333",".576",".111","2.6",".240","0.0","5","-4.6",".257","47","sa659509"
"Hamlet Marte","Rockies (R)","18","85","11.8 %","18.8 %","0.63",".178",".277",".205",".483",".027","3.4",".228","-0.9","6","-4.9",".257","53","sa597218"
"Ismael Tijerina","Mets (A)","22","67","19.4 %","14.9 %","1.30",".137",".313",".157",".469",".020","1.4",".171","-0.5","4","-4.0",".257","52","sa504825"
"Elias Diaz","Pirates (A)","21","347","6.3 %","14.7 %","0.43",".208",".262",".288",".549",".080","3.2",".234","-0.8","22","-20.9",".257","52","11680"
"George Carroll","Blue Jays (R)","24","87","8.0 %","24.1 %","0.33",".182",".267",".247",".514",".065","3.7",".250","-0.2","6","-3.7",".257","61","sa526845"
"Luis Gonzalez","Twins (R)","17","186","9.1 %","17.2 %","0.53",".182",".265",".236",".501",".055","4.5",".212","-0.4","12","-10.8",".257","53","sa657590"
"Kelvin Mention","Twins (R)","20","75","6.7 %","21.3 %","0.31",".182",".270",".258",".528",".076","5.1",".224","0.2","5","-4.3",".257","56","sa550016"
"D.J. Jones","- - -","19","145","4.1 %","31.7 %","0.13",".192",".279",".232",".511",".040","6.0",".304","0.0","10","-7.2",".257","59","sa599226"
"Zach Taylor","- - -","21","126","7.9 %","26.2 %","0.30",".170",".254",".268",".522",".098","3.5",".218","-0.9","9","-5.5",".257","61","sa502711"
"Isaac Galloway","Marlins (A+)","22","145","2.1 %","33.1 %","0.06",".223",".243",".317",".560",".094","4.6",".322","0.3","9","-7.5",".257","55","sa454974"
"Bo Altobelli","Twins (R)","21","67","6.0 %","16.4 %","0.36",".230",".277",".262",".539",".033","1.6",".280","0.0","5","-3.8",".257","56","sa658536"
"Drew Beuerlein","- - -","24","60","10.0 %","21.7 %","0.46",".157",".271",".255",".526",".098","1.9",".189","0.0","4","-3.5",".257","53","sa546846"
"James Howick","- - -","21","273","7.7 %","20.1 %","0.38",".193",".264",".275",".539",".082","4.8",".235","0.2","19","-16.0",".257","54","sa599211"
"Eduardo Escobar","Twins (AAA)","23","151","5.3 %","17.2 %","0.31",".217",".259",".304",".563",".087","7.5",".259","0.2","9","-8.1",".257","53","6153"
"Pablo Urena","Red Sox (R)","17","137","5.1 %","24.8 %","0.21",".185",".269",".218",".487",".034","2.0",".256","0.0","9","-8.0",".257","53","sa657505"
"Desmond Henry","Rangers (R)","18","6","33.3 %","50.0 %","0.67",".000",".333",".000",".333",".000","2.6",".000","0.0","0","-0.5",".256","48","sa597963"
"Gabriel Noriega","- - -","21","430","5.3 %","19.8 %","0.27",".227",".275",".269",".544",".041","3.7",".290","-1.3","26","-26.2",".256","48","sa455932"
"Guilder Rodriguez","- - -","28","308","10.7 %","11.0 %","0.97",".219",".303",".226",".530",".008","4.4",".249","0.1","20","-17.7",".256","52","3412"
"Dan Arcila","Blue Jays (A-)","21","162","6.8 %","30.9 %","0.22",".176",".242",".291",".533",".115","6.2",".242","-0.1","10","-9.0",".256","53","sa506161"
"Kevin Calderon","Indians (R)","18","97","7.2 %","17.5 %","0.41",".186",".255",".244",".500",".058","2.9",".221","0.1","6","-5.7",".256","53","sa596919"
"Andres Duque","Diamondbacks/Reds (R)","20","210","1.9 %","14.8 %","0.13",".215",".249",".265",".514",".050","3.3",".254","-0.3","14","-12.3",".256","53","sa546508"
"Craig Tatum","Yankees (AAA)","29","31","9.7 %","19.4 %","0.50",".179",".258",".286",".544",".107","1.3",".190","0.0","2","-1.7",".256","52","7468"
"Jose Salazar","Pirates (R)","17","210","4.8 %","16.2 %","0.29",".207",".267",".228",".496",".022","2.7",".250","-1.1","14","-12.4",".256","52","sa596025"
"Jhonatan Solano","- - -","26","104","2.9 %","17.3 %","0.17",".229",".260",".302",".562",".073","2.6",".263","0.0","6","-5.8",".256","52","7515"
"Pedro Nivar","Phillies (R)","20","27","11.1 %","7.4 %","1.50",".130",".259",".217",".477",".087","4.0",".143","-0.6","2","-1.6",".256","52","sa506357"
"Sharif Othman","Marlins (A-)","23","126","7.1 %","19.8 %","0.36",".181",".240",".293",".533",".112","5.8",".213","0.1","9","-5.6",".256","60","sa578858"
"Zac Livingston","- - -","22","73","1.4 %","27.4 %","0.05",".224",".246",".313",".560",".090","2.4",".304","0.0","5","-6.2",".256","43","sa658978"
"Carlos Martinez","Twins (R)","18","176","9.7 %","26.1 %","0.37",".168",".269",".215",".483",".047","3.4",".234","-1.7","11","-10.4",".255","52","sa597116"
"Brandon Wikoff","Astros (AA)","24","77","11.7 %","7.8 %","1.50",".190",".297",".222",".520",".032","3.9",".207","0.2","5","-4.1",".255","54","sa501476"
"Juan Kelly","Blue Jays (R)","17","117","12.0 %","16.2 %","0.74",".170",".276",".200",".476",".030","3.5",".207","0.2","8","-6.9",".255","52","sa657541"
"J.C. Boscan","Braves (AAA)","32","250","7.6 %","23.6 %","0.32",".189",".264",".284",".548",".095","2.8",".242","0.1","15","-13.7",".255","52","2324"
"Jake Blackwood","Padres (AA)","26","298","3.4 %","22.5 %","0.15",".219",".249",".314",".564",".095","4.7",".268","0.5","19","-16.1",".255","54","sa327899"
"Kyle Higashioka","- - -","22","165","7.3 %","25.5 %","0.29",".170",".228",".327",".555",".156","2.3",".186","-0.3","10","-8.9",".255","53","5517"
"Jose Solano","Astros (R)","20","68","5.9 %","29.4 %","0.20",".169",".246",".271",".517",".102","6.9",".237","-0.4","4","-3.0",".255","60","sa547835"
"Christian Herrera","Mexican (AAA)","30","125","4.8 %","23.2 %","0.21",".211",".272",".272",".544",".061","6.6",".279","0.4","6","-10.5",".255","38","sa201094"
"Nick Evans","- - -","26","86","8.1 %","17.4 %","0.47",".195",".256",".312",".568",".117","1.4",".210","0.0","5","-4.7",".254","52","7595"
"Junior Amarante","Twins (R)","17","136","7.4 %","29.4 %","0.25",".175",".261",".225",".486",".050","7.8",".263","0.2","9","-8.2",".254","51","sa657594"
"Ben Copeland","- - -","28","196","5.6 %","19.4 %","0.29",".199",".244",".315",".558",".116","8.6",".234","2.0","11","-11.4",".254","49","sa294477"
"Travis Ozga","Mets (AA)","25","156","9.6 %","19.2 %","0.50",".173",".253",".288",".541",".115","3.5",".190","0.2","9","-9.1",".254","49","sa503315"
"Jose Gomez","Cardinals (R)","20","65","9.2 %","21.5 %","0.43",".193",".277",".228",".505",".035","2.5",".250","-0.4","4","-2.9",".254","59","sa212944"
"Gerardo Avila","Mexican (AAA)","25","61","1.6 %","24.6 %","0.07",".237",".246",".356",".602",".119","2.3",".295","-0.9","3","-5.2",".254","37","sa328834"
"Chris Rusin","- - -","25","41","4.9 %","17.1 %","0.29",".257",".289",".257",".547",".000","3.3",".310","-0.5","2","-3.1",".254","43","9895"
"Jason Esposito","Orioles (A)","21","512","5.1 %","22.1 %","0.23",".209",".260",".277",".537",".068","4.8",".262","-0.2","32","-32.3",".254","50","sa454765"
"J.D. Martinez","Astros (AAA)","24","95","4.2 %","17.9 %","0.24",".233",".263",".300",".563",".067","1.7",".284","-0.5","5","-7.3",".254","42","6184"
"Eric Hacker","Giants (AAA)","29","27","3.7 %","37.0 %","0.10",".231",".259",".308",".567",".077","3.8",".375","0.0","1","-2.1",".253","42","8743"
"Jakob Dalfonso","- - -","22","112","6.3 %","19.6 %","0.32",".204",".268",".262",".530",".058","4.8",".259","0.1","7","-7.0",".253","50","sa501990"
"Davis Stoneburner","Indians (AA)","27","351","7.1 %","21.4 %","0.33",".198",".268",".272",".540",".073","6.0",".257","1.0","20","-20.7",".253","49","sa389184"
"Willy Aybar","Mexican (AAA)","29","29","17.2 %","20.7 %","0.83",".167",".310",".167",".477",".000","1.3",".222","-0.4","1","-2.5",".253","37","2192"
"Myles Schroder","Giants (A)","24","72","8.3 %","34.7 %","0.24",".177",".271",".242",".513",".065","5.2",".278","-0.1","4","-4.6",".253","49","sa392193"
"Tommy Richards","Orioles (R)","22","123","4.1 %","13.0 %","0.31",".221",".260",".265",".526",".044","3.0",".250","-0.4","8","-5.6",".253","59","sa658574"
"Angel Castillo","Angels (AA)","23","305","7.2 %","28.5 %","0.25",".183",".255",".289",".544",".106","5.4",".242","-1.0","19","-17.0",".253","53","sa328819"
"Casey Rasmus","- - -","22","166","4.2 %","21.1 %","0.20",".218",".250",".308",".558",".090","7.3",".267","0.9","11","-9.2",".253","54","sa598550"
