"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Daniel Carroll","Braves (A)","24","36","119","131","33","22","9","1","1","20","17","4","0","32","4","2","2","2","10","2",".277","sa390372"
"Andy Wilkins","- - -","24","125","458","519","127","81","29","0","17","62","79","52","3","110","4","5","0","6","5","1",".277","11251"
"Jonathan Villar","Astros (AAA)","22","91","339","386","94","62","16","8","8","47","41","32","0","93","2","2","11","7","31","7",".277","10071"
"Ben McQuown","Athletics (R)","23","33","101","128","28","20","7","1","0","22","7","22","0","30","3","1","1","1","10","2",".277","sa738454"
"Guillermo Pimentel","- - -","20","76","285","311","79","51","15","3","10","35","46","22","2","92","3","1","0","5","4","3",".277","sa549627"
"Jin-De Jhang","Pirates (A-)","20","53","184","211","51","37","8","1","5","22","34","17","4","24","2","4","4","7","0","1",".277","sa653546"
"Alfredo Escalera","Royals (R)","18","48","184","204","51","35","14","1","1","23","13","14","0","42","2","1","3","3","3","2",".277","sa658111"
"Wendell Rijo","- - -","17","52","184","217","51","34","16","1","0","29","21","22","0","32","6","3","2","6","15","6",".277","sa739597"
"Tim Anderson","White Sox (A)","20","68","267","301","74","58","10","5","1","45","21","23","0","78","7","2","2","5","24","4",".277","15172"
"Yeison Asencio","- - -","23","131","534","566","148","101","35","5","7","59","76","23","1","58","3","6","0","9","4","3",".277","sa548016"
"Brian Barden","Dodgers (AAA)","32","123","415","471","115","85","22","3","5","49","56","41","5","66","7","3","5","12","1","1",".277","4429"
"Maxx Tissenbaum","Padres (A)","21","111","415","490","115","85","28","0","2","48","49","43","2","36","19","8","5","8","4","2",".277","sa503525"
"Stetson Allie","- - -","22","132","480","569","133","77","34","1","21","70","86","77","3","161","5","7","0","2","8","4",".277","sa548192"
"Brawlun Gomez","Royals (R)","20","43","148","174","41","27","7","0","7","26","25","20","0","61","5","1","0","2","6","3",".277","sa597092"
"Sam Kimmel","Orioles (A-)","23","39","148","159","41","31","6","3","1","19","16","9","0","24","0","1","0","2","7","3",".277","sa599743"
"Reed Gragnani","- - -","22","52","195","227","54","41","12","0","1","25","20","17","0","26","9","4","2","1","6","2",".277","sa502340"
"Jeffrey Baez","- - -","19","49","177","201","49","35","9","4","1","33","14","18","1","45","3","0","3","4","26","3",".277","sa597088"
"Max Stassi","Astros (AA)","22","76","289","323","80","42","20","1","17","40","60","19","1","68","8","5","2","11","1","1",".277","10059"
"Tony Wolters","Indians (A+)","21","80","289","340","80","64","13","0","3","36","33","41","0","58","3","3","4","4","3","6",".277","11470"
"Daniel Robertson","Athletics (A)","19","101","401","451","111","80","21","1","9","59","46","41","0","79","7","2","0","10","1","7",".277","14145"
"Wander Franco","Royals (R)","18","43","159","177","44","29","11","4","0","27","23","13","0","30","1","2","2","6","2","4",".277","sa657522"
"Jamie Hoffmann","Mets (AAA)","28","116","365","395","101","62","29","1","9","48","56","22","0","59","6","2","0","9","8","1",".277","6461"
"Marquez Smith","- - -","28","70","253","297","70","41","16","2","11","42","37","35","2","47","7","2","0","4","2","1",".277","sa388379"
"Christian Zazueta","- - -","28","99","394","416","109","87","14","0","8","42","42","5","2","74","11","2","4","12","8","5",".277","sa508617"
"James McCann","Tigers (AA)","23","119","441","486","122","83","30","1","8","50","54","30","1","85","7","7","1","12","3","3",".277","12859"
"Brandon Laird","Astros (AAA)","25","119","470","513","130","81","33","0","16","75","79","29","1","87","7","7","0","11","1","0",".277","5476"
"Cole Gillespie","Giants (AAA)","29","74","235","269","65","43","11","2","9","35","31","32","0","52","0","2","0","3","7","0",".277","5888"
"Andrew Clark","Yankees (AA)","25","39","141","153","39","24","12","0","3","19","20","12","0","31","0","0","0","4","0","0",".277","sa328044"
"Tanner Mathis","Astros (R)","22","60","188","247","52","48","3","0","1","30","14","44","0","14","6","2","7","4","7","6",".277","sa658631"
"Miguel Paulino","Tigers (R)","19","22","47","53","13","7","5","1","0","3","7","6","0","19","0","0","0","0","2","0",".277","sa658647"
"Alex Allbritton","- - -","22","53","188","212","52","35","15","2","0","32","26","18","1","49","4","1","1","3","6","1",".277","sa738710"
"Christian Bethancourt","Braves (AA)","21","90","358","388","99","66","21","0","12","42","45","16","1","57","2","7","5","8","11","7",".277","10028"
"Alberth Martinez","Padres (A)","22","97","358","415","99","56","24","9","10","63","58","39","1","68","8","1","9","8","10","4",".277","sa550588"
"Kody Eaves","Angels (R)","19","67","264","292","73","52","14","6","1","45","24","20","0","40","1","3","4","4","22","6",".277","sa658290"
"Paulo Orlando","Royals (AAA)","27","92","293","326","81","64","9","3","5","41","46","22","0","56","1","3","7","3","8","3",".276","8628"
"Walter Ibarra","- - -","25","58","199","212","55","44","7","1","3","26","15","10","0","63","0","2","1","3","3","2",".276","sa314143"
"Franklin Barreto","- - -","17","59","228","252","63","31","21","7","4","34","26","15","0","56","8","0","1","3","10","6",".276","15519"
"Bobby Crocker","Athletics (A+)","23","113","449","498","124","74","31","8","11","73","53","32","0","159","14","1","1","6","22","9",".276","sa577746"
"Eduard Pinto","- - -","18","36","134","142","37","33","4","0","0","8","6","5","0","13","1","0","2","2","0","1",".276","sa579381"
"Colin Bray","Diamondbacks (R)","20","64","268","303","74","58","10","2","4","43","29","26","0","62","2","3","4","5","15","9",".276","sa737832"
"Tim Beckham","Rays (AAA)","23","122","460","522","127","91","25","7","4","71","51","44","0","108","5","5","8","17","17","7",".276","7949"
"Garabez Rosa","Orioles (AA)","23","125","460","477","127","98","19","4","6","54","49","8","1","77","2","1","6","10","8","5",".276","sa455978"
"Jonathan Galvez","- - -","22","113","413","458","114","83","24","1","6","66","51","34","2","105","7","2","2","12","22","7",".276","sa502621"
"Roberto Valencia","Mexican (AAA)","24","82","279","306","77","60","14","3","0","33","28","11","4","30","4","2","10","8","2","0",".276","sa509655"
"Jesus Lopez","Mexican (AAA)","25","108","366","410","101","75","17","3","6","54","44","26","0","54","0","2","16","13","6","6",".276","sa325096"
"Lucas Herbst","Orioles (A)","22","103","406","445","112","87","16","4","5","43","41","20","0","76","10","2","7","3","9","10",".276","sa546989"
"Francisco Rosario","Phillies (R)","22","10","29","34","8","6","2","0","0","4","6","4","1","3","0","1","0","0","0","1",".276","sa550707"
"Chad Zurcher","Mets (A)","24","50","174","218","48","41","7","0","0","25","12","37","0","30","3","1","3","5","4","3",".276","sa599339"
"Nick Castellanos","Tigers (AAA)","21","134","533","595","147","91","37","1","18","81","76","54","2","100","3","5","0","12","4","1",".276","11737"
"Danny Stienstra","Cardinals (A+)","24","117","417","451","115","96","14","1","4","28","38","28","0","47","2","1","3","13","1","3",".276","sa598316"
"Jonathan Mota","Cubs (AA)","26","109","301","341","83","59","15","2","7","39","40","31","2","61","4","3","2","5","2","1",".276","sa291809"
"Avery Romero","- - -","20","65","243","275","67","45","19","0","3","32","35","19","1","39","7","4","2","6","3","4",".276","sa657944"
"Alexis Bastardo","Pirates (R)","19","56","185","236","51","34","12","3","2","38","34","32","2","39","15","3","1","1","11","3",".276","sa737058"
"Yangervis Solarte","Rangers (AAA)","25","133","526","577","145","102","31","0","12","66","75","39","3","69","2","8","2","22","3","0",".276","5352"
"Jose Constanza","Braves (AAA)","29","83","341","373","94","84","7","3","0","39","17","29","0","49","0","0","3","4","21","9",".276","6003"
"Mike Ahmed","Dodgers (R)","21","43","156","176","43","32","11","0","0","22","13","19","0","34","1","0","0","1","4","3",".276","sa705802"
"Robbie Widlansky","- - -","28","104","363","409","100","75","14","1","10","48","57","36","2","67","7","3","0","12","4","1",".275","sa389390"
"Christian Yelich","- - -","21","61","236","270","65","36","13","7","9","38","33","31","1","65","1","2","0","3","5","5",".275","11477"
"Travis Adair","- - -","25","84","305","333","84","64","15","2","3","39","26","24","2","35","1","1","2","5","10","1",".275","sa455263"
"Bruce Maxwell","- - -","22","104","374","425","103","74","22","0","7","44","49","43","1","63","1","4","3","9","0","0",".275","13866"
"Darnell Sweeney","Dodgers (A+)","22","134","552","613","152","91","34","16","11","79","77","43","1","151","5","7","6","5","48","20",".275","13284"
"Bryson Smith","Reds (AA)","24","60","207","238","57","41","10","1","5","30","15","20","1","33","9","1","1","2","2","2",".275","sa502686"
"Brian Ragira","- - -","21","54","207","242","57","39","13","2","3","33","42","27","0","60","6","2","0","3","1","1",".275","sa549827"
"Andrew Ray","Angels (A)","22","75","287","300","79","36","27","1","15","40","52","9","1","93","2","2","0","1","0","1",".275","sa597884"
"Chris Epps","Astros (A+)","24","115","396","477","109","56","32","5","16","78","75","69","1","116","3","7","2","4","8","8",".275","sa392214"
"Jonesy Zarraga","Athletics (R)","21","34","109","121","30","21","3","3","3","15","18","7","0","31","4","1","0","3","4","0",".275","sa506028"
"Oscar Rojas","Rays (R)","16","54","218","235","60","32","17","5","6","21","28","11","1","41","3","1","2","5","5","10",".275","sa735873"
"Michael Schulze","Cardinals (A-)","22","35","109","118","30","24","5","1","0","16","12","5","0","10","2","2","0","1","2","2",".275","sa738272"
"Rudy Guzman","Pirates (R)","21","29","109","126","30","25","1","4","0","20","11","13","2","27","0","1","3","1","19","3",".275","sa741946"
"Luigi Rodriguez","- - -","20","56","189","222","52","37","13","1","1","30","20","28","0","61","1","2","2","2","8","7",".275","sa547914"
"Tyler Colvin","Rockies (AAA)","27","67","229","272","63","40","8","6","9","47","32","36","2","62","2","1","1","4","6","3",".275","5310"
"Jackie Bradley Jr.","Red Sox (AAA)","23","80","320","374","88","49","26","3","10","57","35","41","2","75","10","1","2","3","7","7",".275","12984"
"David Dahl","Rockies (A)","19","10","40","42","11","6","4","1","0","9","7","2","0","8","0","0","0","0","2","0",".275","13744"
"Oscar Harper","Mexican (AAA)","22","90","200","236","55","47","6","2","0","43","17","26","0","46","2","0","7","2","7","6",".275","sa601251"
"Tito Polo","Pirates (R)","18","45","160","184","44","36","3","3","2","29","16","15","0","41","4","0","5","0","22","5",".275","sa657705"
"Justin Jirschele","- - -","23","80","291","317","80","68","11","1","0","34","33","19","0","26","4","2","1","5","2","1",".275","sa579325"
"Justin Viele","- - -","22","52","171","215","47","37","8","0","2","31","14","33","0","30","5","0","6","2","9","4",".275","sa738726"
"Raymond Rivas","Athletics (R)","17","51","182","194","50","45","5","0","0","16","15","8","1","27","2","0","2","2","4","5",".275","sa736691"
"Bryan Petersen","Marlins (AAA)","27","136","506","579","139","93","33","5","8","61","49","65","0","117","6","2","0","8","12","4",".275","2567"
"Johnny Monell","Giants (AAA)","27","121","415","481","114","65","27","2","20","71","64","59","2","105","2","5","0","11","6","3",".275","2783"
"Aaron Altherr","Phillies (A+)","22","123","466","527","128","74","36","6","12","57","69","45","0","140","3","8","5","7","23","5",".275","11270"
"Ismael Alcantara","Mariners (R)","19","66","233","276","64","50","8","4","2","32","37","33","0","31","7","3","0","4","7","13",".275","sa597737"
"Deibinson Romero","- - -","26","94","335","393","92","61","17","1","13","46","56","51","2","82","4","3","0","7","4","0",".275","sa328505"
"Mike Reeves","Blue Jays (A-)","22","55","193","227","53","46","6","0","1","26","25","28","0","36","4","2","0","8","2","1",".275","sa503425"
"Vaughn Bryan","- - -","20","59","244","269","67","50","9","5","3","46","24","22","0","56","1","2","0","1","13","3",".275","sa738672"
"Jesus Aguilar","Indians (AA)","23","130","499","567","137","93","28","0","16","66","105","56","1","107","5","7","0","20","0","1",".275","11342"
"Zelous Wheeler","- - -","26","113","408","461","112","78","22","1","11","49","56","45","1","70","6","2","0","19","5","1",".275","8822"
"Justin Higley","Athletics (R)","20","42","153","179","42","25","7","4","6","31","29","21","0","57","2","3","0","4","4","3",".275","sa738305"
"Emilio Guerrero","- - -","20","100","350","398","96","70","16","2","8","49","52","39","2","60","4","3","2","10","17","6",".274","sa597507"
"Ronnier Mustelier","- - -","28","90","350","374","96","67","22","0","7","39","41","24","0","47","0","0","0","8","5","2",".274","sa601536"
"David Colina","Rays (R)","19","46","175","190","48","36","8","2","2","19","20","8","1","32","6","1","0","3","1","3",".274","sa655904"
"Corey Adamson","- - -","21","117","412","483","113","85","17","8","3","68","43","55","2","92","6","4","6","7","32","10",".274","sa508178"
"Steve Selsky","- - -","23","123","423","493","116","77","21","5","13","61","80","47","1","99","17","3","3","11","9","4",".274","12957"
"Tyrone Taylor","Brewers (A)","19","122","485","549","133","90","33","2","8","69","57","35","1","63","14","4","11","9","19","8",".274","sa657979"
"Allan Dykstra","Mets (AA)","26","122","372","489","102","59","22","0","21","56","82","102","1","123","9","6","0","8","0","0",".274","9113"
"Tyler Chism","- - -","24","80","259","302","71","55","7","3","6","44","30","35","2","59","6","1","1","4","12","4",".274","sa598804"
"Buck Britton","- - -","27","123","467","513","128","90","22","3","13","57","79","36","1","66","3","5","2","11","6","2",".274","sa455619"
"Drew Vettleson","Rays (A+)","21","121","467","516","128","89","29","6","4","50","62","40","1","78","2","5","2","12","5","7",".274","sa548166"
"Trevor Gretzky","- - -","20","41","135","140","37","32","3","1","1","16","8","5","0","37","0","0","0","1","0","1",".274","sa601043"
"Henry Alejandro Rodriguez","Reds (AAA)","23","126","478","514","131","110","17","0","4","45","41","28","0","69","5","3","0","20","6","5",".274","7983"
"Rudy Flores","Diamondbacks (A)","22","92","343","380","94","48","24","3","19","43","64","31","4","134","3","3","0","3","0","2",".274","sa621607"
"Ronnie Richardson","- - -","23","64","208","271","57","35","16","3","3","33","17","44","0","49","15","1","3","2","7","9",".274","sa501646"
"Stefan Gartrell","- - -","29","81","281","314","77","55","13","0","9","35","36","29","0","94","4","0","0","13","2","0",".274","sa326944"
"Jose Pirela","- - -","23","129","482","554","132","90","27","5","10","76","63","57","0","63","9","5","1","11","19","3",".274","5485"
"Alen Hanson","- - -","20","127","504","559","138","90","27","13","8","64","58","41","1","96","3","6","5","4","30","16",".274","12926"
"Steven De La Mota","Pirates (R)","19","53","168","205","46","40","3","2","1","34","22","25","1","39","5","0","7","3","10","3",".274","sa657433"
"Gerald Chin","- - -","20","52","179","214","49","37","7","4","1","33","21","29","0","28","3","1","2","1","4","5",".274","sa688945"
"Will Rhymes","Nationals (AAA)","30","133","453","530","124","101","15","5","3","53","51","65","1","29","0","7","5","8","7","5",".274","9802"
