"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Gabriel Moya","Diamondbacks (R)","17","24.2","10.95","3.65","3.00","0.00","30.6 %","10.2 %","20.4 %",".182","1.05",".276","69.2 %","2.55","1.95","0.61","2.24","16348"
"Erick Leal","Diamondbacks (R)","17","70.0","9.00","1.41","6.36","0.13","25.2 %","4.0 %","21.2 %",".220","0.99",".295","65.2 %","2.44","1.95","0.50","2.07","sa657825"
"Ricardo Rodriguez","Rangers (R)","19","47.0","10.34","2.49","4.15","0.00","26.9 %","6.5 %","20.4 %",".250","1.26",".354","69.8 %","2.87","1.95","0.92","2.31","15458"
"Anthony Slama","- - -","28","39.0","13.62","4.38","3.11","0.23","36.4 %","11.7 %","24.7 %",".196","1.21",".325","87.7 %","1.38","1.95","-0.56","2.52","3064"
"Austin House","- - -","21","28.1","11.44","3.49","3.27","0.00","33.3 %","10.2 %","23.2 %",".155","0.92",".246","76.9 %","1.27","1.96","-0.69","2.24","sa502193"
"Josh McElwee","- - -","23","31.1","12.35","2.01","6.14","0.29","32.6 %","5.3 %","27.3 %",".254","1.21",".385","70.7 %","3.16","1.96","1.20","2.37","sa658524"
"Tyler Mizenko","Giants (A-)","22","31.2","8.24","1.42","5.80","0.00","23.0 %","4.0 %","19.1 %",".223","1.01",".294","71.9 %","1.99","1.97","0.02","2.43","sa577659"
"Kyler Newby","- - -","27","56.1","11.82","3.51","3.36","0.16","32.5 %","9.7 %","22.8 %",".189","1.08",".290","72.2 %","2.40","1.98","0.42","2.38","sa288761"
"Joel Pineiro","- - -","33","24.1","7.03","0.37","19.00","0.00","20.9 %","1.1 %","19.8 %",".214","0.82",".271","57.1 %","2.96","1.98","0.98","2.45","1094"
"Luis Mateo","Mets (A-)","22","73.1","10.43","1.10","9.44","0.25","29.5 %","3.1 %","26.4 %",".209","0.90",".296","72.3 %","2.45","1.98","0.47","2.14","sa597557"
"Andrew Aizenstadt","- - -","22","13.1","12.15","2.70","4.50","0.00","35.3 %","7.8 %","27.5 %",".156","0.83",".259","61.5 %","1.35","1.99","-0.64","2.17","sa525879"
"Hector Rondon","- - -","24","7.0","11.57","2.57","4.50","0.00","34.6 %","7.7 %","26.9 %",".167","0.86",".267","83.3 %","1.29","1.99","-0.70","3.02","2391"
"Josue Montanez","Twins (R)","20","25.0","10.80","2.88","3.75","0.00","30.9 %","8.3 %","22.7 %",".146","0.84",".220","76.2 %","0.36","1.99","-1.63","2.50","sa549721"
"Luis Santos","- - -","21","62.2","10.63","2.87","3.70","0.00","28.7 %","7.8 %","20.9 %",".180","0.99",".264","64.2 %","2.44","2.00","0.44","2.31","15006"
"Shane Watson","Phillies (R)","18","7.0","10.29","1.29","8.00","0.00","29.6 %","3.7 %","25.9 %",".200","0.86",".294","57.1 %","1.29","2.01","-0.72","2.42","sa657857"
"Jeff Ibarra","- - -","24","36.1","8.92","1.24","7.20","0.00","23.5 %","3.3 %","20.3 %",".231","1.07",".306","77.5 %","0.99","2.01","-1.02","3.19","sa502106"
"Joseph Yermal","Orioles (R)","23","12.2","6.39","0.00","9.00","0.00","18.8 %","0.0 %","18.8 %",".250","0.95",".308","66.7 %","1.42","2.01","-0.59","2.47","sa694715"
"Daniel Petitti","Athletics (R)","24","15.2","16.66","4.02","4.14","0.00","43.9 %","10.6 %","33.3 %",".203","1.21",".400","47.4 %","4.02","2.01","2.01","2.69","sa549364"
"Dayne Quist","Rays (R)","23","17.2","8.66","0.51","17.00","0.00","25.4 %","1.5 %","23.9 %",".219","0.85",".298","70.6 %","2.55","2.02","0.53","2.35","sa658669"
"Diomedes Mateo","Giants (R)","22","61.0","11.21","2.66","4.22","0.30","32.9 %","7.8 %","25.1 %",".156","0.84",".231","81.3 %","1.62","2.03","-0.41","1.85","sa597217"
"Matt Bowman","Mets (A-)","21","29.1","9.20","0.61","15.00","0.31","26.3 %","1.8 %","24.6 %",".234","0.95",".313","72.5 %","2.45","2.04","0.42","2.05","13528"
"A.J. Ramos","Marlins (AA)","25","68.2","11.67","2.75","4.24","0.39","34.1 %","8.1 %","26.1 %",".150","0.83",".223","81.4 %","1.44","2.04","-0.60","2.26","8350"
"Ronald Dominguez","Mariners (R)","18","38.1","8.69","1.17","7.40","0.23","27.4 %","3.7 %","23.7 %",".155","0.65",".209","85.4 %","0.94","2.04","-1.10","2.00","sa600293"
"Luis Merejo","Braves (R)","17","41.0","11.63","1.98","5.89","0.22","30.8 %","5.2 %","25.6 %",".238","1.15",".349","51.4 %","4.61","2.04","2.57","2.32","sa659186"
"Robby Scott","Red Sox (R)","22","20.1","10.18","2.21","4.60","0.00","30.3 %","6.6 %","23.7 %",".186","0.89",".277","89.5 %","0.44","2.06","-1.61","2.49","13042"
"Brandon Alger","Padres (A-)","20","42.2","7.59","1.27","6.00","0.00","21.4 %","3.6 %","17.9 %",".241","1.05",".310","73.3 %","2.32","2.06","0.26","2.88","sa658767"
"Edward Mujica","Marlins (A+)","28","3.0","6.00","0.00","2.00","0.00","22.2 %","0.0 %","22.2 %",".000","0.00",".000","100.0 %","0.00","2.06","-2.06","2.31","3970"
"Cory Gearrin","Braves (AAA)","26","54.2","10.87","3.62","3.00","0.00","29.1 %","9.7 %","19.4 %",".212","1.19",".314","68.7 %","2.30","2.06","0.24","2.54","7947"
"Jake Smith","Giants (R)","22","8.2","13.50","2.08","6.50","0.00","37.1 %","5.7 %","31.4 %",".152","0.81",".250","71.4 %","0.00","2.07","-2.07","2.64","14379"
"Carlos Patino","- - -","19","58.2","7.98","1.38","5.78","0.15","23.0 %","4.0 %","19.0 %",".194","0.87",".250","68.6 %","2.15","2.07","0.08","2.27","sa596218"
"Jake Diekman","Phillies (AAA)","25","26.2","12.49","4.39","2.85","0.00","32.5 %","11.4 %","21.1 %",".192","1.20",".307","85.3 %","1.69","2.07","-0.39","2.72","5003"
"Adam Bileckyj","Cardinals (A-)","23","4.0","9.00","2.25","4.00","0.00","22.2 %","5.6 %","16.7 %",".235","1.25",".308","40.0 %","4.50","2.08","2.42","2.99","sa598774"
"Matt Davenport","Tigers (A-)","22","23.1","8.49","1.54","5.50","0.00","26.2 %","4.8 %","21.4 %",".177","0.77",".246","89.5 %","0.77","2.09","-1.32","2.30","sa658987"
"Douglas Parada","Phillies (R)","19","79.1","8.28","1.13","7.30","0.11","24.4 %","3.3 %","21.1 %",".188","0.79",".250","77.3 %","1.82","2.09","-0.28","2.53","sa602890"
"Hansel Robles","Mets (A-)","21","72.2","8.17","1.24","6.60","0.00","24.3 %","3.7 %","20.6 %",".182","0.78",".245","77.1 %","1.11","2.09","-0.98","2.55","11801"
"Yomar Morel","Cubs (R)","18","25.1","8.53","2.49","3.43","0.00","21.8 %","6.4 %","15.5 %",".291","1.46",".380","67.6 %","2.84","2.10","0.75","2.52","sa597176"
"Patrick Ludwig","- - -","22","30.2","7.92","1.17","6.75","0.00","23.5 %","3.5 %","20.0 %",".191","0.82",".253","73.1 %","1.47","2.10","-0.63","2.50","sa658147"
"Paul Sewald","Mets (A-)","22","28.2","10.99","0.63","17.50","0.63","30.7 %","1.8 %","29.0 %",".234","0.98",".324","84.0 %","1.88","2.11","-0.23","1.67","13892"
"Angel Lezama","Rockies (R)","18","61.0","10.18","1.33","7.67","0.30","26.3 %","3.4 %","22.9 %",".236","1.10",".320","54.8 %","2.51","2.11","0.40","2.01","sa597421"
"Jim Miller","Athletics (AAA)","30","19.1","9.78","1.86","5.25","0.00","26.9 %","5.1 %","21.8 %",".203","0.98",".283","68.4 %","2.79","2.12","0.68","3.59","7458"
"Taylor Guerrieri","Rays (A-)","19","52.0","7.79","0.87","9.00","0.00","22.7 %","2.5 %","20.2 %",".185","0.77",".243","84.1 %","1.04","2.12","-1.08","2.47","sa597787"
"Aaron Barrett","- - -","24","51.2","12.72","2.44","5.21","0.35","36.0 %","6.9 %","29.1 %",".182","0.93",".286","76.3 %","2.09","2.12","-0.03","2.25","11243"
"Michael Tonkin","- - -","22","69.1","12.59","2.60","4.85","0.39","34.5 %","7.1 %","27.4 %",".205","1.05",".317","78.0 %","2.08","2.13","-0.05","2.26","10315"
"Frank Francisco","Mets (AA)","32","4.2","7.71","1.93","4.00","0.00","19.1 %","4.8 %","14.3 %",".300","1.50",".375","71.4 %","3.86","2.13","1.73","3.66","1933"
"Jhon Saavedra","- - -","23","12.2","9.95","2.84","3.50","0.00","23.7 %","6.8 %","17.0 %",".315","1.66",".425","54.6 %","6.39","2.14","4.26","2.36","sa551704"
"Mike Dunn","Marlins (AAA)","27","17.2","12.23","3.57","3.43","0.00","30.8 %","9.0 %","21.8 %",".268","1.47",".404","57.7 %","4.58","2.14","2.45","3.15","9948"
"Anderson Gerdel","- - -","19","25.2","7.36","1.05","7.00","0.00","22.1 %","3.2 %","19.0 %",".185","0.78",".239","65.0 %","1.75","2.14","-0.39","2.73","sa546459"
"Greg Sexton","Rays (AA)","27","2.0","4.50","0.00","1.00","0.00","12.5 %","0.0 %","12.5 %",".125","0.50",".143","100.0 %","0.00","2.14","-2.14","3.46","sa390637"
"Pete Andrelczyk","Marlins (AA)","26","1.0","18.00","9.00","2.00","0.00","50.0 %","25.0 %","25.0 %",".000","1.00",".000","100.0 %","0.00","2.14","-2.14","3.02","sa454557"
"Austin Maddox","- - -","21","8.0","9.00","2.25","4.00","0.00","26.7 %","6.7 %","20.0 %",".214","1.00",".300","87.5 %","1.13","2.15","-1.02","2.42","14241"
"Brad Lincoln","Pirates (AAA)","27","12.0","6.75","0.00","9.00","0.00","19.6 %","0.0 %","19.6 %",".227","0.83",".286","75.0 %","2.25","2.16","0.09","2.88","4241"
"Dubeny Soto","Yankees (R)","23","2.0","4.50","0.00","1.00","0.00","12.5 %","0.0 %","12.5 %",".500","2.00",".571","50.0 %","4.50","2.16","2.34","2.96","sa548077"
"Felix Paulino","Brewers (R)","21","18.0","9.00","3.00","3.00","0.00","21.4 %","7.1 %","14.3 %",".282","1.56",".367","60.7 %","3.50","2.16","1.34","2.66","sa658797"
"Ronald Pena","- - -","20","12.1","6.57","0.73","9.00","0.00","20.9 %","2.3 %","18.6 %",".119","0.49",".152","16.7 %","2.92","2.17","0.75","2.60","sa658287"
"Mike Augliera","Red Sox (A-)","22","38.2","10.01","0.70","14.33","0.47","27.4 %","1.9 %","25.5 %",".276","1.16",".374","58.8 %","4.42","2.17","2.25","1.96","sa621541"
"Kyle Haynes","Pirates (A-)","21","26.2","10.80","3.37","3.20","0.00","26.9 %","8.4 %","18.5 %",".259","1.42",".368","56.4 %","4.05","2.17","1.88","2.60","sa658506"
"Junior Subero","Twins (R)","20","63.0","7.71","1.29","6.00","0.14","21.8 %","3.6 %","18.2 %",".211","0.94",".269","75.5 %","1.43","2.18","-0.75","2.42","sa551256"
"Will Harris","- - -","27","52.0","11.42","2.25","5.08","0.35","32.5 %","6.4 %","26.1 %",".185","0.92",".273","75.8 %","2.08","2.18","-0.10","2.39","3192"
"Joe Rosan","Orioles (R)","21","4.0","9.00","2.25","4.00","0.00","28.6 %","7.1 %","21.4 %",".077","0.50",".111","100.0 %","0.00","2.18","-2.18","2.43","sa697634"
"Feny Arias","White Sox (R)","21","53.1","9.96","3.54","2.81","0.00","25.7 %","9.1 %","16.5 %",".231","1.29",".322","70.0 %","2.19","2.19","0.01","2.56","sa597223"
"Luis Gomez","Indians (R)","19","48.1","8.57","2.05","4.18","0.00","25.1 %","6.0 %","19.1 %",".149","0.74",".205","77.5 %","0.56","2.19","-1.63","2.37","sa657753"
"Ricardo De La Rosa","Dodgers (R)","21","22.2","9.13","3.18","2.88","0.00","22.6 %","7.8 %","14.7 %",".298","1.59",".394","55.6 %","5.56","2.19","3.37","2.51","sa550747"
"Jesse Hahn","Rays (A-)","22","52.0","9.52","2.60","3.67","0.00","26.1 %","7.1 %","19.0 %",".196","1.02",".273","67.3 %","2.77","2.20","0.57","2.57","13287"
"Lisalverto Bonilla","- - -","22","46.1","12.43","4.08","3.05","0.19","34.4 %","11.3 %","23.1 %",".189","1.12",".303","83.3 %","1.55","2.20","-0.65","2.51","11266"
"Michael Dimock","Astros (R)","22","30.0","10.80","2.70","4.00","0.00","29.3 %","7.3 %","22.0 %",".228","1.17",".333","57.1 %","4.20","2.20","2.00","3.13","sa526011"
"Matt Stites","Padres (A)","22","48.2","11.10","0.55","20.00","0.74","34.3 %","1.7 %","32.6 %",".146","0.58",".196","94.0 %","0.74","2.20","-1.46","2.11","12165"
"Shane Brown","Yankees (AA)","24","1.0","18.00","9.00","2.00","0.00","33.3 %","16.7 %","16.7 %",".400","3.00",".667","100.0 %","0.00","2.20","-2.20","4.24","sa503750"
"Julio Medrano","Rockies (R)","19","7.1","6.14","1.23","5.00","0.00","14.7 %","2.9 %","11.8 %",".333","1.64",".393","41.7 %","6.14","2.21","3.93","2.55","sa694295"
"Andrew Heaney","- - -","21","27.0","10.00","2.00","5.00","0.00","24.2 %","4.8 %","19.4 %",".276","1.41",".372","57.5 %","4.33","2.21","2.12","2.72","15423"
"Wilkins Arias","- - -","31","65.1","11.57","3.58","3.23","0.00","29.2 %","9.0 %","20.1 %",".261","1.44",".384","75.8 %","2.48","2.21","0.27","3.25","sa323426"
"Kyle Smith","- - -","19","72.1","12.19","2.61","4.67","0.37","32.7 %","7.0 %","25.7 %",".235","1.19",".352","72.8 %","2.86","2.21","0.65","2.52","sa597834"
"Juan Nivar","Indians (R)","19","46.1","10.49","2.53","4.15","0.19","30.2 %","7.3 %","22.9 %",".161","0.84",".234","76.9 %","1.36","2.21","-0.85","2.21","sa596960"
"Josh Hader","- - -","18","28.2","15.07","2.83","5.33","0.63","43.6 %","8.2 %","35.5 %",".143","0.80",".250","81.9 %","1.88","2.22","-0.33","1.62","14212"
"Jordan Harrison","- - -","21","38.2","8.84","2.09","4.22","0.00","24.4 %","5.8 %","18.6 %",".240","1.14",".324","73.3 %","2.09","2.22","-0.13","2.80","sa502697"
"Michael Solbach","- - -","26","16.0","10.13","2.81","3.60","0.00","30.5 %","8.5 %","22.0 %",".111","0.69",".167","100.0 %","0.00","2.22","-2.22","3.47","sa392104"
"Jhorge Liccien","Yankees (R)","21","16.0","8.44","2.25","3.75","0.00","20.6 %","5.5 %","15.1 %",".294","1.50",".377","64.0 %","3.94","2.22","1.71","2.76","sa503876"
"Michael Flores","Braves (R)","19","63.0","9.57","3.29","2.91","0.00","26.1 %","9.0 %","17.1 %",".211","1.14",".297","70.3 %","1.71","2.23","-0.51","2.61","sa598481"
"Alex Santana","- - -","20","62.1","10.68","3.47","3.08","0.00","30.0 %","9.7 %","20.2 %",".173","0.99",".260","61.5 %","2.45","2.23","0.23","2.67","sa550550"
"Christian Dun","Phillies (R)","18","6.2","4.05","0.00","3.00","0.00","13.0 %","0.0 %","13.0 %",".087","0.30",".100","100.0 %","0.00","2.23","-2.23","3.00","sa679709"
"Felix Santos","- - -","21","38.0","9.00","1.89","4.75","0.00","25.7 %","5.4 %","20.3 %",".166","0.82",".228","59.4 %","1.42","2.23","-0.81","3.06","sa598160"
"Jose Fernandez","- - -","19","134.0","10.61","2.35","4.51","0.13","30.8 %","6.8 %","24.0 %",".188","0.93",".278","80.0 %","1.75","2.23","-0.49","2.79","11530"
"Casey Beck","- - -","25","6.0","12.00","4.50","2.67","0.00","36.4 %","13.6 %","22.7 %",".105","0.83",".182","80.0 %","0.00","2.24","-2.24","2.63","sa327048"
"Pedro Fernandez","Royals (R)","18","51.1","8.59","2.45","3.50","0.00","23.7 %","6.8 %","16.9 %",".232","1.13",".312","75.4 %","1.93","2.25","-0.32","2.60","sa657697"
"Chris Nunn","- - -","21","33.1","13.23","5.13","2.58","0.00","34.5 %","13.4 %","21.1 %",".164","1.17",".274","92.5 %","0.81","2.25","-1.44","2.52","sa658577"
"Severino Gonzalez","Phillies (R)","19","92.2","8.35","0.58","14.33","0.39","24.9 %","1.7 %","23.2 %",".178","0.70",".227","69.3 %","1.65","2.25","-0.60","2.38","14697"
"Jose Valdez","Tigers (R)","22","22.0","11.45","4.09","2.80","0.00","31.1 %","11.1 %","20.0 %",".188","1.14",".289","88.0 %","0.82","2.25","-1.43","2.50","14470"
"Angel Reyes","- - -","21","27.2","8.78","1.95","4.50","0.00","24.1 %","5.4 %","18.8 %",".223","1.05",".303","59.4 %","3.90","2.25","1.65","2.91","sa547997"
"Roman Madrid","Padres (A-)","21","37.1","10.61","2.65","4.00","0.00","29.0 %","7.2 %","21.7 %",".191","0.99",".283","71.4 %","2.89","2.25","0.64","2.91","sa503560"
"Cody Hall","- - -","24","47.2","12.08","3.02","4.00","0.00","31.2 %","7.8 %","23.4 %",".261","1.34",".400","81.2 %","1.89","2.26","-0.37","2.95","12232"
"Brad Boxberger","Padres (AAA)","24","43.1","12.88","3.95","3.26","0.00","33.9 %","10.4 %","23.5 %",".228","1.29",".370","75.9 %","2.70","2.26","0.44","3.03","10133"
"Eric Canela","Yankees (R)","22","70.0","9.00","1.67","5.38","0.26","27.6 %","5.1 %","22.4 %",".156","0.71",".212","80.1 %","1.29","2.26","-0.98","2.13","sa507181"
"Moises Tamarez","Dodgers (R)","19","6.2","4.05","0.00","3.00","0.00","10.0 %","0.0 %","10.0 %",".233","1.05",".259","14.3 %","2.70","2.26","0.44","2.64","sa506963"
"Miguel Rosario","- - -","19","6.2","8.10","2.70","3.00","0.00","22.2 %","7.4 %","14.8 %",".160","0.90",".211","66.7 %","2.70","2.26","0.44","2.45","sa659903"
"Adam Jorgenson","Rockies (A+)","26","29.0","12.72","2.17","5.86","0.31","34.2 %","5.8 %","28.3 %",".205","1.03",".314","77.7 %","1.86","2.26","-0.40","3.11","sa454982"
"Ryan Borucki","Blue Jays (R)","18","6.0","15.00","0.00","10.00","1.50","45.5 %","0.0 %","45.5 %",".182","0.67",".273","76.9 %","3.00","2.27","0.73","0.34","16350"
"Manny Acosta","Mets (AAA)","31","28.0","8.04","1.29","6.25","0.32","22.5 %","3.6 %","18.9 %",".224","1.00",".284","60.2 %","2.25","2.27","-0.02","2.92","8725"
"Andy Pettitte","- - -","40","17.0","6.88","1.59","4.33","0.00","18.1 %","4.2 %","13.9 %",".275","1.29",".339","54.6 %","3.71","2.27","1.44","3.34","840"
"Ryan Doolittle","- - -","24","34.0","11.38","0.79","14.33","0.53","33.9 %","2.4 %","31.5 %",".179","0.74",".256","73.3 %","1.32","2.27","-0.95","2.27","sa454858"
"Dallas Gallant","- - -","23","16.2","11.88","4.32","2.75","0.00","33.3 %","12.1 %","21.2 %",".155","1.02",".250","76.5 %","1.62","2.28","-0.66","3.06","sa549670"
"Juan Santiago","Brewers (R)","21","54.1","10.77","3.64","2.95","0.17","29.7 %","10.1 %","19.6 %",".204","1.14",".300","79.6 %","1.49","2.28","-0.79","2.29","sa550686"
"Luis Perdomo","- - -","19","56.2","7.94","2.06","3.85","0.00","20.8 %","5.4 %","15.4 %",".237","1.16",".305","62.3 %","2.70","2.29","0.41","2.56","14682"
"Jesus Guzman","Tigers (R)","21","44.2","10.88","1.81","6.00","0.60","32.7 %","5.5 %","27.3 %",".174","0.81",".245","73.2 %","2.01","2.29","-0.27","1.79","sa550541"
"Carlos Navas","Athletics (R)","19","65.1","7.44","1.52","4.91","0.00","20.9 %","4.3 %","16.7 %",".212","0.95",".273","69.1 %","1.38","2.29","-0.91","2.63","sa550615"
"Chad Rodgers","Braves (R)","24","7.0","12.86","5.14","2.50","0.00","27.0 %","10.8 %","16.2 %",".273","1.86",".391","23.1 %","5.14","2.29","2.85","2.92","sa326689"
"Eury Cantalizo","Reds (R)","20","54.0","9.17","2.00","4.58","0.00","25.4 %","5.5 %","19.8 %",".189","0.91",".262","79.3 %","1.50","2.29","-0.79","2.53","sa547908"
"Clayton Blackburn","Giants (A)","19","131.1","9.80","1.23","7.94","0.21","26.9 %","3.4 %","23.5 %",".230","1.02",".315","68.9 %","2.54","2.29","0.24","2.54","sa598302"
"Matt Anderson","Mariners (R)","20","8.2","12.46","2.08","6.00","0.00","40.0 %","6.7 %","33.3 %",".071","0.46",".125","100.0 %","0.00","2.30","-2.30","2.54","sa602589"
"Kuo Hua Lo","Twins (R)","19","39.2","7.49","1.59","4.71","0.00","22.5 %","4.8 %","17.7 %",".171","0.78",".224","80.7 %","1.13","2.30","-1.16","2.88","sa659189"
"Matt Langwell","- - -","26","69.0","10.57","3.52","3.00","0.00","28.0 %","9.3 %","18.7 %",".231","1.25",".339","75.3 %","2.74","2.30","0.44","3.31","8130"
"Matt Johnson","Blue Jays (A-)","24","15.2","9.77","2.87","3.40","0.00","24.6 %","7.3 %","17.4 %",".270","1.40",".370","47.8 %","3.45","2.30","1.14","3.13","sa549593"
"Joan De La Cruz","Brewers (R)","17","11.2","10.80","4.63","2.33","0.00","27.5 %","11.8 %","15.7 %",".244","1.46",".355","52.9 %","5.40","2.30","3.10","2.60","sa679922"
"Felix Carvallo","Rangers (R)","18","45.2","9.26","2.56","3.62","0.20","24.7 %","6.8 %","17.9 %",".250","1.25",".336","65.4 %","3.35","2.31","1.04","2.41","sa657664"
"Oderman Rocha","Pirates (R)","19","49.2","9.60","3.08","3.12","0.18","26.5 %","8.5 %","18.0 %",".208","1.11",".287","80.2 %","1.81","2.32","-0.50","2.27","sa547361"
"Seth Willoughby","- - -","22","28.0","9.64","1.29","7.50","0.32","27.0 %","3.6 %","23.4 %",".210","0.93",".284","82.7 %","1.61","2.32","-0.71","2.44","sa657986"
"Isaac Silva","Cardinals (R)","19","48.2","9.62","3.51","2.74","0.00","26.1 %","9.6 %","16.6 %",".225","1.21",".318","70.5 %","2.59","2.32","0.27","2.82","sa657877"
"Brandon Kaye","- - -","23","38.2","7.91","1.16","6.80","0.00","22.8 %","3.4 %","19.5 %",".220","0.93",".290","69.2 %","2.79","2.32","0.47","2.90","sa503659"
"Jonathan Cornelius","Cardinals (A)","24","77.0","10.17","2.10","4.83","0.23","26.0 %","5.4 %","20.6 %",".266","1.31",".363","62.0 %","3.27","2.32","0.95","2.78","sa598475"
"Will Clinard","- - -","22","37.1","9.40","2.17","4.33","0.24","25.3 %","5.8 %","19.5 %",".241","1.18",".324","72.8 %","2.41","2.33","0.08","2.79","sa577715"
"Chris Jones","Braves (AA)","23","60.0","9.15","2.85","3.21","0.15","23.0 %","7.2 %","15.9 %",".282","1.47",".372","68.5 %","3.90","2.33","1.57","2.83","sa392067"
"Brady Lail","Yankees (R)","18","12.2","7.11","1.42","5.00","0.00","22.7 %","4.6 %","18.2 %",".191","0.79",".250","80.0 %","1.42","2.33","-0.91","2.75","sa658405"
"Dylan Floro","Rays (A-)","21","30.0","6.30","1.20","5.25","0.00","17.2 %","3.3 %","13.9 %",".220","1.00",".268","63.3 %","2.40","2.33","0.07","2.67","13394"
"Johan Santana","Mets (A-)","33","3.0","9.00","3.00","3.00","0.00","27.3 %","9.1 %","18.2 %",".100","0.67",".143","100.0 %","0.00","2.33","-2.33","3.14","755"
"Junichi Tazawa","Red Sox (AAA)","26","42.1","11.91","3.61","3.29","0.43","31.3 %","9.5 %","21.8 %",".210","1.20",".308","68.5 %","2.55","2.33","0.22","2.64","4079"
"Gabriel Ynoa","Mets (A-)","19","76.2","7.51","1.17","6.40","0.12","21.2 %","3.3 %","17.9 %",".211","0.93",".268","67.5 %","2.23","2.34","-0.11","2.82","12938"
"Jorge Ortega","Brewers (R)","19","78.0","6.12","1.50","4.08","0.00","16.4 %","4.0 %","12.4 %",".262","1.21",".316","66.3 %","2.54","2.34","0.20","2.76","sa597019"
"Joe Musgrove","- - -","19","17.0","10.06","2.12","4.75","0.00","26.4 %","5.6 %","20.8 %",".284","1.35",".396","66.7 %","4.24","2.35","1.89","3.14","12970"
"Matt Wisler","Padres (A)","19","114.0","8.92","2.21","4.04","0.08","24.5 %","6.1 %","18.4 %",".222","1.08",".299","70.3 %","2.53","2.35","0.18","3.17","12804"
"Kenny Socorro","Cubs (A)","23","2.0","4.50","0.00","1.00","0.00","16.7 %","0.0 %","16.7 %",".000","0.00",".000","100.0 %","0.00","2.35","-2.35","4.06","sa599398"
"Carl Edwards Jr.","- - -","20","67.0","11.42","3.36","3.40","0.00","33.1 %","9.7 %","23.4 %",".140","0.85",".222","78.3 %","1.48","2.36","-0.88","2.98","13607"
