"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Markus Solbach","Diamondbacks (A+)","24","65.2","7.95","2.06","3.87","0.55","20.3 %","5.2 %","15.0 %",".276","1.36",".340","67.1 %","3.56","3.56","0.00","4.22","sa599472"
"Joseph Shaw","- - -","22","140.1","8.98","2.57","3.50","0.77","22.7 %","6.5 %","16.2 %",".275","1.40",".346","63.8 %","4.49","3.56","0.93","3.20","sa658941"
"Alex Hermeling","- - -","23","65.1","8.82","3.99","2.21","0.28","21.9 %","9.9 %","12.0 %",".249","1.42",".325","64.5 %","4.68","3.56","1.12","3.97","sa602673"
"Wilson Adams","Brewers (R)","22","25.0","8.28","0.36","23.00","0.72","24.2 %","1.1 %","23.2 %",".204","0.80",".250","65.9 %","2.16","3.56","-1.40","3.13","sa918761"
"Alec Asher","- - -","24","64.2","6.40","1.39","4.60","0.84","18.2 %","4.0 %","14.2 %",".198","0.90",".221","73.1 %","2.37","3.56","-1.20","3.42","13560"
"Enmanuel Berihuete","Mets (R)","22","25.2","8.06","3.16","2.56","0.35","20.0 %","7.8 %","12.2 %",".255","1.36",".321","50.5 %","4.91","3.57","1.34","3.55","sa657756"
"Junior Lopez","- - -","25","67.2","7.85","3.46","2.27","0.53","19.7 %","8.7 %","11.0 %",".248","1.37",".304","59.7 %","4.12","3.57","0.56","3.45","sa830366"
"Wilfredo Boscan","- - -","26","93.0","5.61","2.03","2.76","0.58","14.4 %","5.2 %","9.2 %",".303","1.46",".346","69.2 %","4.16","3.57","0.59","3.62","7655"
"Kyle Finnegan","- - -","24","63.2","9.75","4.52","2.16","0.57","25.8 %","12.0 %","13.9 %",".214","1.29",".286","80.1 %","2.54","3.57","-1.02","3.60","sa708446"
"Miguelangel Bastidas","Phillies (R)","20","79.0","5.35","4.10","1.31","0.11","14.2 %","10.8 %","3.3 %",".249","1.38",".294","70.5 %","3.30","3.57","-0.26","3.75","sa827214"
"Christian Montgomery","Mets (A)","23","29.2","13.65","6.07","2.25","0.61","32.1 %","14.3 %","17.9 %",".231","1.58",".357","72.0 %","3.34","3.57","-0.23","3.42","sa598177"
"Hector Jimenez","Orioles (R)","21","30.2","12.33","5.58","2.21","0.59","27.6 %","12.5 %","15.1 %",".289","1.83",".417","67.0 %","5.87","3.57","2.30","3.10","sa828261"
"Emilio Ferrebus","Cubs (R)","18","65.2","6.44","3.97","1.62","0.14","15.8 %","9.8 %","6.1 %",".285","1.57",".344","62.0 %","4.25","3.57","0.68","3.73","sa871486"
"Joel Huertas","- - -","20","48.1","9.12","3.72","2.45","0.19","21.5 %","8.8 %","12.7 %",".298","1.63",".392","55.9 %","6.70","3.57","3.13","4.05","sa829206"
"Angel Acevedo","Padres (R)","17","50.1","5.90","3.22","1.83","0.36","14.4 %","7.9 %","6.6 %",".293","1.57",".341","74.5 %","2.86","3.57","-0.71","3.40","sa917893"
"Dalier Hinojosa","- - -","30","28.1","10.48","5.08","2.06","0.64","26.0 %","12.6 %","13.4 %",".264","1.59",".360","83.3 %","2.86","3.57","-0.71","3.75","15671"
"Willy Ortiz","Rays (R)","20","55.1","7.64","0.98","7.83","0.81","20.3 %","2.6 %","17.7 %",".299","1.32",".361","73.5 %","3.25","3.57","-0.32","3.58","sa701548"
"Kody Kerski","Mariners (A+)","24","69.2","8.01","2.58","3.10","0.39","20.8 %","6.7 %","14.1 %",".278","1.38",".351","71.3 %","3.75","3.57","0.18","3.94","sa827378"
"Geraldo Sanchez","- - -","18","32.2","6.61","3.86","1.71","0.00","16.4 %","9.6 %","6.9 %",".248","1.38",".307","63.5 %","3.03","3.57","-0.54","3.93","sa921459"
"Garrison Bryant","Mets (R)","17","8.1","5.40","2.16","2.50","0.00","11.6 %","4.7 %","7.0 %",".385","2.04",".441","52.6 %","9.72","3.57","6.15","4.26","sa918939"
"Daniel Camarena","- - -","23","141.2","7.24","1.52","4.75","0.89","19.8 %","4.2 %","15.7 %",".250","1.14",".292","67.6 %","3.68","3.57","0.11","3.32","sa599205"
"Eduard Rosillo","- - -","22","50.1","10.37","6.26","1.66","0.18","25.6 %","15.4 %","10.1 %",".223","1.53",".318","70.4 %","3.58","3.57","0.00","3.63","sa880175"
"Deibi Torres","Cubs (R)","21","4.1","10.38","6.23","1.67","0.00","29.4 %","17.7 %","11.8 %",".077","0.92",".125","100.0 %","0.00","3.57","-3.57","3.96","sa828576"
"Ismael Guillon","Reds (A+)","24","93.1","11.19","3.76","2.97","0.96","32.3 %","10.9 %","21.5 %",".159","0.95",".212","83.8 %","2.41","3.57","-1.16","2.99","sa550236"
"Dillon Drabble","Royals (R)","19","60.1","7.61","1.34","5.67","0.45","19.7 %","3.5 %","16.2 %",".285","1.33",".349","62.5 %","3.88","3.58","0.30","3.38","sa918385"
"Kyle Dowdy","Tigers (A)","23","107.2","7.19","2.01","3.58","0.50","19.2 %","5.4 %","13.9 %",".265","1.24",".322","78.2 %","2.84","3.58","-0.73","3.43","sa875594"
"Juan Peralta","Mexican (AAA)","30","6.0","10.50","7.50","1.40","0.00","20.6 %","14.7 %","5.9 %",".414","2.83",".546","47.1 %","13.50","3.58","9.92","4.10","sa393261"
"Justin Lawrence","- - -","21","65.0","8.72","2.77","3.15","0.55","21.9 %","6.9 %","14.9 %",".285","1.46",".362","63.6 %","4.98","3.58","1.41","3.24","sa875567"
"Carlos Daniel Diaz","White Sox (R)","22","14.2","9.82","4.91","2.00","0.00","21.6 %","10.8 %","10.8 %",".333","2.05",".440","50.0 %","7.36","3.58","3.79","4.25","sa657847"
"Garrett Freeman","Cubs (R)","22","3.2","9.82","4.91","2.00","0.00","21.1 %","10.5 %","10.5 %",".412","2.45",".539","33.3 %","14.73","3.58","11.15","4.85","sa918440"
"Sam Clay","- - -","23","115.1","8.97","5.23","1.72","0.16","22.2 %","13.0 %","9.3 %",".262","1.59",".351","66.4 %","4.60","3.58","1.03","3.96","sa828815"
"Francisco Mena","Orioles (R)","22","34.1","6.29","3.93","1.60","0.26","16.4 %","10.3 %","6.2 %",".202","1.19",".240","69.7 %","2.88","3.58","-0.69","3.52","sa828435"
"Celis Flames","Dodgers (R)","18","30.0","5.10","3.90","1.31","0.00","13.3 %","10.2 %","3.1 %",".232","1.30",".274","64.3 %","2.40","3.58","-1.18","3.98","sa873318"
"Cody Poteet","Marlins (A)","21","117.1","8.13","3.38","2.41","0.38","20.9 %","8.7 %","12.2 %",".240","1.30",".303","70.7 %","2.91","3.58","-0.66","3.86","sa658640"
"Edgar Garcia","Phillies (A)","19","61.0","8.70","2.21","3.93","0.89","23.1 %","5.9 %","17.2 %",".247","1.21",".305","68.1 %","2.80","3.58","-0.78","3.32","sa830494"
"John Means","- - -","23","146.0","6.47","2.16","3.00","0.49","16.9 %","5.7 %","11.3 %",".270","1.31",".319","71.9 %","3.70","3.58","0.12","4.10","sa602859"
"Yoervis Medina","Phillies (R)","27","4.0","9.00","6.75","1.33","0.00","26.7 %","20.0 %","6.7 %",".000","0.75",".000","100.0 %","0.00","3.58","-3.58","3.97","10498"
"Drew Hasler","- - -","22","71.0","4.18","1.52","2.75","0.38","11.9 %","4.3 %","7.6 %",".211","0.96",".230","72.1 %","2.15","3.58","-1.43","3.90","sa876131"
"Patrick Weigel","- - -","21","149.2","9.14","3.31","2.76","0.54","25.2 %","9.1 %","16.1 %",".190","1.04",".248","76.7 %","2.47","3.58","-1.12","3.52","sa829466"
"Elniery Garcia","Phillies (A+)","21","117.2","6.96","2.75","2.53","0.61","19.1 %","7.6 %","11.6 %",".215","1.10",".254","75.5 %","2.68","3.58","-0.91","3.52","sa684104"
"Trey Killian","Rockies (A)","22","146.1","8.36","2.21","3.78","0.86","22.5 %","6.0 %","16.5 %",".254","1.23",".313","69.8 %","3.87","3.58","0.29","3.23","sa827345"
"Nick Neidert","Mariners (A)","19","91.0","6.82","1.29","5.31","0.69","19.4 %","3.7 %","15.8 %",".223","0.97",".262","80.8 %","2.57","3.58","-1.01","3.48","sa874797"
"Pedro Zorrilla","Diamondbacks (R)","20","82.1","4.37","1.97","2.22","0.55","11.7 %","5.3 %","6.4 %",".253","1.21",".276","64.5 %","2.73","3.59","-0.85","3.34","sa917665"
"Freddy Peralta","- - -","20","82.0","10.65","3.95","2.69","0.77","27.7 %","10.3 %","17.4 %",".232","1.32",".314","74.1 %","3.62","3.59","0.04","3.21","18679"
"Nick Monroe","- - -","22","52.1","10.49","5.16","2.03","0.34","24.0 %","11.8 %","12.2 %",".344","2.03",".468","60.3 %","7.57","3.59","3.98","3.70","sa875292"
"Tyler Jay","- - -","22","83.2","8.28","2.80","2.96","0.75","22.3 %","7.5 %","14.7 %",".244","1.23",".302","75.1 %","3.33","3.59","-0.25","3.14","sa857588"
"Nick Greenwood","- - -","28","112.1","4.57","1.04","4.38","0.72","13.0 %","3.0 %","10.0 %",".265","1.12",".289","75.0 %","3.20","3.59","-0.38","3.63","8182"
"Francisco German","- - -","19","35.0","9.51","3.86","2.47","0.51","25.3 %","10.3 %","15.1 %",".213","1.20",".284","76.4 %","2.31","3.59","-1.27","3.17","sa828467"
"Jeremiah Muhammad","- - -","21","31.0","11.61","6.10","1.90","0.00","31.5 %","16.5 %","15.0 %",".142","1.16",".227","86.1 %","1.45","3.59","-2.14","3.91","sa829006"
"Al Alburquerque","- - -","30","33.2","9.36","4.54","2.06","0.27","23.2 %","11.3 %","11.9 %",".269","1.57",".357","71.7 %","3.74","3.59","0.15","4.53","6324"
"Will Carter","- - -","23","107.1","5.70","3.10","1.84","0.17","14.6 %","8.0 %","6.7 %",".270","1.40",".319","63.6 %","4.61","3.59","1.02","3.85","sa829689"
"Miguel Diaz","Brewers (A)","21","94.2","8.65","2.76","3.14","0.67","22.5 %","7.2 %","15.4 %",".224","1.18",".279","63.4 %","3.71","3.59","0.12","3.38","18815"
"Lukas Schiraldi","- - -","22","96.0","11.72","6.84","1.71","0.09","28.3 %","16.5 %","11.8 %",".224","1.60",".340","72.2 %","3.84","3.59","0.25","4.14","sa738692"
"Javier Assad","Cubs (R)","18","37.2","10.04","3.11","3.23","0.24","25.3 %","7.8 %","17.5 %",".262","1.38",".359","69.6 %","2.87","3.59","-0.73","3.67","sa920249"
"Darin Gillies","- - -","23","66.2","10.12","2.43","4.17","0.94","29.2 %","7.0 %","22.2 %",".186","0.93",".239","92.3 %","1.75","3.59","-1.84","3.41","sa875269"
"Chase De Jong","- - -","22","147.0","8.14","2.45","3.33","0.92","22.7 %","6.8 %","15.8 %",".206","1.03",".245","76.9 %","2.82","3.60","-0.78","3.59","15036"
"Anderson Reynoso","Yankees (R)","18","53.2","8.72","2.35","3.71","0.67","21.8 %","5.9 %","15.9 %",".263","1.30",".331","62.8 %","4.53","3.60","0.93","3.02","sa919025"
"Trevor Richards","- - -","23","54.1","8.78","2.65","3.31","0.66","24.1 %","7.3 %","16.8 %",".192","0.99",".241","69.9 %","2.48","3.60","-1.11","3.54","19309"
"Jake Faria","- - -","22","151.0","9.36","4.05","2.31","0.72","25.3 %","11.0 %","14.4 %",".200","1.18",".257","67.4 %","3.99","3.60","0.40","3.55","13699"
"Juan Santos","- - -","20","42.1","11.69","5.31","2.20","0.43","26.7 %","12.1 %","14.6 %",".290","1.80",".412","55.0 %","6.59","3.60","2.99","3.74","sa738956"
"John Straka","Blue Jays (AA)","26","25.0","7.92","2.88","2.75","0.72","21.4 %","7.8 %","13.6 %",".253","1.28",".310","65.1 %","4.68","3.60","1.08","3.62","sa738620"
"Seth Varner","- - -","24","138.0","6.72","2.02","3.32","0.72","17.2 %","5.2 %","12.0 %",".297","1.43",".348","67.3 %","4.43","3.60","0.84","3.51","sa829168"
"Carlos Hernandez","- - -","21","70.0","6.94","2.31","3.00","0.51","18.4 %","6.1 %","12.3 %",".258","1.24",".311","62.6 %","4.63","3.60","1.03","3.35","sa827961"
"Alejandro Castro","Mets (A-)","23","28.0","8.36","3.21","2.60","0.32","20.3 %","7.8 %","12.5 %",".259","1.39",".329","68.8 %","4.82","3.60","1.22","3.55","sa878067"
"Art Warren","- - -","23","110.2","7.56","3.74","2.02","0.16","19.0 %","9.4 %","9.6 %",".260","1.44",".327","72.0 %","3.17","3.60","-0.43","4.10","sa875374"
"Will Stewart","Phillies (R)","18","44.1","7.11","3.86","1.84","0.20","18.7 %","10.2 %","8.6 %",".207","1.20",".258","66.6 %","4.06","3.60","0.46","3.79","sa875247"
"Carl Edwards Jr.","Cubs (AAA)","24","25.1","12.43","6.04","2.06","0.36","31.8 %","15.5 %","16.4 %",".185","1.34",".286","68.5 %","4.26","3.60","0.66","4.18","13607"
"Heath Slatton","Giants (A)","22","49.1","8.03","4.20","1.91","0.36","20.3 %","10.6 %","9.7 %",".249","1.44",".313","75.1 %","2.37","3.60","-1.23","4.03","sa875770"
"Jordan Stephens","White Sox (A+)","23","141.0","9.89","3.06","3.23","0.77","26.4 %","8.2 %","18.2 %",".242","1.26",".319","74.6 %","3.45","3.60","-0.16","3.21","sa875031"
"Chase Whitley","- - -","27","36.2","7.85","2.21","3.56","0.74","22.9 %","6.4 %","16.4 %",".180","0.87",".215","74.7 %","2.21","3.60","-1.39","3.79","10982"
"Tyler Rogers","- - -","25","66.0","6.27","3.27","1.92","0.14","16.1 %","8.4 %","7.7 %",".245","1.32",".295","65.9 %","3.27","3.60","-0.33","3.82","sa739036"
"Ryan Cook","- - -","23","72.2","8.30","4.21","1.97","0.37","20.6 %","10.5 %","10.2 %",".276","1.57",".350","60.5 %","5.45","3.60","1.84","3.95","sa876808"
"Spencer Adams","- - -","20","163.0","5.52","1.71","3.23","0.50","14.4 %","4.5 %","9.9 %",".271","1.29",".308","67.0 %","3.98","3.60","0.37","3.82","sa828687"
"Elvis Araujo","Phillies (AAA)","24","20.2","8.27","2.61","3.17","0.87","22.6 %","7.1 %","15.5 %",".195","1.02",".232","78.1 %","2.18","3.60","-1.43","3.47","12854"
"Leonel Aponte","Phillies (R)","16","48.2","4.25","2.03","2.09","0.18","11.9 %","5.7 %","6.2 %",".218","1.01",".247","68.4 %","2.77","3.61","-0.83","3.69","sa917879"
"Erick Leal","- - -","21","97.2","6.54","2.12","3.09","0.46","17.6 %","5.7 %","11.9 %",".247","1.19",".292","67.3 %","3.13","3.61","-0.47","3.89","sa657825"
"Ryan Castellani","Rockies (A+)","20","167.2","7.62","2.68","2.84","0.43","20.5 %","7.2 %","13.3 %",".244","1.23",".302","65.9 %","3.81","3.61","0.20","4.01","sa828689"
"Brad Goldberg","- - -","26","56.2","8.10","4.13","1.96","0.48","21.3 %","10.9 %","10.5 %",".219","1.27",".276","76.3 %","2.70","3.61","-0.91","3.74","14776"
"Greg Belton","Angels (R)","23","39.2","9.76","1.36","7.17","0.68","28.3 %","4.0 %","24.3 %",".192","0.86",".250","77.2 %","2.27","3.61","-1.34","3.72","sa918623"
"Jimmy Cordero","- - -","24","27.0","6.33","3.33","1.90","0.33","16.2 %","8.6 %","7.7 %",".255","1.37",".302","62.8 %","5.00","3.61","1.39","4.10","sa680023"
"Christian Jones","Giants (AA)","25","63.1","6.68","3.98","1.68","0.28","17.9 %","10.7 %","7.3 %",".231","1.29",".281","66.9 %","3.98","3.61","0.37","3.91","sa578007"
"Argenis Rodriguez","Rangers (R)","20","56.2","8.58","0.79","10.80","0.64","22.0 %","2.0 %","19.9 %",".270","1.22",".335","54.9 %","4.76","3.61","1.15","3.14","sa737483"
"Tyrell Jenkins","Braves (AAA)","23","83.2","5.92","3.76","1.57","0.32","15.4 %","9.8 %","5.6 %",".268","1.45",".316","78.1 %","2.47","3.61","-1.14","4.16","11378"
"Reynaldo Lopez","- - -","22","109.1","10.37","2.88","3.60","1.07","27.5 %","7.6 %","19.9 %",".215","1.14",".275","74.0 %","3.21","3.61","-0.40","3.15","16400"
"Gerald De La Cruz","Nationals (R)","19","36.0","9.75","7.25","1.34","0.00","24.1 %","17.9 %","6.2 %",".208","1.56",".297","54.2 %","4.50","3.61","0.89","3.84","sa873774"
"Anderson Amarista","Rockies (R)","17","46.0","9.00","3.13","2.88","0.78","23.0 %","8.0 %","15.0 %",".224","1.22",".279","74.0 %","3.52","3.61","-0.09","3.03","sa917061"
"Joe Peguero","Rays (R)","19","42.0","5.57","4.07","1.37","0.21","14.3 %","10.4 %","3.9 %",".241","1.38",".282","72.9 %","3.43","3.61","-0.18","3.50","sa917689"
"Jose Almonte","- - -","20","108.2","8.61","2.90","2.97","0.66","22.9 %","7.7 %","15.2 %",".237","1.22",".299","69.6 %","3.56","3.61","-0.05","3.42","sa737055"
"Frederis Parra","Cardinals (R)","21","64.0","5.06","0.98","5.14","0.42","13.5 %","2.6 %","10.9 %",".265","1.17",".298","61.0 %","2.53","3.61","-1.08","4.15","sa657275"
"CJ Gettman","- - -","22","23.2","10.65","4.56","2.33","0.38","28.0 %","12.0 %","16.0 %",".195","1.23",".276","76.9 %","2.66","3.61","-0.95","3.91","sa918793"
"Ben Bracewell","- - -","25","93.1","6.17","2.70","2.29","0.39","17.0 %","7.5 %","9.6 %",".225","1.11",".267","76.6 %","2.70","3.62","-0.92","4.07","sa837103"
"Jayson Aquino","- - -","23","128.1","6.24","2.52","2.47","0.49","16.1 %","6.5 %","9.6 %",".278","1.39",".325","72.2 %","3.72","3.62","0.10","3.77","13150"
"Josh Sborz","- - -","22","125.0","9.00","2.59","3.47","0.72","24.8 %","7.1 %","17.6 %",".212","1.08",".269","72.6 %","2.81","3.62","-0.81","3.80","sa827472"
"Aaron Brooks","- - -","24","76.2","6.93","2.70","2.57","0.35","17.4 %","6.8 %","10.6 %",".285","1.46",".344","66.2 %","4.46","3.62","0.84","4.26","sa658663"
"Jordan Smith","- - -","24","89.1","7.05","2.52","2.80","0.60","18.3 %","6.5 %","11.8 %",".270","1.35",".321","66.0 %","4.13","3.62","0.51","3.38","sa709167"
"Luis Ysla","- - -","24","56.1","9.91","4.31","2.30","0.64","25.1 %","10.9 %","14.2 %",".252","1.46",".336","71.4 %","3.99","3.62","0.37","3.95","sa739569"
"Whit Mayberry","- - -","26","70.0","7.33","1.80","4.07","0.77","19.9 %","4.9 %","15.0 %",".228","1.09",".268","65.1 %","3.60","3.62","-0.02","3.36","sa829299"
"Luis Cessa","Yankees (AAA)","24","77.1","8.03","2.68","3.00","0.93","22.3 %","7.4 %","14.9 %",".231","1.15",".278","72.0 %","3.03","3.62","-0.60","3.37","13345"
"Sandy Baez","Tigers (A)","22","113.1","6.99","2.22","3.14","0.56","18.4 %","5.9 %","12.5 %",".281","1.35",".337","70.4 %","3.81","3.62","0.19","3.63","17754"
"Erik Manoah","- - -","20","65.0","9.14","4.02","2.28","0.55","22.5 %","9.9 %","12.6 %",".292","1.62",".379","65.1 %","5.40","3.63","1.77","3.34","sa829063"
"Tyler Cloyd","Yankees (AAA)","29","19.2","7.78","4.58","1.70","0.46","20.0 %","11.8 %","8.2 %",".173","1.17",".211","74.1 %","1.37","3.63","-2.25","4.42","8536"
"Jason Gurka","Rockies (AAA)","28","21.1","13.08","2.53","5.17","1.27","32.6 %","6.3 %","26.3 %",".284","1.45",".407","93.5 %","1.69","3.63","-1.94","2.42","8007"
"Spencer Trayner","Cardinals (A-)","21","34.1","5.50","1.31","4.20","0.79","16.7 %","4.0 %","12.7 %",".190","0.82",".206","100.0 %","0.52","3.63","-3.10","3.02","sa873654"
"Matt Eckelman","Pirates (R)","22","62.0","7.98","1.31","6.11","0.87","22.9 %","3.8 %","19.2 %",".222","0.97",".266","70.3 %","2.76","3.63","-0.87","3.28","sa857600"
"Fraylin Santos","Rays (R)","17","19.1","7.45","6.05","1.23","0.00","19.3 %","15.7 %","3.6 %",".261","1.60",".340","81.3 %","2.33","3.63","-1.30","3.95","sa920959"
"Darwinzon Hernandez","Red Sox (A-)","19","48.1","10.80","6.70","1.61","0.19","25.9 %","16.1 %","9.8 %",".212","1.55",".304","58.0 %","4.10","3.63","0.47","3.83","sa828318"
"Cameron Gann","- - -","23","57.1","8.16","3.45","2.36","0.47","21.4 %","9.1 %","12.4 %",".208","1.19",".259","75.2 %","2.67","3.63","-0.96","3.88","sa875845"
"Bobby Parnell","Tigers (AAA)","31","43.1","6.23","3.74","1.67","0.42","16.0 %","9.6 %","6.4 %",".254","1.41",".299","65.3 %","3.95","3.63","0.32","4.25","9926"
"Barry Enright","Mexican (AAA)","30","127.0","5.17","1.13","4.56","0.64","14.2 %","3.1 %","11.1 %",".266","1.17",".296","73.7 %","3.19","3.63","-0.44","3.65","2412"
"Dedgar Jimenez","- - -","20","136.2","6.26","2.37","2.64","0.40","15.4 %","5.8 %","9.6 %",".307","1.54",".360","62.1 %","5.20","3.63","1.57","3.88","sa736925"
"Rudy Gonzalez","Mexican (AAA)","34","49.1","5.11","3.10","1.65","0.18","14.7 %","8.9 %","5.8 %",".220","1.11",".257","80.6 %","2.01","3.63","-1.63","4.17","sa202758"
"Oliver Polanco","Diamondbacks (R)","19","16.1","8.82","2.76","3.20","0.00","23.9 %","7.5 %","16.4 %",".186","0.98",".256","73.7 %","2.76","3.63","-0.88","4.21","sa877531"
"Chris Powell","- - -","23","39.0","7.62","2.77","2.75","0.46","20.9 %","7.6 %","13.3 %",".217","1.10",".269","69.4 %","3.46","3.63","-0.17","3.94","sa876337"
"Francisco Pena","Brewers (R)","23","7.2","10.57","2.35","4.50","1.17","29.0 %","6.5 %","22.6 %",".214","1.04",".278","100.0 %","1.17","3.63","-2.46","2.37","sa828454"
"Lorenz Ozuna","Rockies (R)","21","34.0","7.15","1.32","5.40","0.00","18.0 %","3.3 %","14.7 %",".307","1.41",".381","54.7 %","3.97","3.63","0.34","4.87","sa737457"
"Michael Velasquez","Rays (A)","23","113.0","9.00","2.23","4.04","0.80","22.5 %","5.6 %","16.9 %",".287","1.42",".361","60.5 %","4.86","3.63","1.22","3.20","sa834330"
"Daury Torrez","Cubs (A+)","23","68.1","9.09","2.50","3.63","0.79","23.4 %","6.4 %","17.0 %",".271","1.36",".343","73.1 %","3.56","3.63","-0.08","3.41","sa596959"
"Ulises Perez","Mariners (R)","18","59.1","6.52","5.16","1.26","0.00","16.6 %","13.1 %","3.5 %",".223","1.40",".277","55.7 %","3.49","3.63","-0.15","3.91","sa826677"
"Stefan Crichton","Orioles (AA)","24","72.1","7.59","3.24","2.35","0.50","19.3 %","8.2 %","11.1 %",".255","1.37",".312","69.8 %","3.73","3.63","0.10","3.77","16058"
"Mike Hauschild","Astros (AAA)","26","139.2","7.67","2.58","2.98","0.45","20.3 %","6.8 %","13.5 %",".256","1.27",".316","68.7 %","3.22","3.63","-0.41","3.90","14033"
"Tony Gonsolin","- - -","22","31.0","7.26","2.32","3.13","0.29","19.7 %","6.3 %","13.4 %",".246","1.19",".304","65.6 %","3.77","3.64","0.14","4.46","sa918175"
"Francisco Perez","Indians (R)","18","63.2","7.35","2.40","3.06","0.14","20.3 %","6.6 %","13.7 %",".203","1.02",".257","69.1 %","2.69","3.64","-0.95","3.95","sa872785"
"Cameron Smith","Diamondbacks (R)","23","12.1","12.41","2.19","5.67","0.73","31.5 %","5.6 %","25.9 %",".245","1.22",".355","64.1 %","5.11","3.64","1.47","2.96","sa876229"
"Jose Mora","Athletics (R)","18","45.2","5.32","3.55","1.50","0.00","13.6 %","9.1 %","4.6 %",".238","1.29",".283","58.2 %","3.55","3.64","-0.09","3.95","sa875839"
"Toru Murata","Indians (AAA)","31","102.1","5.45","2.11","2.58","0.62","14.7 %","5.7 %","9.0 %",".258","1.23",".291","68.8 %","3.78","3.64","0.14","4.07","11652"
"Kevin McCanna","- - -","22","97.0","7.79","2.69","2.90","0.56","20.3 %","7.0 %","13.3 %",".260","1.32",".320","66.9 %","3.99","3.64","0.35","3.80","sa658530"
"Pedro Beato","Orioles (AAA)","29","68.0","8.21","3.18","2.58","0.79","21.8 %","8.5 %","13.4 %",".229","1.22",".279","73.1 %","2.65","3.64","-0.99","3.49","1330"
"Raul Barron","Mexican (AAA)","30","56.0","5.46","1.45","3.78","0.48","15.7 %","4.2 %","11.6 %",".188","0.84",".212","79.5 %","1.77","3.64","-1.87","3.88","sa328471"
