"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"Dan Giese","Athletics (AAA)","32","1","0","2.25","1","0","0","0","0","0","0","4.0","14","3","1","1","0","0","0","0","0","0","2","2656"
"John Gaub","- - -","24","4","2","2.25","52","0","0","0","5","1","10","60.0","248","36","18","15","4","33","2","1","2","0","80","2857"
"Greg Burke","Padres (AAA)","26","3","0","2.25","13","0","0","0","7","1","0","16.0","59","8","4","4","1","4","0","0","2","0","14","6282"
"Brian Shouse","Rays (A+)","40","0","0","2.25","4","0","0","0","1","0","1","4.0","17","5","1","1","0","0","0","1","0","0","2","630"
"Waldis Joaquin","- - -","22","5","5","2.25","44","0","0","0","2","0","8","64.0","259","41","17","16","0","30","3","0","3","0","56","6580"
"Nelson Figueroa","Mets (AAA)","35","7","5","2.25","17","17","1","1","0","0","0","112.0","437","91","29","28","5","24","0","1","1","0","94","683"
"Glen Perkins","- - -","26","1","0","2.25","3","3","1","1","0","0","0","12.0","45","8","5","3","2","1","0","0","0","0","9","8041"
"Tom Glavine","- - -","43","2","0","2.25","4","4","0","0","0","0","0","16.0","68","17","4","4","2","3","0","0","1","0","5","90"
"Jason Ray","- - -","24","4","2","2.25","35","1","0","0","4","2","5","44.0","175","29","12","11","1","17","0","3","5","0","43","sa291703"
"Pedro Pichardo","Angels (R)","20","2","0","2.25","12","0","0","0","3","0","1","16.0","68","13","5","4","1","7","0","2","0","0","10","sa3000497"
"Oliberto Guzman","Pirates (R)","18","1","1","2.25","7","0","0","0","5","0","0","20.0","83","14","9","5","2","2","0","0","2","0","15","sa3000733"
"Randy Matias","Nationals (A)","22","0","0","2.25","3","0","0","0","0","0","1","4.0","18","2","5","1","0","3","0","0","0","0","4","sa329239"
"Jake Cowan","Orioles (A-)","21","1","2","2.25","8","4","0","0","0","0","1","24.0","102","15","7","6","1","11","0","5","1","0","27","sa390673"
"Jose Marizan","Reds (R)","21","3","1","2.25","22","0","0","0","3","3","3","40.0","172","30","16","10","1","22","0","1","13","1","50","sa393274"
"Jimmy Johnson","- - -","23","2","2","2.25","37","0","0","0","5","2","6","52.0","212","45","13","13","1","12","0","3","3","0","47","sa455533"
"Cristian Gonzalez","Dodgers (R)","21","0","0","2.25","9","0","0","0","0","0","0","12.0","52","16","7","3","0","1","0","2","1","0","7","sa503953"
"Raul Pena","Rockies (R)","22","6","4","2.25","15","13","1","0","0","1","0","72.0","301","63","26","18","2","23","0","3","6","1","60","sa506308"
"Amin Acosta","Rockies (R)","17","0","0","2.25","15","4","0","0","1","1","1","32.0","141","21","16","8","1","18","0","2","8","0","41","sa506322"
"J.C. Romero","- - -","33","0","1","2.25","8","1","0","0","0","0","2","8.0","31","5","2","2","0","3","0","1","0","0","8","754"
"Jose Alvarez","- - -","20","9","4","2.26","26","12","2","2","0","0","0","107.2","429","92","32","27","5","16","0","8","1","0","74","5358"
"Charlie Morton","- - -","25","7","2","2.26","11","11","1","1","0","0","0","71.2","279","56","18","18","3","17","0","3","2","0","62","4676"
"Fraylin Campos","Pirates (R)","19","3","6","2.27","15","13","0","0","1","0","0","71.1","302","56","30","18","3","24","0","2","14","1","92","sa507210"
"Lee Hyde","- - -","24","5","2","2.27","26","0","0","0","1","1","4","35.2","146","22","10","9","1","15","0","2","5","0","45","sa326720"
"Jay Sborz","- - -","24","2","2","2.27","17","1","0","0","0","0","1","31.2","126","18","10","8","4","15","0","1","4","0","35","2271"
"Dale Thayer","Rays (AAA)","28","2","5","2.27","51","0","0","0","17","6","1","63.1","264","59","24","16","3","15","1","3","2","0","44","5032"
"Andrew Moss","- - -","22","1","3","2.28","14","7","0","0","1","0","2","59.1","237","46","21","15","2","18","0","3","2","0","53","sa503064"
"Matt Zaleski","- - -","27","7","4","2.28","28","12","0","0","2","1","1","106.2","439","100","34","27","8","28","0","10","1","0","73","sa253571"
"Eduardo Sanchez","- - -","20","2","1","2.28","60","0","0","0","13","4","10","75.0","290","44","20","19","6","25","0","7","5","1","82","2966"
"Francisco Jimenez","- - -","20","8","0","2.28","19","1","0","0","1","0","1","47.1","186","40","14","12","1","7","0","1","5","0","59","sa503600"
"Matt Nevarez","- - -","22","2","4","2.28","42","0","0","0","13","2","0","43.1","177","25","14","11","1","15","1","4","8","0","63","sa291749"
"Deimer Bier","Cardinals (R)","18","5","3","2.29","13","13","0","0","0","0","0","63.0","255","50","20","16","3","19","0","1","0","1","72","sa504719"
"Matt Reynolds","- - -","24","6","5","2.29","60","0","0","0","4","2","16","74.2","286","55","20","19","5","17","0","1","4","0","87","8887"
"Mike Lynn","- - -","24","1","2","2.29","19","0","0","0","1","0","3","35.1","149","27","16","9","0","12","1","2","7","0","33","sa454604"
"Angelo Velasquez","Royals (R)","17","0","3","2.29","14","3","0","0","2","1","1","35.1","147","31","12","9","1","12","0","1","3","1","34","sa506371"
"Gabriel Arias","Phillies (R)","19","5","2","2.29","17","9","0","0","3","1","0","70.2","293","68","25","18","1","9","0","3","5","0","70","sa507276"
"Gonzalez Germen","- - -","21","5","1","2.29","10","9","0","0","0","0","0","51.0","195","37","16","13","2","3","0","3","1","0","61","5876"
"Andy Reichard","Giants (A)","24","4","4","2.30","17","8","0","0","1","0","0","66.2","252","55","20","17","3","7","0","1","2","0","40","sa389224"
"Kelvim Escobar","- - -","33","0","0","2.30","3","3","0","0","0","0","0","15.2","60","10","6","4","0","3","0","2","0","0","13","1298"
"Shaun Marcum","- - -","27","0","2","2.30","5","5","0","0","0","0","0","15.2","69","17","8","4","1","3","0","0","0","0","13","6204"
"David Baker","Orioles (R)","18","1","0","2.30","8","0","0","0","0","0","0","15.2","62","13","6","4","0","3","0","0","1","0","20","sa501695"
"Craig Baker","Rockies (A+)","24","4","2","2.30","62","0","0","0","33","3","0","62.2","265","49","23","16","1","21","1","5","8","0","75","sa326697"
"Cory Gearrin","- - -","23","1","4","2.30","47","0","0","0","19","2","4","54.2","217","41","15","14","4","11","1","4","1","0","52","7947"
"Antwonie Hubbard","- - -","20","2","0","2.30","14","0","0","0","1","1","5","27.1","108","17","7","7","1","10","0","1","2","1","28","sa327458"
"Francisco Campos","Mexican (AAA)","36","11","6","2.31","25","23","2","0","0","0","0","144.1","578","128","53","37","10","32","0","2","3","0","89","sa195168"
"Juan Pablo Oramas","Mexican (AAA)","19","9","1","2.31","25","14","0","0","0","0","1","89.2","378","72","24","23","4","44","2","2","3","0","89","sa508100"
"Elmer Dessens","Mets (AAA)","38","3","2","2.31","27","0","0","0","11","2","0","35.0","136","26","9","9","2","9","1","0","2","0","28","317"
"Justin Beal","- - -","23","3","1","2.31","20","0","0","0","4","2","2","35.0","146","31","13","9","0","10","1","2","2","0","27","sa502402"
"Ricky Testa","- - -","22","0","0","2.31","13","0","0","0","0","0","1","23.1","92","18","7","6","1","6","0","0","2","1","24","sa502013"
"Sergio Mitre","- - -","28","4","1","2.32","9","9","0","0","0","0","0","54.1","219","50","19","14","3","7","0","4","2","0","43","1773"
"Francisco Rondon","Yankees (A-)","21","3","2","2.32","11","11","0","0","0","0","0","54.1","232","38","22","14","2","33","0","3","3","1","48","sa456143"
"Daniel Hudson","- - -","22","14","5","2.32","26","26","1","0","0","0","0","147.1","577","105","45","38","5","34","0","10","3","0","166","7146"
"Jose Quintana","Yankees (R)","20","2","1","2.32","14","14","0","0","0","0","0","50.1","211","25","17","13","0","37","0","3","6","1","80","11423"
"Leonardo Alayon","Astros (R)","17","7","2","2.32","17","1","0","0","2","3","0","50.1","212","44","16","13","0","22","2","1","7","0","34","sa505309"
"Sean Henn","Twins (AAA)","28","1","1","2.33","28","0","0","0","6","3","1","38.2","172","37","18","10","3","16","1","0","1","0","45","2147"
"Tony Pena Jr.","- - -","28","1","2","2.33","10","3","0","0","0","0","2","19.1","77","12","8","5","1","6","0","1","2","0","18","2240"
"Chris Chavez","- - -","24","7","4","2.33","33","1","0","0","4","1","4","73.1","313","70","21","19","1","33","2","3","9","0","59","sa329441"
"Sean Teague","- - -","23","2","3","2.33","16","0","0","0","0","0","2","27.0","125","26","11","7","0","13","0","6","5","0","25","sa502173"
"Steve Smith","- - -","23","2","3","2.33","49","0","0","0","26","2","0","54.0","223","43","17","14","4","15","1","4","3","1","63","sa455491"
"Francisco Baso","Astros (R)","18","7","3","2.34","19","0","0","0","5","4","0","61.2","249","50","24","16","4","15","0","0","5","0","61","sa505306"
"Michael Rocco","- - -","23","3","2","2.34","24","0","0","0","5","2","0","34.2","140","29","10","9","1","7","0","1","4","2","42","sa328162"
"Nate Newman","Tigers (A-)","22","2","1","2.34","12","9","0","0","0","0","1","42.1","184","35","15","11","0","20","0","4","8","1","34","sa454786"
"Hyang-Nam Choi","Dodgers (AAA)","38","9","2","2.34","33","0","0","0","0","3","8","57.2","244","51","18","15","6","21","3","0","0","3","77","sa323211"
"Ron Villone","Nationals (AAA)","39","0","0","2.35","8","0","0","0","0","0","3","7.2","29","4","2","2","1","2","0","1","0","0","5","1010"
"Pedro De Los Santos","Mets (R)","20","0","1","2.35","6","0","0","0","0","0","0","7.2","33","3","2","2","0","8","0","1","1","0","8","sa3001016"
"Luis Machuca","- - -","21","8","4","2.35","13","11","0","0","0","0","0","76.2","308","67","24","20","6","16","0","5","0","1","52","sa464572"
"Williams Perez","Braves (R)","18","2","2","2.35","17","11","0","0","0","0","2","69.0","269","50","19","18","3","15","0","4","5","0","57","11592"
"Hector Navarro","Mexican (AAA)","29","2","1","2.35","47","0","0","0","27","2","0","46.0","180","32","13","12","2","13","0","2","1","1","42","sa184899"
"Pepe Sibid","Rangers (R)","21","2","0","2.35","18","0","0","0","2","1","2","23.0","97","15","9","6","0","8","0","2","8","0","21","sa3000788"
"Domingo Salas","Orioles (R)","18","0","3","2.35","8","0","0","0","0","1","0","15.1","69","10","7","4","0","13","0","1","4","0","6","sa507231"
"Rene Garcia","White Sox (R)","23","2","1","2.35","6","2","0","0","0","0","0","15.1","67","12","8","4","1","7","0","0","1","0","18","sa510917"
"Jason McEachern","- - -","18","2","3","2.35","14","14","1","1","0","0","0","72.2","290","67","25","19","4","12","0","5","0","1","62","sa454924"
"Allen Webster","- - -","19","4","1","2.36","16","11","0","0","0","1","1","68.2","290","58","27","18","1","18","0","5","5","0","77","3993"
"David Carpenter","Angels (R)","21","2","2","2.36","25","0","0","0","8","3","1","34.1","142","26","12","9","2","11","1","1","2","1","42","9244"
"Gerson Cuevas","- - -","19","1","1","2.36","16","0","0","0","0","0","2","26.2","117","21","13","7","0","13","0","4","8","1","15","sa3001035"
"Chris Hilliard","- - -","21","4","4","2.36","14","6","0","0","0","1","1","53.1","213","51","23","14","2","9","0","1","0","0","34","sa457294"
"Jheyson Manzueta","Marlins (R)","19","0","3","2.36","11","11","0","0","0","0","0","53.1","233","38","22","14","1","34","0","4","8","0","57","sa506843"
"Clay Buchholz","Red Sox (AAA)","24","7","2","2.36","17","16","1","1","0","0","0","99.0","387","67","30","26","7","30","0","0","4","1","89","3543"
"Henry Sosa","Giants (AA)","23","6","0","2.36","14","14","0","0","0","0","0","72.1","298","61","22","19","4","25","0","1","2","0","44","6936"
"Marcelo Carreno","Tigers (R)","18","3","3","2.36","10","8","0","0","0","0","0","45.2","192","43","18","12","1","6","0","5","6","1","43","sa505051"
"Nic Ungs","- - -","29","10","4","2.37","19","19","0","0","0","0","0","110.1","438","86","34","29","7","30","1","2","0","1","83","sa200955"
"Charle Rosario","- - -","20","4","1","2.37","15","1","0","0","0","0","2","38.0","164","39","14","10","2","7","0","4","2","0","36","sa455794"
"Adner Ruiz","Cubs (R)","20","5","4","2.37","24","0","0","0","5","1","0","38.0","166","22","14","10","1","31","0","3","9","0","30","sa506688"
"Dumas Garcia","- - -","25","6","2","2.37","40","1","0","0","2","5","6","49.1","212","43","23","13","1","20","0","5","5","1","39","sa447647"
"Joey Newby","- - -","27","1","1","2.38","34","0","0","0","0","1","1","53.0","233","45","18","14","1","36","1","0","2","0","40","sa262134"
"Kyle Carr","- - -","22","1","2","2.38","28","0","0","0","5","4","3","45.1","192","35","18","12","3","16","3","0","9","0","61","sa455198"
"Ken Takahashi","Mets (AAA)","40","1","3","2.38","18","7","1","1","0","1","0","56.2","245","55","21","15","2","23","0","2","3","0","38","5044"
"Vin Mazzaro","Athletics (AAA)","22","2","2","2.38","10","9","0","0","0","0","0","56.2","230","42","17","15","2","17","1","6","5","0","44","5231"
"Nate Bump","Tigers (AAA)","32","7","1","2.38","10","10","1","0","0","0","0","68.0","262","58","20","18","3","10","0","2","0","0","33","1755"
"Eddie Burns","Indians (A)","23","2","1","2.38","16","0","0","0","1","1","1","34.0","148","36","12","9","3","7","1","2","4","0","44","sa388388"
"Phil Negus","White Sox (R)","21","2","0","2.38","15","4","0","0","1","0","2","34.0","139","26","14","9","3","11","0","1","4","0","34","sa502063"
"Brian Budrow","Diamondbacks (A-)","22","3","3","2.38","22","0","0","0","6","0","1","34.0","138","30","9","9","0","12","3","1","3","0","28","sa502370"
"Chase Anderson","Diamondbacks (R)","21","3","1","2.38","18","4","0","0","0","1","2","45.1","188","35","17","12","1","13","0","3","3","0","48","6895"
"Matt Packer","Indians (A-)","21","0","0","2.38","5","0","0","0","1","0","0","11.1","44","8","3","3","1","1","0","0","1","0","13","sa502757"
"David Phelps","- - -","22","13","4","2.38","26","26","0","0","0","0","0","151.0","616","151","57","40","10","31","0","4","7","2","122","6316"
"Trystan Magnuson","- - -","24","5","1","2.39","43","0","0","0","1","1","10","71.2","299","60","23","19","2","28","1","4","3","0","52","3646"
"Matthew Way","- - -","22","6","4","2.39","14","14","1","0","0","0","0","75.1","309","60","26","20","2","12","0","6","2","0","85","sa501485"
"Joseph Serafin","- - -","23","7","2","2.39","14","12","0","0","0","0","1","75.1","292","65","21","20","4","14","0","1","3","0","58","sa503224"
"Carlos Torres","White Sox (AAA)","26","10","4","2.39","23","20","2","1","1","0","0","128.0","528","96","38","34","4","56","0","4","2","0","130","7624"
"Vidal Nuno","- - -","21","5","0","2.39","17","8","0","0","1","0","0","64.0","262","53","20","17","3","15","1","5","1","4","59","9674"
"Kirby Yates","Rays (R)","22","0","1","2.39","14","0","0","0","4","1","0","26.1","111","22","7","7","0","8","1","5","4","0","49","9073"
"Federico Tanco","Nationals (A-)","23","1","1","2.39","19","0","0","0","0","1","1","26.1","119","29","13","7","0","8","0","3","4","0","21","sa456015"
"Ricky Nolasco","Marlins (AAA)","26","1","1","2.40","2","2","1","0","0","0","0","15.0","58","12","4","4","0","3","1","0","1","0","12","3830"
"Dustin Carder","Orioles (R)","22","2","2","2.40","14","0","0","0","2","3","0","30.0","129","31","13","8","0","11","1","0","4","0","22","sa504200"
"Ryan Flannery","- - -","23","4","2","2.40","40","0","0","0","6","1","9","48.2","203","44","17","13","0","13","3","1","0","0","51","sa455145"
"Billy Bullock","- - -","21","4","0","2.41","33","0","0","0","11","4","0","33.2","148","28","13","9","0","13","3","8","4","0","45","sa328093"
"Christian Friedrich","- - -","21","6","5","2.41","22","22","0","0","0","0","0","119.2","493","94","39","32","5","43","0","6","17","0","159","7942"
"Casey Crosby","Tigers (A)","20","10","4","2.41","24","24","0","0","0","0","0","104.2","419","70","36","28","3","48","0","3","7","0","117","5261"
"Sam Freeman","- - -","22","2","2","2.41","41","0","0","0","2","2","4","56.0","230","37","16","15","6","27","3","1","4","0","47","6832"
"Juan Nicasio","Rockies (A)","22","9","3","2.41","18","18","1","1","0","0","0","112.0","468","110","44","30","6","23","0","4","5","0","115","7731"
"Frankelis Diaz","Royals (R)","17","3","2","2.41","14","2","0","0","2","0","0","37.1","148","27","15","10","0","12","0","1","6","0","29","sa506369"
"Kenn Kasparek","Mariners (A)","23","10","6","2.41","26","26","1","1","0","0","0","141.2","585","126","50","38","5","32","0","11","6","0","134","sa454774"
"Ramon Delgado","Cardinals (A)","22","7","3","2.41","53","0","0","0","3","4","8","82.0","335","70","28","22","5","17","1","2","2","0","68","sa390604"
"Matt Yourkin","Giants (AA)","27","6","2","2.42","50","0","0","0","8","3","9","63.1","263","52","19","17","5","26","2","0","10","2","72","sa245874"
"Fabian Williamson","Red Sox (A)","20","10","5","2.42","28","12","0","0","5","2","0","108.0","435","71","34","29","3","53","0","2","4","2","104","sa328152"
"Jonathan Fulton","Marlins (A+)","25","0","2","2.42","17","0","0","0","0","0","1","22.1","99","22","6","6","1","13","0","1","2","0","33","sa244057"
"Tanner Bushue","Astros (R)","18","1","0","2.42","5","5","0","0","0","0","0","22.1","88","18","8","6","2","5","0","0","1","0","19","sa500829"
"Aaron Hartsock","- - -","25","4","1","2.42","44","0","0","0","19","2","2","70.2","293","59","23","19","6","21","3","0","6","0","46","sa328174"
"Casey Baron","- - -","24","4","6","2.42","40","0","0","0","1","2","9","52.0","213","47","16","14","5","15","2","2","1","0","50","sa388948"
"Justin Berg","Cubs (AAA)","25","6","2","2.43","37","0","0","0","0","2","4","55.2","238","41","17","15","2","29","2","6","4","0","35","1973"
