"Name","Team","Age","IP","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","Pull%","Cent%","Oppo%","SwStr%","Balls","Strikes","Pitches","playerid"
"Pedro Figueroa","Athletics (R)","25","2.0",".750","2.00","33.3 %","66.7 %","0.0 %","0.0 %","0.0 %","50.0 %","25.0 %","25.0 %","78.3 %","1","22","23","6616"
"Hung-Chih Kuo","- - -","29","6.0",".438","0.71","14.3 %","35.7 %","50.0 %","14.3 %","0.0 %","25.0 %","37.5 %","37.5 %","32.9 %","15","58","73","7016"
"Anthony Reyes","Indians (R)","29","3.0",".300","3.00","20.0 %","60.0 %","20.0 %","50.0 %","0.0 %","60.0 %","10.0 %","30.0 %","0.0 %","0","16","16","7105"
"Grant Balfour","Athletics (AAA)","33","1.0",".400","0.50","40.0 %","20.0 %","40.0 %","50.0 %","0.0 %","60.0 %","40.0 %","0.0 %","13.0 %","11","12","23","718"
"Casey Janssen","- - -","29","7.0",".154","1.40","7.7 %","53.8 %","38.5 %","0.0 %","0.0 %","53.9 %","23.1 %","23.1 %","35.5 %","12","50","62","7355"
"J.A. Happ","Astros (AAA)","28","18.0",".239","1.00","20.9 %","39.5 %","39.5 %","35.3 %","0.0 %","34.8 %","17.4 %","47.8 %","8.4 %","118","168","286","7410"
"Mark Lowe","Rangers (AAA)","28","9.1",".318","3.00","23.8 %","57.1 %","19.0 %","25.0 %","0.0 %","45.5 %","4.6 %","50.0 %","17.0 %","53","94","147","7416"
"Ryan Webb","- - -","25","5.1",".429","2.00","14.3 %","57.1 %","28.6 %","25.0 %","0.0 %","42.9 %","14.3 %","42.9 %","25.6 %","14","29","43","7474"
"J.C. Romero","- - -","35","23.0",".254","4.33","22.6 %","62.9 %","14.5 %","0.0 %","0.0 %","43.8 %","23.4 %","32.8 %","11.0 %","137","208","345","754"
"Johan Santana","Mets (A+)","32","5.0",".357","3.00","14.3 %","64.3 %","21.4 %","0.0 %","0.0 %","50.0 %","21.4 %","28.6 %","48.4 %","2","29","31","755"
"Scott Downs","Angels (A+)","35","2.0",".500","1.25","10.0 %","50.0 %","40.0 %","0.0 %","0.0 %","50.0 %","30.0 %","20.0 %","17.7 %","4","13","17","773"
"Jermaine Curtis","Cardinals (AA)","23","1.2",".000","0.33","0.0 %","25.0 %","75.0 %","33.3 %","0.0 %","25.0 %","50.0 %","25.0 %","9.5 %","9","12","21","7765"
"Jose De La Torre","- - -","25","27.1",".278","1.75","17.9 %","52.2 %","29.9 %","25.0 %","0.0 %","55.6 %","16.7 %","27.8 %","15.0 %","155","252","407","787"
"Cory Gearrin","Braves (AAA)","25","50.0",".328","2.70","17.4 %","60.3 %","22.3 %","29.6 %","0.0 %","48.4 %","22.7 %","28.9 %","11.5 %","275","497","772","7947"
"Glen Perkins","Twins (AAA)","28","3.0",".400","3.00","20.0 %","60.0 %","20.0 %","0.0 %","0.0 %","20.0 %","50.0 %","30.0 %","9.3 %","17","26","43","8041"
"Jeff Frazier","Nationals (AAA)","28","1.2",".200","0.67","0.0 %","40.0 %","60.0 %","66.7 %","0.0 %","20.0 %","40.0 %","40.0 %","3.3 %","16","14","30","8056"
"J.P. Howell","- - -","28","7.0",".421","1.17","27.8 %","38.9 %","33.3 %","33.3 %","0.0 %","50.0 %","35.0 %","15.0 %","19.0 %","27","68","95","8245"
"Huston Street","Rockies (AAA)","27","2.0",".000","1.00","0.0 %","50.0 %","50.0 %","100.0 %","0.0 %","50.0 %","25.0 %","25.0 %","17.4 %","7","16","23","8258"
"David Purcey","Tigers (AAA)","29","11.1",".314","1.00","5.9 %","47.1 %","47.1 %","37.5 %","0.0 %","30.6 %","19.4 %","50.0 %","9.3 %","78","105","183","8360"
"Troy Patton","Orioles (AAA)","25","44.1",".308","1.06","20.1 %","41.0 %","38.8 %","27.8 %","0.0 %","54.9 %","16.2 %","28.9 %","10.7 %","230","445","675","8368"
"Jeff Niemann","- - -","28","13.1",".275","1.43","10.5 %","52.6 %","36.8 %","21.4 %","0.0 %","42.5 %","20.0 %","37.5 %","6.2 %","54","123","177","8591"
"Bobby Jenks","- - -","30","3.0",".375","1.00","50.0 %","25.0 %","25.0 %","0.0 %","0.0 %","25.0 %","50.0 %","25.0 %","12.8 %","15","24","39","8645"
"Manny Acosta","Mets (AAA)","30","20.1",".289","1.12","16.3 %","44.2 %","39.5 %","35.3 %","0.0 %","22.2 %","33.3 %","44.4 %","13.0 %","143","219","362","8725"
"Daniel Schlereth","Tigers (AAA)","25","11.2",".273","1.67","23.8 %","47.6 %","28.6 %","16.7 %","0.0 %","40.9 %","13.6 %","45.5 %","17.9 %","69","110","179","8739"
"Andrew Cashner","- - -","24","4.2",".333","3.50","0.0 %","77.8 %","22.2 %","50.0 %","0.0 %","55.6 %","22.2 %","22.2 %","13.3 %","24","51","75","8782"
"Blake Hawksworth","Dodgers (A+)","28","4.0",".222","0.60","11.1 %","33.3 %","55.6 %","40.0 %","0.0 %","22.2 %","33.3 %","44.4 %","34.5 %","5","24","29","8963"
"Arquimedes Caminero","Marlins (R)","24","1.0",".667","1.00","66.7 %","33.3 %","0.0 %","0.0 %","0.0 %","33.3 %","33.3 %","33.3 %","46.2 %","4","9","13","8992"
"Kirby Yates","- - -","24","40.0",".227","0.97","15.5 %","41.7 %","42.9 %","27.8 %","0.0 %","35.2 %","17.1 %","47.7 %","26.9 %","106","232","338","9073"
"Brandon Morrow","Blue Jays (A+)","26","9.1",".419","2.13","16.7 %","56.7 %","26.7 %","25.0 %","0.0 %","41.9 %","25.8 %","32.3 %","32.6 %","28","64","92","9346"
"Cole Kimball","Nationals (AAA)","25","13.2",".229","0.93","18.2 %","39.4 %","42.4 %","21.4 %","0.0 %","28.6 %","25.7 %","45.7 %","11.8 %","85","135","220","9480"
"Vicente Padilla","Dodgers (A+)","33","6.1",".235","1.67","5.9 %","58.8 %","35.3 %","16.7 %","0.0 %","47.1 %","17.7 %","35.3 %","24.3 %","5","32","37","964"
"Louis Coleman","Royals (AAA)","25","7.0",".400","0.20","25.0 %","12.5 %","62.5 %","20.0 %","0.0 %","33.3 %","55.6 %","11.1 %","17.7 %","40","79","119","9720"
"Joe Beimel","- - -","34","7.1",".118","1.33","12.5 %","50.0 %","37.5 %","33.3 %","0.0 %","41.2 %","35.3 %","23.5 %","11.3 %","27","53","80","979"
"Sergio Romo","Giants (R)","28","1.0","1.000","0.00","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","50.0 %","0","10","10","9817"
"Mike Broadway","Braves (AA)","24","5.0",".273","0.67","9.1 %","36.4 %","54.5 %","0.0 %","0.0 %","9.1 %","36.4 %","54.6 %","12.0 %","25","50","75","9894"
"Darin Ruf","Phillies (A+)","24","2.0",".167","0.00","0.0 %","0.0 %","100.0 %","16.7 %","0.0 %","33.3 %","33.3 %","33.3 %","23.1 %","4","9","13","9929"
"Brandon Kintzler","Brewers (AAA)","26","1.0",".000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","5.6 %","9","9","18","9939"
"James Jones","- - -","22","33.2",".343","1.34","22.7 %","44.3 %","33.0 %","31.3 %","0.0 %","41.2 %","23.5 %","35.3 %","36.8 %","28","214","242","sa187907"
"Javier Martinez","Mexican (AAA)","28","1.2",".333","2.00","33.3 %","66.7 %","0.0 %","0.0 %","0.0 %","66.7 %","33.3 %","0.0 %","18.0 %","17","22","39","sa200959"
"Wes Timmons","Athletics (AAA)","32","0.1",".667","0.00","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","33.3 %","33.3 %","33.3 %","0.0 %","2","6","8","sa201757"
"Daniel Baca","Mexican (AAA)","25","37.1",".339","1.20","15.4 %","46.2 %","38.5 %","30.0 %","0.0 %","38.4 %","28.6 %","33.0 %","11.0 %","214","349","563","sa202850"
"Luis Garza","Mexican (AAA)","32","1.1",".600","0.00","40.0 %","0.0 %","60.0 %","33.3 %","0.0 %","40.0 %","60.0 %","0.0 %","8.3 %","12","12","24","sa203685"
"Jorge Flores","- - -","32","14.1",".366","3.67","24.3 %","59.5 %","16.2 %","33.3 %","0.0 %","33.3 %","31.0 %","35.7 %","8.0 %","79","121","200","sa205246"
"Jose Vargas","Mexican (AAA)","34","26.0",".260","0.67","18.9 %","32.4 %","48.6 %","41.7 %","0.0 %","38.2 %","27.6 %","34.2 %","11.4 %","124","252","376","sa206815"
"Adrian Manzano","Mexican (AAA)","32","1.1",".000","0.50","0.0 %","33.3 %","66.7 %","0.0 %","0.0 %","33.3 %","33.3 %","33.3 %","4.2 %","14","10","24","sa209771"
"Edgar Huerta","Mexican (AAA)","31","11.0",".410","2.11","26.3 %","50.0 %","23.7 %","22.2 %","0.0 %","56.4 %","20.5 %","23.1 %","9.8 %","69","104","173","sa209834"
"Juan Ugas","Red Sox (R)","31","1.1",".000","3.00","0.0 %","75.0 %","25.0 %","100.0 %","0.0 %","50.0 %","0.0 %","50.0 %","0.0 %","4","4","8","sa210998"
"Fernando Valenzuela","Mexican (AAA)","28","2.0",".200","0.67","0.0 %","40.0 %","60.0 %","0.0 %","0.0 %","80.0 %","20.0 %","0.0 %","20.8 %","8","16","24","sa225728"
"Scott Nestor","Dodgers (A+)","26","3.1",".222","0.75","22.2 %","33.3 %","44.4 %","25.0 %","0.0 %","44.4 %","11.1 %","44.4 %","19.6 %","25","21","46","sa225795"
"Emerson Frostad","- - -","28","1.2",".167","0.20","0.0 %","16.7 %","83.3 %","40.0 %","0.0 %","16.7 %","33.3 %","50.0 %","8.3 %","12","12","24","sa236458"
"Jason Stephens","Phillies (A+)","26","3.1",".364","1.00","33.3 %","33.3 %","33.3 %","33.3 %","0.0 %","54.6 %","18.2 %","27.3 %","19.5 %","18","23","41","sa244059"
"Richard De Los Santos","Rays (AAA)","27","6.0",".318","0.78","27.3 %","31.8 %","40.9 %","11.1 %","0.0 %","40.9 %","27.3 %","31.8 %","8.1 %","53","71","124","sa244191"
"Eddie Morlan","Braves (AA)","25","5.2",".381","0.50","40.0 %","20.0 %","40.0 %","25.0 %","0.0 %","42.9 %","23.8 %","33.3 %","5.6 %","58","68","126","sa253282"
"Gabe DeHoyos","Athletics (AAA)","31","11.2",".395","0.81","23.7 %","34.2 %","42.1 %","31.3 %","0.0 %","36.8 %","29.0 %","34.2 %","9.1 %","88","131","219","sa262554"
"Stephen Marek","Braves (AAA)","27","10.2",".320","3.00","9.1 %","68.2 %","22.7 %","40.0 %","0.0 %","54.2 %","20.8 %","25.0 %","8.0 %","75","124","199","sa288780"
"Brian Peacock","Nationals (A+)","26","1.0",".400","3.00","20.0 %","60.0 %","20.0 %","0.0 %","0.0 %","60.0 %","40.0 %","0.0 %","0.0 %","4","5","9","sa289020"
"Corey Wimberly","Pirates (AAA)","27","1.0",".500","0.67","16.7 %","33.3 %","50.0 %","0.0 %","0.0 %","50.0 %","16.7 %","33.3 %","0.0 %","5","9","14","sa290201"
"Kyle Cofield","- - -","24","30.0",".311","1.63","17.4 %","51.2 %","31.4 %","18.5 %","0.0 %","35.6 %","32.2 %","32.2 %","11.4 %","192","319","511","sa290212"
"Salvador Sanchez","White Sox (R)","25","2.0",".167","2.00","0.0 %","66.7 %","33.3 %","0.0 %","0.0 %","50.0 %","16.7 %","33.3 %","0.0 %","2","9","11","sa291439"
"Anthony Contreras","Padres (AAA)","27","1.0",".250","2.00","25.0 %","50.0 %","25.0 %","0.0 %","0.0 %","75.0 %","0.0 %","25.0 %","4.6 %","12","10","22","sa291727"
"Matt Nevarez","Astros (AA)","24","21.0",".386","1.22","28.6 %","39.3 %","32.1 %","16.7 %","0.0 %","33.3 %","31.6 %","35.1 %","9.8 %","204","254","458","sa291749"
"Jonathan Mota","Cubs (AAA)","24","1.0",".000","0.50","0.0 %","33.3 %","66.7 %","0.0 %","0.0 %","66.7 %","33.3 %","0.0 %","0.0 %","11","6","17","sa291809"
"Tim Kennelly","Phillies (AA)","24","0.1",".000","0.00","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0","1","1","sa293973"
"Toby Gardenhire","Twins (AAA)","28","1.0",".250","0.00","0.0 %","0.0 %","100.0 %","25.0 %","0.0 %","0.0 %","50.0 %","50.0 %","0.0 %","3","7","10","sa294214"
"Wilkin De La Rosa","- - -","26","28.0",".341","1.00","20.0 %","40.0 %","40.0 %","12.5 %","0.0 %","45.9 %","23.5 %","30.6 %","11.3 %","229","304","533","sa294324"
"Luis Lebron","- - -","26","10.2",".231","0.86","0.0 %","46.2 %","53.8 %","35.7 %","0.0 %","42.3 %","34.6 %","23.1 %","39.8 %","26","67","93","sa294749"
"Jose Coronado","Mets (AA)","25","1.0",".000","2.00","0.0 %","66.7 %","33.3 %","0.0 %","0.0 %","33.3 %","33.3 %","33.3 %","0.0 %","5","3","8","sa295207"
"Alan Horne","Yankees (AA)","28","6.1",".348","2.17","13.6 %","59.1 %","27.3 %","50.0 %","0.0 %","65.2 %","8.7 %","26.1 %","7.9 %","61","53","114","sa298501"
"Tyler LaTorre","Giants (AAA)","28","2.0",".250","0.75","12.5 %","37.5 %","50.0 %","0.0 %","0.0 %","12.5 %","50.0 %","37.5 %","3.0 %","12","21","33","sa326461"
"Sean Watson","Marlins (A)","25","14.0",".303","0.39","19.4 %","22.6 %","58.1 %","22.2 %","0.0 %","24.2 %","36.4 %","39.4 %","31.3 %","56","88","144","sa326526"
"Matthew Sulentic","Athletics (AA)","23","0.1",".000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0","1","1","sa326687"
"Chad Rodgers","Braves (A+)","23","0.2",".000","1.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0","4","4","sa326689"
"Ricky Orta","Rays (R)","26","8.0",".389","2.20","11.1 %","61.1 %","27.8 %","60.0 %","0.0 %","38.9 %","33.3 %","27.8 %","46.3 %","5","49","54","sa326700"
"Brae Wright","Brewers (R)","27","6.1",".417","1.00","33.3 %","33.3 %","33.3 %","14.3 %","0.0 %","52.2 %","26.1 %","21.7 %","19.6 %","13","43","56","sa326786"
"Christopher Huseby","Red Sox (A-)","23","6.0",".429","1.17","7.1 %","50.0 %","42.9 %","0.0 %","0.0 %","21.4 %","35.7 %","42.9 %","44.8 %","17","41","58","sa327148"
"Danny Perales","Blue Jays (AAA)","26","2.0",".500","3.00","0.0 %","75.0 %","25.0 %","0.0 %","0.0 %","25.0 %","0.0 %","75.0 %","6.1 %","14","19","33","sa327887"
"Cole Rohrbough","Braves (R)","24","1.0",".500","2.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","62.5 %","0","8","8","sa328166"
"John Wiedenbauer","- - -","23","25.0",".219","1.33","18.8 %","46.4 %","34.8 %","29.2 %","0.0 %","41.1 %","23.3 %","35.6 %","28.9 %","22","127","149","sa328235"
"James Birmingham","- - -","22","31.1",".229","1.50","17.9 %","49.3 %","32.8 %","22.7 %","0.0 %","41.4 %","17.1 %","41.4 %","36.1 %","64","188","252","sa328251"
"David Newmann","Rays (AA)","26","4.2",".375","1.80","12.5 %","56.3 %","31.3 %","0.0 %","0.0 %","56.3 %","18.8 %","25.0 %","6.4 %","53","57","110","sa328429"
"Garrett Johnson","- - -","23","12.1",".297","3.00","22.2 %","58.3 %","19.4 %","14.3 %","0.0 %","48.7 %","18.9 %","32.4 %","28.4 %","28","67","95","sa328443"
"Raul Reyes","Mets (AA)","24","1.0",".000","0.00","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","8","3","11","sa328741"
"Chuckie Caufield","Brewers (AA)","27","1.0",".000","3.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","33.3 %","33.3 %","33.3 %","0.0 %","2","7","9","sa328977"
"Rolando Pascual","Brewers (A+)","22","25.0",".367","0.97","13.1 %","42.9 %","44.0 %","8.1 %","0.0 %","36.0 %","28.1 %","36.0 %","14.0 %","156","136","292","sa329087"
"Chris Andujar","Rays (A+)","23","25.0",".348","1.65","18.8 %","50.6 %","30.6 %","19.2 %","0.0 %","47.2 %","24.7 %","28.1 %","18.0 %","60","129","189","sa329219"
"Wilberto Ortiz","Dodgers (AA)","26","1.0",".000","2.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","22.2 %","3","6","9","sa329326"
"Dustin Cameron","Phillies (A+)","29","4.2",".389","1.50","11.8 %","52.9 %","35.3 %","16.7 %","0.0 %","50.0 %","5.6 %","44.4 %","23.5 %","7","27","34","sa378377"
"Taylor Harbin","Diamondbacks (AA)","25","2.0",".143","0.00","57.1 %","0.0 %","42.9 %","0.0 %","0.0 %","14.3 %","57.1 %","28.6 %","4.2 %","8","16","24","sa388380"
"Scott Savastano","Mariners (AA)","25","2.1",".273","0.67","44.4 %","22.2 %","33.3 %","66.7 %","0.0 %","36.4 %","18.2 %","45.5 %","5.4 %","13","24","37","sa389423"
"Daniel Berlind","- - -","23","31.2",".355","1.33","14.2 %","49.1 %","36.8 %","23.1 %","0.0 %","50.9 %","16.4 %","32.7 %","17.7 %","80","203","283","sa389658"
"Skyler Stromsmoe","Giants (AA)","27","4.0",".250","0.43","16.7 %","25.0 %","58.3 %","14.3 %","0.0 %","41.7 %","16.7 %","41.7 %","5.4 %","30","26","56","sa389666"
"Randy Boone","Blue Jays (AAA)","26","9.0",".231","1.10","16.0 %","44.0 %","40.0 %","30.0 %","0.0 %","61.5 %","19.2 %","19.2 %","15.6 %","51","84","135","sa389685"
"Bill Rhinehart","Nationals (AA)","26","1.0",".500","2.00","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","50.0 %","50.0 %","14.3 %","3","11","14","sa389695"
"Patrick Arnold","Nationals (R)","22","7.1",".318","0.25","21.1 %","15.8 %","63.2 %","8.3 %","0.0 %","36.4 %","27.3 %","36.4 %","23.1 %","12","40","52","sa389699"
"Ivor Hodgson","Royals (R)","25","6.0",".250","0.60","0.0 %","37.5 %","62.5 %","20.0 %","0.0 %","18.8 %","37.5 %","43.8 %","19.1 %","9","33","42","sa389867"
"Mitch Canham","Athletics (AA)","26","0.1",".500","0.00","50.0 %","0.0 %","50.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","12","5","17","sa389920"
"Sam Runion","Royals (R)","22","9.0",".280","0.91","8.7 %","43.5 %","47.8 %","36.4 %","0.0 %","32.0 %","20.0 %","48.0 %","31.5 %","18","55","73","sa390308"
"Matthew Spencer","- - -","25","2.0",".167","0.67","16.7 %","33.3 %","50.0 %","33.3 %","0.0 %","0.0 %","16.7 %","83.3 %","13.6 %","22","22","44","sa390327"
"Jack McGeary","Nationals (R)","22","16.0",".302","1.21","22.5 %","42.5 %","35.0 %","35.7 %","0.0 %","37.2 %","20.9 %","41.9 %","22.4 %","37","79","116","sa390448"
"Ramon Delgado","Cardinals (AA)","24","3.0",".546","0.33","27.3 %","18.2 %","54.5 %","33.3 %","0.0 %","54.6 %","18.2 %","27.3 %","8.9 %","23","33","56","sa390604"
"Michael Olmsted","- - -","24","32.1",".295","1.04","16.9 %","42.4 %","40.7 %","20.8 %","0.0 %","45.9 %","24.6 %","29.5 %","42.9 %","47","205","252","sa390636"
"Mike Loree","Pirates (AA)","24","7.2",".333","0.45","11.1 %","27.8 %","61.1 %","9.1 %","0.0 %","50.0 %","27.8 %","22.2 %","26.9 %","16","62","78","sa392062"
"Hector Nelo","Nationals (A+)","24","41.1",".262","1.94","16.8 %","54.9 %","28.3 %","25.0 %","0.0 %","38.8 %","12.4 %","48.8 %","29.1 %","74","228","302","sa392069"
"Daniel Mahoney","Yankees (R)","23","2.1",".333","1.00","25.0 %","37.5 %","37.5 %","33.3 %","0.0 %","33.3 %","11.1 %","55.6 %","8.8 %","22","12","34","sa392079"
"Stephen Hunt","Reds (A+)","22","2.0",".400","0.67","0.0 %","40.0 %","60.0 %","0.0 %","0.0 %","40.0 %","0.0 %","60.0 %","26.1 %","12","11","23","sa392084"
"Jose Gualdron","Reds (A+)","23","1.0",".400","0.33","20.0 %","20.0 %","60.0 %","0.0 %","0.0 %","40.0 %","40.0 %","20.0 %","0.0 %","4","5","9","sa392407"
"Carlos Mendez","Reds (AA)","24","1.0",".333","0.00","33.3 %","0.0 %","66.7 %","0.0 %","0.0 %","0.0 %","66.7 %","33.3 %","6.7 %","14","16","30","sa392408"
"Eric Basurto","Royals (AA)","25","2.2",".444","0.17","22.2 %","11.1 %","66.7 %","0.0 %","0.0 %","44.4 %","11.1 %","44.4 %","9.4 %","24","29","53","sa392450"
"Nelson Perez","Cubs (AA)","23","0.1",".667","0.00","50.0 %","0.0 %","50.0 %","0.0 %","0.0 %","0.0 %","33.3 %","66.7 %","0.0 %","4","5","9","sa392846"
"Omar Luna","- - -","24","3.0",".333","1.00","27.3 %","36.4 %","36.4 %","25.0 %","0.0 %","41.7 %","16.7 %","41.7 %","11.1 %","19","35","54","sa392852"
"Carlos Martinez","Rockies (A+)","22","3.0",".308","0.38","15.4 %","23.1 %","61.5 %","37.5 %","0.0 %","53.9 %","15.4 %","30.8 %","0.0 %","5","13","18","sa392984"
"Luis Vasquez","Dodgers (A+)","25","14.1",".302","1.29","13.5 %","48.6 %","37.8 %","21.4 %","0.0 %","29.6 %","36.4 %","34.1 %","15.1 %","89","77","166","sa393198"
"Wilber Bucardo","Giants (A-)","23","21.0",".394","1.85","10.9 %","57.8 %","31.3 %","15.0 %","0.0 %","37.9 %","30.3 %","31.8 %","23.1 %","44","129","173","sa393199"
"Carlos Pimentel","Padres (R)","19","16.0",".346","1.20","8.3 %","50.0 %","41.7 %","30.0 %","0.0 %","63.5 %","19.2 %","17.3 %","29.1 %","52","99","151","sa393241"
"Geuris Grullon","Rangers (R)","21","9.2",".280","1.09","8.0 %","48.0 %","44.0 %","54.5 %","0.0 %","16.0 %","36.0 %","48.0 %","32.4 %","44","61","105","sa393255"
"Yoon-Hee Nam","- - -","23","3.1",".286","0.40","0.0 %","28.6 %","71.4 %","40.0 %","0.0 %","28.6 %","42.9 %","28.6 %","53.9 %","4","22","26","sa393259"
"Aguido Gonzalez","- - -","24","3.0",".143","3.00","33.3 %","50.0 %","16.7 %","0.0 %","0.0 %","42.9 %","28.6 %","28.6 %","15.8 %","9","10","19","sa393273"
"Luis Bernardo","Orioles (R)","23","20.0",".214","1.81","11.8 %","56.9 %","31.4 %","43.8 %","0.0 %","44.6 %","21.4 %","33.9 %","21.8 %","9","101","110","sa396248"
"Francisco Samuel","- - -","24","14.0",".419","1.15","31.7 %","36.6 %","31.7 %","15.4 %","0.0 %","34.9 %","25.6 %","39.5 %","15.4 %","122","137","259","sa396275"
"Sam Taveras","Orioles (A-)","23","2.1",".286","1.33","0.0 %","57.1 %","42.9 %","66.7 %","0.0 %","42.9 %","28.6 %","28.6 %","11.5 %","16","10","26","sa398087"
"Tom Boleska","Pirates (AA)","24","16.2",".286","1.05","17.0 %","42.6 %","40.4 %","31.6 %","0.0 %","39.6 %","25.0 %","35.4 %","8.9 %","119","162","281","sa401634"
"Cody Satterwhite","Tigers (R)","24","10.0",".419","1.56","20.7 %","48.3 %","31.0 %","11.1 %","0.0 %","43.3 %","33.3 %","23.3 %","28.8 %","10","63","73","sa454441"
"Jake Jefferies","Rays (A+)","23","1.0",".000","0.00","0.0 %","0.0 %","100.0 %","66.7 %","0.0 %","66.7 %","0.0 %","33.3 %","0.0 %","0","3","3","sa454447"
"Justin Bristow","Cubs (A)","24","2.0",".429","1.50","16.7 %","50.0 %","33.3 %","0.0 %","0.0 %","57.1 %","28.6 %","14.3 %","29.4 %","4","13","17","sa454587"
"Tyreace House","Athletics (A)","23","1.0",".400","0.33","20.0 %","20.0 %","60.0 %","33.3 %","0.0 %","0.0 %","60.0 %","40.0 %","0.0 %","4","5","9","sa454727"
"Stephen Sauer","- - -","24","11.0",".286","2.86","18.2 %","60.6 %","21.2 %","0.0 %","0.0 %","48.6 %","20.0 %","31.4 %","12.9 %","29","56","85","sa454752"
"Trey Watten","Brewers (A+)","24","17.2",".425","3.07","14.9 %","64.2 %","20.9 %","14.3 %","0.0 %","35.6 %","23.3 %","41.1 %","15.3 %","53","97","150","sa454793"
"Corey Young","Rangers (AA)","24","44.1",".310","2.61","17.6 %","59.6 %","22.8 %","25.8 %","0.0 %","47.2 %","24.3 %","28.5 %","6.7 %","280","462","742","sa454868"
"John Anderson","Blue Jays (A)","22","15.1",".283","1.86","9.1 %","59.1 %","31.8 %","14.3 %","0.0 %","54.4 %","19.6 %","26.1 %","27.0 %","26","89","115","sa454912"
"Miles Reagan","Diamondbacks (A-)","20","30.1",".313","2.81","21.8 %","57.7 %","20.5 %","18.8 %","0.0 %","38.6 %","18.1 %","43.4 %","20.5 %","111","182","293","sa454955"
"James Leverton","Marlins (A)","25","28.0",".324","1.41","19.7 %","47.0 %","33.3 %","27.3 %","0.0 %","44.1 %","22.1 %","33.8 %","42.5 %","39","173","212","sa454983"
"Jared Bradford","Cardinals (A+)","25","1.2",".250","0.33","0.0 %","25.0 %","75.0 %","33.3 %","0.0 %","25.0 %","25.0 %","50.0 %","9.1 %","12","10","22","sa455003"
"Kyle Greene","- - -","25","2.1",".000","0.17","0.0 %","14.3 %","85.7 %","50.0 %","0.0 %","42.9 %","14.3 %","42.9 %","0.0 %","6","17","23","sa455037"
"Blake Brewer","Marlins (A-)","21","23.0",".283","2.00","11.8 %","58.8 %","29.4 %","26.7 %","0.0 %","49.1 %","13.2 %","37.7 %","27.4 %","134","143","277","sa455164"
"Corey Thomas","Orioles (R)","22","1.0",".000","0.00","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","50.0 %","0.0 %","50.0 %","0.0 %","4","5","9","sa455258"
"Matthew Richardson","Yankees (A-)","21","10.1",".222","1.09","11.5 %","46.2 %","42.3 %","0.0 %","0.0 %","37.0 %","18.5 %","44.4 %","13.5 %","74","52","126","sa455315"
"Andy Loomis","Phillies (A+)","25","31.2",".333","1.17","14.5 %","46.1 %","39.5 %","20.0 %","0.0 %","42.5 %","22.5 %","35.0 %","31.4 %","45","200","245","sa455321"
"Andy Simunic","Astros (A+)","25","1.0",".600","1.00","20.0 %","40.0 %","40.0 %","0.0 %","0.0 %","40.0 %","40.0 %","20.0 %","0.0 %","8","5","13","sa455409"
