"Name","Team","Age","IP","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","Pull%","Cent%","Oppo%","SwStr%","Balls","Strikes","Pitches","playerid"
"Andrew Wall","Nationals (A-)","23","9.2",".423","1.10","19.2 %","42.3 %","38.5 %","20.0 %","20.0 %","50.0 %","21.4 %","28.6 %","27.6 %","11","65","76","sa691864"
"Riley Welch","- - -","21","8.1",".261","1.00","16.7 %","41.7 %","41.7 %","30.0 %","20.0 %","48.0 %","24.0 %","28.0 %","25.0 %","10","50","60","sa699238"
"Michael Schaub","Brewers (R)","20","50.2",".312","1.57","18.6 %","49.7 %","31.7 %","19.6 %","19.6 %","43.1 %","28.7 %","28.1 %","18.7 %","166","278","444","sa550069"
"Bryce Stowell","Indians (AA)","25","29.0",".305","0.88","21.0 %","37.1 %","41.9 %","34.6 %","19.2 %","31.8 %","22.2 %","46.0 %","15.0 %","170","317","487","sa455267"
"A.J. Huttenlocker","- - -","25","54.0",".347","0.86","18.1 %","37.9 %","44.1 %","12.8 %","19.2 %","37.4 %","26.4 %","36.3 %","20.5 %","162","444","606","sa502996"
"Chris Kissock","- - -","27","22.1",".456","2.14","28.3 %","48.9 %","22.8 %","14.3 %","19.0 %","56.4 %","10.6 %","33.0 %","14.7 %","73","178","251","sa388401"
"Michael Blake","Diamondbacks (R)","21","24.0",".385","0.67","35.2 %","25.9 %","38.9 %","14.3 %","19.0 %","33.9 %","28.6 %","37.5 %","34.9 %","111","173","284","sa598269"
"Kyle Gibson","- - -","24","28.1",".319","2.44","25.7 %","52.7 %","21.6 %","12.5 %","18.8 %","53.3 %","20.0 %","26.7 %","29.2 %","69","202","271","10123"
"Shawn Tolleson","- - -","24","22.1",".296","1.50","13.0 %","52.2 %","34.8 %","12.5 %","18.8 %","34.0 %","31.9 %","34.0 %","14.8 %","121","211","332","10481"
"Rafael Rodriguez","Mexican (AAA)","27","11.0",".279","1.44","13.3 %","51.1 %","35.6 %","25.0 %","18.8 %","41.3 %","19.6 %","39.1 %","3.1 %","85","111","196","6417"
"Mario Rodriguez","Giants (A-)","23","17.0",".371","2.31","17.2 %","57.8 %","25.0 %","12.5 %","18.8 %","58.5 %","20.0 %","21.5 %","8.9 %","21","91","112","sa456362"
"Willy Paulino","- - -","22","83.2",".280","1.50","11.9 %","52.9 %","35.2 %","15.0 %","18.8 %","49.8 %","24.3 %","25.9 %","26.1 %","266","527","793","sa506635"
"Jeff Duda","Mexican (AAA)","26","15.2",".440","1.63","19.2 %","50.0 %","30.8 %","6.3 %","18.8 %","50.9 %","24.5 %","24.5 %","10.8 %","101","178","279","sa651301"
"Jimmy Cordero","Blue Jays (R)","20","17.2",".222","1.50","11.1 %","53.3 %","35.6 %","0.0 %","18.8 %","39.6 %","29.2 %","31.3 %","25.0 %","50","102","152","sa680023"
"Juan Abreu","- - -","27","49.0",".308","0.52","16.9 %","28.5 %","54.6 %","25.4 %","18.3 %","36.8 %","25.6 %","37.6 %","12.1 %","389","543","932","6306"
"Jamie Walczak","Reds (A+)","25","100.1",".346","1.48","14.8 %","50.9 %","34.3 %","18.3 %","18.3 %","47.6 %","25.9 %","26.6 %","30.1 %","266","705","971","sa501724"
"Eduardo Paulino","- - -","26","20.2",".403","1.36","21.2 %","45.5 %","33.3 %","22.7 %","18.2 %","53.5 %","22.5 %","23.9 %","11.2 %","170","232","402","sa392464"
"Andres E. Perez","Mets (R)","21","7.1",".444","0.64","10.0 %","35.0 %","55.0 %","27.3 %","18.2 %","55.0 %","25.0 %","20.0 %","27.2 %","22","59","81","sa504838"
"Hector Gonzalez","Mexican (AAA)","24","6.1",".368","0.45","20.0 %","25.0 %","55.0 %","36.4 %","18.2 %","38.1 %","23.8 %","38.1 %","7.1 %","57","84","141","sa509067"
"Dixon Anderson","- - -","22","26.2",".316","4.55","16.4 %","68.5 %","15.1 %","27.3 %","18.2 %","37.2 %","30.8 %","32.1 %","22.9 %","49","156","205","sa548321"
"Daniel Sanchez","Mexican (AAA)","19","31.2",".306","1.07","19.5 %","41.6 %","38.9 %","25.0 %","18.2 %","50.0 %","22.4 %","27.6 %","7.3 %","196","310","506","sa593884"
"Elvis Duran","Orioles (R)","18","8.0",".370","1.27","7.4 %","51.9 %","40.7 %","18.2 %","18.2 %","69.0 %","10.3 %","20.7 %","27.6 %","34","53","87","sa659231"
"Eddy Ramos","Mexican (AAA)","38","49.2",".317","3.11","16.7 %","63.0 %","20.3 %","17.9 %","17.9 %","51.4 %","23.6 %","25.0 %","11.8 %","304","529","833","sa209070"
"Wilton Rodriguez","Yankees (A)","21","43.2",".329","1.07","20.5 %","41.1 %","38.4 %","16.1 %","17.9 %","46.5 %","26.5 %","27.1 %","16.6 %","174","363","537","sa509218"
"Michael Rivera","Diamondbacks (R)","21","31.0",".263","1.43","12.8 %","51.3 %","35.9 %","28.6 %","17.9 %","53.1 %","22.2 %","24.7 %","28.4 %","67","208","275","sa659235"
"Drew Smyly","Tigers (AAA)","23","17.2",".413","0.82","32.6 %","30.4 %","37.0 %","23.5 %","17.6 %","44.9 %","28.6 %","26.5 %","13.9 %","134","227","361","11760"
"J.C. Romero","- - -","36","23.0",".186","1.94","13.8 %","56.9 %","29.3 %","11.8 %","17.6 %","52.5 %","27.1 %","20.3 %","12.0 %","136","215","351","754"
"Seth Lintz","Brewers (A)","22","9.0",".343","0.59","20.6 %","29.4 %","50.0 %","23.5 %","17.6 %","44.7 %","23.7 %","31.6 %","6.9 %","55","75","130","sa454427"
"Irving Jimenez","Mexican (AAA)","22","34.2",".282","1.68","17.3 %","51.8 %","30.9 %","11.8 %","17.6 %","53.0 %","22.6 %","24.4 %","11.4 %","204","324","528","sa510242"
"Jose Guzman","Reds (R)","20","17.1",".191","1.24","13.6 %","47.7 %","38.6 %","11.8 %","17.6 %","55.6 %","20.0 %","24.4 %","25.2 %","46","97","143","sa548015"
"Nataniel Rodriguez","Angels (R)","21","28.2",".395","3.06","17.9 %","61.9 %","20.2 %","11.8 %","17.6 %","41.6 %","18.0 %","40.5 %","23.7 %","91","188","279","sa597230"
"Arturo Maltos - Garcia","Cubs (R)","20","18.1",".186","1.35","4.8 %","54.8 %","40.5 %","11.8 %","17.6 %","50.0 %","19.6 %","30.4 %","21.2 %","57","108","165","sa599313"
"Mike Mudron","Nationals (R)","22","24.0",".217","2.24","8.3 %","63.3 %","28.3 %","23.5 %","17.6 %","52.4 %","27.0 %","20.6 %","38.5 %","40","147","187","sa658908"
"Sergio Valenzuela","Mexican (AAA)","27","115.0",".346","2.57","14.9 %","61.3 %","23.8 %","17.6 %","17.6 %","50.6 %","22.3 %","27.1 %","8.0 %","622","1111","1733","sa254802"
"Kevin Thomas","Cardinals (AA)","25","73.1",".271","2.09","15.4 %","57.2 %","27.4 %","14.0 %","17.5 %","56.7 %","20.3 %","23.0 %","13.8 %","403","733","1136","sa455028"
"Wil Ledezma","Dodgers (AAA)","31","37.1",".356","1.08","19.4 %","41.7 %","38.8 %","17.5 %","17.5 %","48.2 %","26.9 %","25.0 %","14.0 %","279","441","720","1669"
"Graham Stoneburner","- - -","24","45.1",".322","2.10","14.5 %","57.9 %","27.6 %","10.0 %","17.5 %","55.3 %","23.7 %","21.1 %","8.0 %","237","423","660","sa501745"
"Jose Jacome","Mexican (AAA)","23","28.1",".293","1.13","17.5 %","43.7 %","38.8 %","25.0 %","17.5 %","54.2 %","18.7 %","27.1 %","7.3 %","186","279","465","sa509134"
"Kyle Blair","- - -","23","71.2",".273","1.51","21.1 %","47.5 %","31.4 %","22.9 %","17.1 %","52.2 %","23.3 %","24.6 %","13.6 %","342","553","895","sa390444"
"Murilo Gouvea","Astros (A)","23","77.2",".267","1.29","15.8 %","47.4 %","36.8 %","11.4 %","17.1 %","40.5 %","26.2 %","33.3 %","29.8 %","138","476","614","sa455700"
"Jaime Lugo","Mexican (AAA)","20","27.0",".310","1.17","13.6 %","46.6 %","39.8 %","20.0 %","17.1 %","53.8 %","25.8 %","20.4 %","7.1 %","170","281","451","sa657149"
"Joe Paterson","Diamondbacks (AAA)","26","43.1",".279","1.46","18.5 %","48.4 %","33.1 %","29.3 %","17.1 %","46.5 %","22.1 %","31.5 %","12.0 %","264","446","710","2565"
"Drew Naylor","- - -","26","33.0",".340","1.02","24.5 %","38.2 %","37.3 %","12.2 %","17.1 %","38.9 %","29.2 %","31.9 %","12.8 %","162","314","476","sa293986"
"Joan Montero","- - -","23","44.1",".338","1.85","19.9 %","52.1 %","28.1 %","9.8 %","17.1 %","43.0 %","20.8 %","36.2 %","28.6 %","78","275","353","sa637930"
"Jorge Soto","Mexican (AAA)","20","45.2",".363","0.68","17.8 %","33.3 %","48.9 %","25.0 %","17.0 %","51.9 %","25.4 %","22.7 %","5.6 %","310","530","840","sa654490"
"J.C. Sulbaran","- - -","22","130.2",".317","1.06","20.5 %","41.0 %","38.5 %","17.7 %","17.0 %","43.1 %","23.5 %","33.4 %","13.4 %","852","1284","2136","sa455559"
"Salvador Robles","Mexican (AAA)","26","95.0",".320","1.14","13.7 %","45.9 %","40.4 %","15.3 %","16.9 %","44.2 %","28.4 %","27.4 %","9.4 %","630","1008","1638","sa509748"
"Edwar Cabrera","- - -","24","129.2",".213","1.28","16.2 %","47.1 %","36.8 %","23.2 %","16.8 %","50.9 %","22.3 %","26.9 %","12.5 %","707","1204","1911","9211"
"Conor Mullee","Yankees (A-)","24","5.0",".154","0.83","15.4 %","38.5 %","46.2 %","16.7 %","16.7 %","42.9 %","14.3 %","42.9 %","27.3 %","6","27","33","11580"
"Guillermo Mota","- - -","38","9.0",".412","1.67","11.1 %","55.6 %","33.3 %","8.3 %","16.7 %","55.6 %","27.8 %","16.7 %","12.3 %","39","83","122","1467"
"Ariel Hernandez","Giants (R)","20","12.0",".259","3.17","3.8 %","73.1 %","23.1 %","16.7 %","16.7 %","60.7 %","10.7 %","28.6 %","21.3 %","55","86","141","15603"
"Jose Contreras","Phillies (A+)","40","4.1",".364","0.50","18.2 %","27.3 %","54.5 %","16.7 %","16.7 %","50.0 %","16.7 %","33.3 %","41.5 %","7","34","41","1660"
"Jorge De La Rosa","- - -","31","20.1",".387","1.50","25.0 %","45.0 %","30.0 %","11.1 %","16.7 %","52.3 %","30.8 %","16.9 %","17.1 %","99","194","293","2047"
"Juan Gutierrez","- - -","28","20.2",".371","0.69","17.6 %","33.8 %","48.6 %","16.7 %","16.7 %","25.0 %","34.2 %","40.8 %","12.6 %","87","207","294","3265"
"Rich Hill","- - -","32","16.1",".214","2.83","17.9 %","60.7 %","21.4 %","16.7 %","16.7 %","33.3 %","20.0 %","46.7 %","19.7 %","55","138","193","4806"
"A.J. Burnett","- - -","35","10.1",".364","1.17","23.5 %","41.2 %","35.3 %","16.7 %","16.7 %","38.9 %","13.9 %","47.2 %","18.8 %","41","97","138","512"
"Mike MacDougal","- - -","35","29.0",".400","2.04","19.8 %","53.8 %","26.4 %","16.7 %","16.7 %","40.2 %","26.1 %","33.7 %","6.8 %","250","325","575","612"
"Al Alburquerque","- - -","26","14.0",".444","0.75","25.0 %","32.1 %","42.9 %","8.3 %","16.7 %","46.4 %","32.1 %","21.4 %","25.1 %","75","156","231","6324"
"Carl Pavano","Twins (A+)","36","5.0",".200","1.00","20.0 %","40.0 %","40.0 %","16.7 %","16.7 %","56.3 %","18.8 %","25.0 %","35.7 %","2","26","28","790"
"Brett Anderson","- - -","24","25.1",".333","1.71","20.7 %","50.0 %","29.3 %","29.2 %","16.7 %","40.7 %","26.7 %","32.6 %","7.6 %","149","234","383","8223"
"Ted Lilly","Dodgers (A+)","36","11.0",".219","0.67","11.8 %","35.3 %","52.9 %","22.2 %","16.7 %","51.4 %","25.7 %","22.9 %","25.0 %","10","62","72","833"
"Ysmael Carmona","Angels (AA)","27","4.2",".273","0.67","16.7 %","33.3 %","50.0 %","50.0 %","16.7 %","50.0 %","8.3 %","41.7 %","11.8 %","38","47","85","sa328824"
"Brad Meyers","Yankees (A+)","26","1.2",".583","0.33","38.5 %","15.4 %","46.2 %","16.7 %","16.7 %","15.4 %","38.5 %","46.2 %","5.3 %","5","14","19","sa389750"
"Carlos Gutierrez","Twins (AAA)","25","16.0",".290","1.83","15.0 %","55.0 %","30.0 %","8.3 %","16.7 %","45.0 %","22.5 %","32.5 %","9.1 %","119","178","297","sa454388"
"Eric Erickson","Yankees (A-)","24","9.1",".214","2.33","25.9 %","51.9 %","22.2 %","50.0 %","16.7 %","55.2 %","10.3 %","34.5 %","24.6 %","6","55","61","sa502069"
"Tyler Stubblefield","Padres (A)","24","3.0",".308","1.33","0.0 %","57.1 %","42.9 %","33.3 %","16.7 %","42.9 %","21.4 %","35.7 %","10.5 %","3","16","19","sa502774"
"Luis Wilches","Rays (R)","20","5.1",".483","0.58","34.5 %","24.1 %","41.4 %","25.0 %","16.7 %","35.5 %","45.2 %","19.4 %","13.3 %","7","38","45","sa505020"
"Corey Adamson","Padres (A-)","20","3.1",".364","0.33","27.3 %","18.2 %","54.5 %","50.0 %","16.7 %","16.7 %","25.0 %","58.3 %","16.0 %","26","24","50","sa508178"
"Jesus Duenas","- - -","24","23.1",".298","1.40","15.3 %","49.4 %","35.3 %","16.7 %","16.7 %","44.9 %","28.1 %","27.0 %","7.7 %","166","248","414","sa508211"
"Abraham Elvira","Mexican (AAA)","29","6.0",".417","1.67","23.8 %","47.6 %","28.6 %","33.3 %","16.7 %","47.8 %","26.1 %","26.1 %","4.9 %","56","87","143","sa508766"
"Cecil Tanner","Athletics (A-)","22","5.0",".385","0.83","15.4 %","38.5 %","46.2 %","0.0 %","16.7 %","30.8 %","15.4 %","53.9 %","24.3 %","38","32","70","sa526565"
"Andrew Durden","- - -","23","11.1",".450","1.11","9.5 %","47.6 %","42.9 %","0.0 %","16.7 %","51.2 %","30.2 %","18.6 %","22.9 %","46","85","131","sa546874"
"Victor Araujo","- - -","19","58.2",".315","1.35","16.7 %","47.8 %","35.5 %","27.3 %","16.7 %","49.0 %","20.3 %","30.7 %","25.5 %","118","357","475","sa548099"
"Joe Robinson","Dodgers (R)","21","4.1",".308","1.00","0.0 %","50.0 %","50.0 %","0.0 %","16.7 %","35.7 %","14.3 %","50.0 %","25.0 %","5","23","28","sa549850"
"Ronnie Shaban","Cardinals (R)","22","20.2",".362","2.33","14.9 %","59.6 %","25.5 %","16.7 %","16.7 %","36.7 %","38.8 %","24.5 %","40.2 %","37","142","179","sa577693"
"Reymi Ruiz","Braves (R)","21","4.0",".542","0.33","33.3 %","16.7 %","50.0 %","25.0 %","16.7 %","56.0 %","20.0 %","24.0 %","15.4 %","13","39","52","sa598482"
"Nick Valenza","Mariners (R)","19","25.1",".364","1.96","12.3 %","58.0 %","29.6 %","0.0 %","16.7 %","43.2 %","17.3 %","39.5 %","23.6 %","71","154","225","sa598922"
"Robert Purpura","Dodgers (A+)","25","8.1",".321","1.25","10.0 %","50.0 %","40.0 %","8.3 %","16.7 %","63.3 %","13.3 %","23.3 %","14.3 %","33","51","84","sa601336"
"Kevin McKague","Braves (R)","23","5.1",".333","1.17","23.5 %","41.2 %","35.3 %","16.7 %","16.7 %","36.8 %","31.6 %","31.6 %","28.6 %","21","35","56","sa602631"
"Edinxon Pacheco","Red Sox (R)","18","5.1",".278","1.50","16.7 %","50.0 %","33.3 %","16.7 %","16.7 %","47.4 %","26.3 %","26.3 %","23.1 %","21","31","52","sa657508"
"Austin Fairchild","- - -","18","3.2",".300","0.67","0.0 %","40.0 %","60.0 %","0.0 %","16.7 %","45.5 %","45.5 %","9.1 %","12.1 %","73","26","99","sa658279"
"Chris Capper","Diamondbacks (R)","21","43.0",".325","1.81","15.1 %","54.6 %","30.3 %","13.9 %","16.7 %","42.3 %","31.7 %","26.0 %","29.2 %","67","262","329","sa658791"
"Jared Springer","Cardinals (R)","23","2.2",".364","0.50","25.0 %","25.0 %","50.0 %","0.0 %","16.7 %","25.0 %","41.7 %","33.3 %","6.7 %","30","15","45","sa659443"
"Pat Misch","Phillies (AAA)","30","112.0",".313","2.02","20.6 %","53.1 %","26.3 %","15.5 %","16.5 %","44.8 %","25.3 %","30.0 %","10.2 %","593","1169","1762","5909"
"Tommy Layne","- - -","27","77.2",".336","2.10","19.2 %","54.7 %","26.1 %","21.3 %","16.4 %","49.0 %","26.5 %","24.5 %","9.3 %","500","785","1285","7501"
"Luis Fernando Vazquez","- - -","31","56.0",".294","1.16","19.5 %","43.3 %","37.2 %","24.6 %","16.4 %","43.2 %","21.9 %","34.9 %","9.2 %","354","559","913","sa508695"
"Brendan Lafferty","Royals (AA)","26","60.1",".303","1.29","18.2 %","46.1 %","35.7 %","16.4 %","16.4 %","49.1 %","23.6 %","27.3 %","15.6 %","453","657","1110","sa502019"
"Brooks Pinckard","- - -","23","55.0",".273","1.56","9.0 %","55.5 %","35.5 %","9.1 %","16.4 %","38.9 %","24.1 %","37.0 %","20.1 %","206","326","532","sa546814"
"Dan Serafini","- - -","38","48.0",".344","1.67","16.0 %","52.6 %","31.4 %","22.4 %","16.3 %","50.3 %","24.8 %","24.8 %","8.7 %","306","521","827","1812"
"Ryan Reid","Rays (AAA)","27","79.1",".307","2.73","16.1 %","61.5 %","22.5 %","20.4 %","16.3 %","48.9 %","20.7 %","30.4 %","11.2 %","542","821","1363","9385"
"Randy Boone","- - -","27","45.0",".307","1.98","14.7 %","56.7 %","28.7 %","11.6 %","16.3 %","54.4 %","26.9 %","18.8 %","21.0 %","90","301","391","sa389685"
"Jeremy Erben","Diamondbacks (A+)","24","48.2",".294","0.36","9.2 %","24.2 %","66.7 %","13.8 %","16.3 %","40.7 %","26.8 %","32.5 %","31.1 %","149","356","505","sa549522"
"Ricardo Rincon","Mexican (AAA)","42","29.1",".333","1.26","24.7 %","41.9 %","33.3 %","19.4 %","16.1 %","41.8 %","21.4 %","36.7 %","10.1 %","177","309","486","401"
"Willie Gabay","Rays (R)","20","22.0",".385","1.00","10.1 %","44.9 %","44.9 %","0.0 %","16.1 %","34.8 %","26.1 %","39.1 %","25.7 %","78","144","222","sa658273"
"Jacob Booden","Cardinals (R)","21","28.1",".296","1.16","19.3 %","43.4 %","37.3 %","12.9 %","16.1 %","45.4 %","16.3 %","38.4 %","32.9 %","65","178","243","sa659506"
"Miguel Duarte","- - -","35","13.2",".390","0.80","22.4 %","34.5 %","43.1 %","12.0 %","16.0 %","57.1 %","19.1 %","23.8 %","8.9 %","131","171","302","sa185725"
"Oswaldo Martinez","Mexican (AAA)","23","56.1",".374","1.21","17.8 %","45.0 %","37.1 %","16.0 %","16.0 %","42.0 %","29.0 %","29.0 %","10.4 %","333","646","979","sa393077"
"D.J. Johnson","- - -","22","48.1",".349","1.36","18.8 %","46.9 %","34.4 %","27.3 %","15.9 %","45.9 %","21.8 %","32.3 %","36.2 %","96","327","423","sa553075"
"Kayvon Bahramzadeh","Athletics (R)","22","37.0",".410","1.07","15.0 %","43.9 %","41.1 %","29.5 %","15.9 %","55.1 %","20.6 %","24.3 %","34.7 %","40","260","300","sa658581"
"Ray Hernandez","Diamondbacks (A+)","23","134.1",".335","1.06","14.0 %","44.2 %","41.8 %","18.2 %","15.9 %","54.0 %","22.6 %","23.4 %","30.4 %","254","884","1138","sa599413"
"Kevin Gausman","- - -","21","15.0",".200","1.11","4.8 %","50.0 %","45.2 %","21.1 %","15.8 %","37.2 %","32.6 %","30.2 %","30.4 %","15","97","112","14107"
"Salvador Rodriguez","Mexican (AAA)","39","25.2",".275","1.03","16.3 %","42.4 %","41.3 %","5.3 %","15.8 %","44.3 %","27.8 %","27.8 %","5.7 %","144","274","418","sa208066"
"Vince Payne","Pirates (A)","21","23.0",".372","0.82","14.8 %","38.3 %","46.9 %","2.6 %","15.8 %","42.9 %","27.4 %","29.8 %","23.3 %","74","141","215","sa549086"
"Tyler Bremer","- - -","22","17.1",".327","1.37","19.6 %","46.4 %","33.9 %","31.6 %","15.8 %","48.3 %","22.4 %","29.3 %","21.3 %","31","96","127","sa550011"
"Wes Alsup","- - -","25","22.2",".315","1.53","11.1 %","53.7 %","35.2 %","21.1 %","15.8 %","43.9 %","28.1 %","28.1 %","19.9 %","175","152","327","sa594196"
"Freddie Cabrera","Dodgers (A+)","22","66.2",".344","2.32","17.8 %","57.4 %","24.8 %","7.0 %","15.8 %","46.0 %","23.0 %","31.0 %","17.6 %","162","422","584","sa599291"
"Alejandro Lavandero","Brewers (R)","18","11.2",".370","0.95","21.3 %","38.3 %","40.4 %","21.1 %","15.8 %","34.7 %","26.5 %","38.8 %","7.3 %","89","75","164","sa658140"
"Anthony Santiago","White Sox (R)","22","13.0",".180","1.00","9.5 %","45.2 %","45.2 %","10.5 %","15.8 %","59.5 %","21.4 %","19.1 %","11.4 %","60","63","123","sa683299"
"Ryan Demmin","Nationals (A+)","24","63.0",".351","1.26","15.5 %","47.1 %","37.4 %","12.9 %","15.7 %","49.8 %","26.6 %","23.6 %","24.9 %","176","439","615","sa551725"
"Preston Gainey","Brewers (R)","21","38.0",".312","1.12","13.6 %","45.6 %","40.8 %","11.8 %","15.7 %","43.5 %","21.4 %","35.1 %","23.0 %","103","228","331","sa658177"
"Ivan Cordova","Mexican (AAA)","28","25.1",".381","1.09","21.2 %","41.2 %","37.6 %","21.9 %","15.6 %","53.4 %","19.3 %","27.3 %","9.4 %","147","256","403","sa3000364"
"Angel Sanchez","Dodgers (A+)","22","130.0",".326","1.12","15.3 %","44.7 %","40.0 %","16.2 %","15.6 %","44.2 %","24.5 %","31.3 %","23.8 %","268","784","1052","11776"
"Pedro Beato","- - -","25","46.0",".231","1.20","16.8 %","45.4 %","37.8 %","17.8 %","15.6 %","55.4 %","16.5 %","28.1 %","10.2 %","233","414","647","1330"
"Chris Balcom-Miller","Red Sox (AA)","23","85.2",".291","2.55","15.9 %","60.4 %","23.7 %","8.6 %","15.5 %","54.8 %","24.6 %","20.6 %","13.0 %","591","805","1396","sa501527"
"Ramon Antonio Garcia","Mexican (AAA)","33","65.2",".367","1.26","19.1 %","45.1 %","35.7 %","20.2 %","15.5 %","50.6 %","19.9 %","29.5 %","5.7 %","379","673","1052","sa205862"
"German Marquez","Rays (R)","17","34.1",".355","1.77","33.3 %","42.6 %","24.1 %","26.9 %","15.4 %","39.5 %","26.3 %","34.2 %","30.4 %","91","212","303","15038"
"Javier Martinez","Mexican (AAA)","29","35.1",".385","0.92","16.7 %","40.0 %","43.3 %","26.9 %","15.4 %","47.2 %","21.6 %","31.2 %","8.9 %","257","392","649","sa200959"
"Stephen Marek","- - -","28","21.2",".255","2.54","19.3 %","57.9 %","22.8 %","23.1 %","15.4 %","38.6 %","17.5 %","43.9 %","15.6 %","85","191","276","sa288780"
"Esmelvin Jimenez","Mexican (AAA)","25","7.2",".310","0.92","16.7 %","40.0 %","43.3 %","15.4 %","15.4 %","51.6 %","16.1 %","32.3 %","8.0 %","46","79","125","sa456134"
"Jorge Castillo","Mexican (AAA)","30","106.0",".371","1.06","19.7 %","41.3 %","39.0 %","22.2 %","15.4 %","43.7 %","23.6 %","32.7 %","11.7 %","613","1150","1763","sa508060"
"Keith Bilodeau","- - -","22","63.1",".368","1.37","20.2 %","46.1 %","33.7 %","21.5 %","15.4 %","40.0 %","24.1 %","35.9 %","29.2 %","140","397","537","sa526377"
"Nick Singleton","Mexican (AAA)","29","12.0",".342","1.08","34.1 %","34.1 %","31.7 %","23.1 %","15.4 %","44.2 %","23.3 %","32.6 %","5.5 %","94","160","254","sa532361"
"Willy Kesler","Mariners (A+)","24","28.0",".351","1.08","16.5 %","43.3 %","40.2 %","17.9 %","15.4 %","47.6 %","24.3 %","28.2 %","10.7 %","81","210","291","sa549384"
"Yeiker Lovera","Indians (R)","19","12.1",".429","1.54","23.3 %","46.5 %","30.2 %","30.8 %","15.4 %","54.6 %","15.9 %","29.6 %","17.9 %","29","83","112","sa597251"
"Brad Propst","- - -","23","22.2",".386","1.23","18.3 %","45.1 %","36.6 %","23.1 %","15.4 %","27.0 %","24.3 %","48.7 %","29.0 %","39","147","186","sa599807"
"Raul Carrillo","Mexican (AAA)","20","21.0",".200","1.23","14.7 %","47.1 %","38.2 %","11.5 %","15.4 %","53.6 %","18.8 %","27.5 %","11.5 %","133","181","314","sa795710"
"Edgar Estudillo","Mexican (AAA)","24","74.1",".321","1.02","21.4 %","39.7 %","38.9 %","24.5 %","15.3 %","54.0 %","24.5 %","21.5 %","6.8 %","530","750","1280","sa542114"
"Yefri Carvajal","Padres (A+)","23","51.2",".270","1.03","16.1 %","42.5 %","41.4 %","9.7 %","15.3 %","51.1 %","25.0 %","23.9 %","17.8 %","138","283","421","sa329501"
"Martin Sotelo","Mexican (AAA)","26","55.1",".339","1.10","16.6 %","43.6 %","39.8 %","19.4 %","15.3 %","49.5 %","22.0 %","28.5 %","10.1 %","311","578","889","sa509757"
"Patrick Keating","- - -","25","46.0",".281","1.48","12.3 %","52.3 %","35.4 %","15.2 %","15.2 %","46.7 %","20.0 %","33.3 %","9.9 %","244","503","747","sa502009"
"Chris Johnson","Giants (A-)","20","48.2",".345","1.63","16.0 %","52.1 %","31.9 %","21.7 %","15.2 %","43.3 %","24.0 %","32.7 %","35.1 %","62","297","359","sa658336"
"Eric Berger","- - -","26","111.0",".294","1.08","20.7 %","41.2 %","38.1 %","16.0 %","15.2 %","47.6 %","26.8 %","25.6 %","10.2 %","687","1097","1784","sa389697"
"Anderson Polanco","Indians (R)","19","22.2",".333","0.58","13.3 %","31.7 %","55.0 %","27.3 %","15.2 %","38.1 %","31.8 %","30.2 %","19.8 %","99","149","248","sa596949"
