"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Shane Dawson","- - -","19","46.0","11.93","1.96","6.10","0.20","33.9 %","5.6 %","28.3 %",".204","0.96",".314","68.0 %","3.13","1.87","1.27","2.24","sa658332"
"Greg Nappo","- - -","24","57.0","8.84","1.42","6.22","0.00","25.3 %","4.1 %","21.3 %",".205","0.91",".279","85.2 %","1.11","1.87","-0.76","2.76","sa599112"
"Craig Albernaz","Rays (AAA)","30","3.0","6.00","0.00","2.00","0.00","20.0 %","0.0 %","20.0 %",".100","0.33",".125","100.0 %","0.00","1.87","-1.87","3.29","sa328612"
"Jon Keller","- - -","20","18.1","9.82","1.47","6.67","0.00","26.3 %","4.0 %","22.4 %",".250","1.15",".346","54.6 %","3.93","1.87","2.05","2.12","sa549073"
"Jon Gray","- - -","21","37.1","12.29","1.93","6.38","0.00","35.4 %","5.6 %","29.9 %",".185","0.88",".298","67.7 %","1.93","1.88","0.05","2.68","14916"
"Raul Pedie","Mariners (R)","20","29.2","9.71","1.52","6.40","0.30","28.6 %","4.5 %","24.1 %",".150","0.71",".203","91.8 %","0.61","1.88","-1.27","1.73","sa657554"
"Steven Neff","- - -","24","31.0","11.32","2.32","4.88","0.00","30.0 %","6.2 %","23.9 %",".256","1.26",".378","82.5 %","2.03","1.88","0.15","2.09","sa392178"
"Rafael Pineda","Mariners (R)","22","29.2","12.13","2.12","5.71","0.30","32.8 %","5.7 %","27.1 %",".226","1.11",".338","60.1 %","4.25","1.88","2.36","2.08","sa658959"
"Kevin Ferreras","Athletics (R)","19","27.1","11.85","3.95","3.00","0.00","34.0 %","11.3 %","22.6 %",".129","0.88",".211","84.0 %","0.99","1.88","-0.90","2.03","sa597439"
"Ruben Encarnacion","Cardinals (R)","19","3.1","5.40","0.00","2.00","0.00","16.7 %","0.0 %","16.7 %",".167","0.60",".200","100.0 %","0.00","1.89","-1.89","2.33","sa736867"
"Paul Maholm","Braves (A)","31","5.2","9.53","0.00","6.00","0.00","27.3 %","0.0 %","27.3 %",".191","0.71",".267","80.0 %","1.59","1.89","-0.30","2.65","8678"
"Pedro Viola","- - -","30","30.1","12.76","2.97","4.30","0.30","32.6 %","7.6 %","25.0 %",".262","1.38",".397","61.6 %","4.45","1.89","2.56","2.58","5971"
"Alex De La Cruz","Rangers (A-)","21","19.2","9.15","1.83","5.00","0.00","26.0 %","5.2 %","20.8 %",".206","0.97",".283","89.5 %","0.46","1.89","-1.44","2.47","sa659704"
"Nick Wittgren","- - -","22","58.1","9.72","1.54","6.30","0.15","27.8 %","4.4 %","23.4 %",".195","0.89",".272","89.4 %","0.77","1.90","-1.13","2.30","15594"
"Dallas Keuchel","Astros (AAA)","25","6.0","7.50","0.00","5.00","0.00","23.8 %","0.0 %","23.8 %",".143","0.50",".188","100.0 %","0.00","1.90","-1.90","2.27","9434"
"Kyle Crockett","- - -","21","24.2","11.68","1.82","6.40","0.36","34.0 %","5.3 %","28.7 %",".182","0.85",".273","97.1 %","0.36","1.90","-1.54","1.67","15033"
"Dan Cevette","- - -","29","8.1","9.72","2.16","4.50","0.00","28.1 %","6.3 %","21.9 %",".133","0.72",".191","83.3 %","0.00","1.90","-1.90","2.66","sa201522"
"Salvador Sanchez","White Sox (AA)","27","42.2","9.70","2.11","4.60","0.21","26.9 %","5.9 %","21.1 %",".195","0.96",".268","64.9 %","2.74","1.90","0.84","2.34","sa291439"
"Michael Feliz","Astros (A-)","20","69.0","10.17","1.70","6.00","0.26","28.6 %","4.8 %","23.8 %",".206","0.96",".288","75.5 %","1.96","1.91","0.05","2.02","11903"
"Matt Daley","- - -","31","53.1","12.49","1.69","7.40","0.51","35.1 %","4.7 %","30.3 %",".192","0.90",".289","81.2 %","2.03","1.92","0.11","2.38","7952"
"Ariel Jurado","Rangers (R)","17","49.0","8.63","0.55","15.67","0.18","23.7 %","1.5 %","22.2 %",".253","1.04",".331","64.1 %","2.39","1.93","0.46","1.88","17030"
"Reinaldo Cepin","Royals (R)","19","10.1","7.84","1.74","4.50","0.00","24.3 %","5.4 %","18.9 %",".171","0.77",".231","62.5 %","2.61","1.93","0.68","2.24","sa657821"
"Rich Mascheri","- - -","23","23.1","13.11","3.47","3.78","0.00","38.6 %","10.2 %","28.4 %",".104","0.73",".186","79.0 %","1.16","1.94","-0.78","2.37","sa697617"
"Anyelo Leclerc","Rangers (R)","21","20.1","11.95","1.33","9.00","0.00","34.2 %","3.8 %","30.4 %",".240","1.03",".375","72.7 %","2.66","1.94","0.71","2.51","sa551970"
"Caleb Smith","- - -","21","51.1","9.99","2.81","3.56","0.00","27.7 %","7.8 %","19.9 %",".192","1.01",".275","70.4 %","1.93","1.94","-0.01","2.66","14875"
"Chad Girodo","Blue Jays (A)","22","23.2","9.13","1.90","4.80","0.00","25.0 %","5.2 %","19.8 %",".231","1.10",".313","57.7 %","4.18","1.94","2.24","2.90","15542"
"Domingo Acevedo","Yankees (R)","19","41.0","9.44","2.41","3.91","0.00","24.2 %","6.2 %","18.0 %",".255","1.29",".344","63.6 %","2.63","1.95","0.69","2.22","sa739716"
"Tony Davis","Blue Jays (A+)","25","51.0","12.53","3.35","3.74","0.18","33.3 %","8.9 %","24.4 %",".234","1.25",".367","68.1 %","3.71","1.95","1.76","2.18","sa501675"
"Kohl Stewart","- - -","18","20.0","10.80","1.80","6.00","0.00","28.6 %","4.8 %","23.8 %",".167","0.85",".241","63.2 %","1.35","1.95","-0.60","2.37","sa737436"
"Pete Kelich","Padres (R)","22","58.0","10.71","0.16","69.00","0.16","31.5 %","0.5 %","31.1 %",".198","0.76",".286","71.1 %","1.40","1.96","-0.56","2.22","sa738910"
"Chris Johnson","Giants (A-)","21","83.0","8.46","0.87","9.75","0.11","23.9 %","2.5 %","21.5 %",".206","0.88",".270","65.2 %","2.49","1.96","0.54","2.23","sa658336"
"Brad Goldberg","- - -","23","35.0","12.60","2.31","5.44","0.26","37.7 %","6.9 %","30.8 %",".142","0.74",".229","74.2 %","1.54","1.96","-0.41","2.27","14776"
"Yeraldo Fermin","Orioles (R)","21","57.1","8.01","1.10","7.29","0.16","22.0 %","3.0 %","19.0 %",".214","0.96",".273","76.9 %","1.41","1.96","-0.55","2.12","sa506869"
"Albert Suarez","Rays (AA)","23","6.1","8.53","2.84","3.00","0.00","19.4 %","6.5 %","12.9 %",".345","1.89",".435","83.3 %","1.42","1.97","-0.54","3.52","6175"
"Troy Scribner","- - -","21","53.0","13.25","2.38","5.57","0.51","37.5 %","6.7 %","30.8 %",".192","0.96",".304","71.1 %","2.55","1.97","0.58","1.70","15570"
"Pat Christensen","- - -","22","28.0","12.21","0.96","12.67","0.64","34.2 %","2.7 %","31.5 %",".236","1.00",".349","77.2 %","2.57","1.97","0.60","1.40","sa708456"
"Joe Flattery","- - -","22","14.2","9.20","1.84","5.00","0.00","25.0 %","5.0 %","20.0 %",".250","1.16",".342","83.3 %","1.84","1.97","-0.13","2.65","sa740099"
"Randy Fontanez","Mets (A+)","24","60.2","12.31","2.52","4.88","0.30","31.4 %","6.4 %","25.0 %",".226","1.19",".335","66.9 %","3.41","1.97","1.44","2.22","sa549664"
"Corey Oswalt","Mets (R)","19","13.0","7.62","0.69","11.00","0.00","20.0 %","1.8 %","18.2 %",".259","1.15",".326","60.0 %","3.46","1.97","1.49","2.88","13677"
"Kirby Yates","Rays (AAA)","26","61.2","13.57","3.36","4.04","0.29","37.4 %","9.2 %","28.1 %",".172","0.99",".286","82.3 %","1.90","1.97","-0.08","2.36","9073"
"Dedgar Jimenez","Red Sox (R)","17","60.0","8.25","1.35","6.11","0.15","23.4 %","3.8 %","19.6 %",".200","0.90",".260","69.0 %","1.50","1.97","-0.47","2.01","sa736925"
"Jose Carlos Medina","Mets (R)","16","52.0","7.10","1.04","6.83","0.00","20.9 %","3.1 %","17.9 %",".186","0.79",".238","88.4 %","0.35","1.98","-1.63","2.35","sa737197"
"Chih-Wei Hu","Twins (R)","19","36.2","9.57","1.96","4.88","0.00","26.7 %","5.5 %","21.2 %",".203","0.98",".283","69.4 %","2.45","1.99","0.47","2.54","16419"
"Aaron Barrett","Nationals (AA)","25","50.1","12.34","2.68","4.60","0.36","34.0 %","7.4 %","26.6 %",".213","1.09",".325","78.5 %","2.15","1.99","0.15","2.19","11243"
"Leurys De La Rosa","Marlins (R)","18","49.1","7.66","1.09","7.00","0.00","21.0 %","3.0 %","18.0 %",".226","0.99",".291","66.0 %","2.55","2.00","0.56","2.34","sa657136"
"Ryan Dull","- - -","23","60.0","11.70","1.35","8.67","0.45","33.1 %","3.8 %","29.2 %",".195","0.88",".283","70.3 %","2.40","2.00","0.40","2.53","13974"
"Michael Brady","Marlins (AA)","26","53.0","9.34","1.53","6.11","0.34","25.7 %","4.2 %","21.5 %",".208","0.96",".276","82.0 %","1.53","2.01","-0.48","2.48","8461"
"Tyler Sparger","Mariners (R)","21","1.0","9.00","0.00","1.00","0.00","25.0 %","0.0 %","25.0 %",".500","2.00",".667","100.0 %","0.00","2.01","-2.01","2.58","sa757304"
"Rafael Cordova","Rays (R)","18","44.1","6.09","0.61","10.00","0.00","18.2 %","1.8 %","16.4 %",".168","0.68",".206","77.4 %","0.81","2.01","-1.20","2.29","sa508072"
"Yeison Medina","Cardinals (R)","20","28.2","10.99","3.77","2.92","0.00","29.4 %","10.1 %","19.3 %",".198","1.15",".296","76.5 %","1.26","2.01","-0.75","2.35","sa736868"
"Danny Salazar","- - -","23","93.0","12.48","2.32","5.38","0.48","35.5 %","6.6 %","28.9 %",".211","1.02",".325","73.3 %","2.71","2.01","0.70","2.18","5867"
"Aaron Slegers","Twins (R)","20","19.0","8.53","0.95","9.00","0.00","26.5 %","2.9 %","23.5 %",".246","0.95",".340","89.5 %","0.47","2.01","-1.54","2.43","15231"
"Carl Edwards Jr.","- - -","21","116.1","11.99","3.17","3.78","0.08","33.1 %","8.8 %","24.4 %",".179","1.01",".280","73.4 %","1.86","2.02","-0.16","2.49","13607"
"Tony Bucciferro","- - -","23","90.2","9.53","0.60","16.00","0.30","25.7 %","1.6 %","24.1 %",".267","1.15",".355","70.4 %","2.48","2.02","0.47","2.33","sa621362"
"Tyler Brunnemann","- - -","21","29.1","11.97","1.84","6.50","0.31","34.8 %","5.4 %","29.5 %",".214","0.95",".333","67.6 %","3.38","2.02","1.35","2.15","sa738966"
"Gabriel Moya","Diamondbacks (R)","18","30.0","9.90","1.50","6.60","0.30","27.1 %","4.1 %","23.0 %",".217","1.00",".296","58.8 %","1.50","2.02","-0.52","1.88","16348"
"Luis Ramos","Red Sox (R)","18","57.1","5.97","0.63","9.50","0.00","17.2 %","1.8 %","15.4 %",".199","0.82",".242","62.5 %","2.04","2.03","0.01","2.35","sa659949"
"Alvido Jimenez","- - -","21","30.2","10.57","2.93","3.60","0.00","31.0 %","8.6 %","22.4 %",".132","0.78",".200","79.2 %","1.17","2.03","-0.85","2.73","sa506729"
"Nick Cunningham","Orioles (A-)","22","19.2","8.24","1.83","4.50","0.00","21.7 %","4.8 %","16.9 %",".269","1.27",".350","53.9 %","5.49","2.03","3.46","2.72","sa738551"
"Luis Nunez","Twins (R)","21","5.0","14.40","5.40","2.67","0.00","36.4 %","13.6 %","22.7 %",".211","1.40",".364","100.0 %","0.00","2.03","-2.03","2.19","sa506794"
"Emilio Pagan","- - -","22","26.1","11.96","2.05","5.83","0.34","33.3 %","5.7 %","27.6 %",".174","0.87",".258","88.5 %","1.03","2.04","-1.02","2.21","14771"
"Andrew Pierce","Cardinals (A-)","22","42.2","7.59","1.48","5.14","0.00","20.7 %","4.0 %","16.7 %",".261","1.17",".333","78.9 %","2.11","2.04","0.07","2.40","sa737884"
"Gerardo Juarez","- - -","20","59.2","8.75","1.51","5.80","0.00","25.1 %","4.3 %","20.8 %",".206","0.91",".282","72.1 %","1.81","2.04","-0.23","2.30","sa737368"
"Charley Short","- - -","24","62.1","12.27","2.74","4.47","0.29","33.7 %","7.5 %","26.2 %",".178","0.96",".273","74.8 %","2.02","2.04","-0.02","2.36","sa692713"
"Tyler Alexander","Brewers (R)","21","15.2","15.51","1.72","9.00","0.57","45.8 %","5.1 %","40.7 %",".125","0.64",".214","81.4 %","1.72","2.05","-0.32","1.71","sa738376"
"Tyler Jones","- - -","23","52.1","11.35","3.44","3.30","0.00","31.0 %","9.4 %","21.6 %",".194","1.09",".296","64.4 %","2.58","2.05","0.53","2.76","sa549495"
"Wil Browning","- - -","24","62.0","11.76","3.48","3.38","0.00","31.8 %","9.4 %","22.4 %",".185","1.06",".288","70.0 %","2.03","2.05","-0.02","2.56","sa657837"
"Yeims Mendoza","Marlins (R)","20","78.0","9.58","1.73","5.53","0.12","25.5 %","4.6 %","20.9 %",".236","1.10",".323","65.2 %","3.00","2.05","0.95","2.25","sa547823"
"Tyler Stirewalt","Twins (R)","22","15.2","11.49","2.87","4.00","0.00","32.8 %","8.2 %","24.6 %",".146","0.83",".229","92.9 %","0.57","2.06","-1.48","2.20","sa738215"
"Chris Rearick","Padres (AA)","25","38.0","9.95","2.37","4.20","0.24","27.3 %","6.5 %","20.8 %",".217","1.08",".300","76.4 %","1.89","2.06","-0.16","2.65","11050"
"Alexander Valdez","Angels (R)","19","29.0","8.38","2.17","3.86","0.00","21.1 %","5.5 %","15.6 %",".308","1.52",".398","57.8 %","3.41","2.06","1.36","2.37","sa657133"
"Julio Mateo","Cardinals (R)","17","50.1","10.01","2.86","3.50","0.00","26.3 %","7.5 %","18.8 %",".207","1.11",".292","55.0 %","2.50","2.06","0.44","2.45","sa737484"
"Will LaMarche","- - -","21","19.2","10.98","3.20","3.43","0.00","28.6 %","8.3 %","20.2 %",".213","1.17",".314","80.0 %","1.83","2.07","-0.23","2.53","sa658316"
"Chris Mazza","Twins (A)","23","8.2","10.38","3.12","3.33","0.00","25.0 %","7.5 %","17.5 %",".324","1.73",".444","60.0 %","6.23","2.07","4.16","3.38","sa599371"
"Francisco Liriano","- - -","29","21.2","13.71","1.66","8.25","0.83","36.7 %","4.4 %","32.2 %",".224","1.06",".340","66.0 %","4.15","2.07","2.08","1.73","3201"
"Felix Ramos","Marlins (R)","19","32.1","7.52","1.95","3.86","0.00","21.4 %","5.6 %","15.9 %",".202","0.96",".261","71.0 %","1.95","2.07","-0.12","2.39","sa597437"
"Albert Decena","Rangers (R)","22","39.2","10.66","3.18","3.36","0.00","28.7 %","8.5 %","20.1 %",".206","1.11",".303","75.0 %","1.36","2.08","-0.72","2.36","sa657900"
"Vidal Nuno","Yankees (AAA)","25","25.0","10.80","0.72","15.00","0.72","33.0 %","2.2 %","30.8 %",".157","0.64",".211","90.9 %","1.44","2.08","-0.64","2.07","9674"
"Johan Belisario","Tigers (R)","19","39.0","8.77","0.92","9.50","0.00","26.0 %","2.7 %","23.3 %",".173","0.72",".238","77.4 %","1.15","2.09","-0.94","2.91","sa546553"
"John Beck","Rockies (R)","21","1.0","9.00","0.00","1.00","0.00","25.0 %","0.0 %","25.0 %",".250","1.00",".333","100.0 %","0.00","2.09","-2.09","2.09","sa738116"
"Pedro Rodriguez","White Sox (R)","22","4.0","4.50","0.00","2.00","0.00","8.3 %","0.0 %","8.3 %",".500","3.00",".546","41.7 %","6.75","2.09","4.66","2.82","sa551710"
"Estarlin Arias","Cardinals (R)","19","13.0","7.62","1.38","5.50","0.00","23.9 %","4.4 %","19.6 %",".163","0.69",".219","80.0 %","1.38","2.09","-0.71","2.43","sa739879"
"Kyle Grana","- - -","22","28.2","10.36","2.51","4.13","0.00","29.2 %","7.1 %","22.1 %",".212","1.05",".310","64.5 %","1.88","2.09","-0.21","2.49","sa739757"
"Leoncio Munoz","Mariners (R)","22","37.1","10.37","2.41","4.30","0.00","29.3 %","6.8 %","22.5 %",".185","0.94",".272","70.3 %","1.69","2.09","-0.41","2.92","sa550617"
"Buck Farmer","Tigers (A-)","22","32.0","9.28","1.97","4.71","0.28","24.6 %","5.2 %","19.4 %",".252","1.22",".333","69.2 %","3.09","2.10","1.00","2.31","14814"
"Benjamin Grisz","Nationals (A-)","23","8.0","7.88","1.13","7.00","0.00","23.3 %","3.3 %","20.0 %",".143","0.63",".191","100.0 %","0.00","2.10","-2.10","2.64","sa598549"
"Kyle Waldrop","Pirates (AAA)","27","19.0","7.11","1.42","5.00","0.00","21.4 %","4.3 %","17.1 %",".194","0.84",".250","68.8 %","2.37","2.10","0.27","2.60","7513"
"Jake Faria","Rays (R)","19","62.1","10.25","1.30","7.89","0.29","28.6 %","3.6 %","25.0 %",".224","0.99",".311","70.3 %","2.02","2.10","-0.08","2.47","13699"
"Josh Tomlin","- - -","28","27.1","6.91","0.00","21.00","0.00","21.0 %","0.0 %","21.0 %",".175","0.62",".224","75.0 %","1.65","2.10","-0.46","3.27","9388"
"Raymundo Montero","Giants (A-)","24","29.2","13.04","2.12","6.14","0.61","36.4 %","5.9 %","30.5 %",".182","0.91",".277","79.4 %","1.82","2.10","-0.28","1.77","sa507006"
"Wilmer Hernandez","Rays (R)","21","31.2","9.38","0.28","33.00","0.57","24.8 %","0.8 %","24.1 %",".292","1.23",".379","44.5 %","5.12","2.11","3.00","1.54","sa551280"
"Raul Hernandez","Rockies (R)","20","15.1","8.80","1.76","5.00","0.00","25.9 %","5.2 %","20.7 %",".113","0.59",".158","90.9 %","0.59","2.11","-1.53","2.23","sa551013"
"Alex Wood","- - -","22","62.0","9.00","2.47","3.65","0.15","25.1 %","6.9 %","18.2 %",".194","0.98",".262","84.7 %","1.31","2.11","-0.81","2.62","13781"
"Joe Mantoni","Reds (R)","22","18.1","14.73","3.93","3.75","0.00","37.5 %","10.0 %","27.5 %",".250","1.42",".429","92.3 %","0.98","2.13","-1.14","3.28","sa738243"
"Zach Thornton","- - -","25","75.1","10.75","1.43","7.50","0.48","29.7 %","4.0 %","25.7 %",".201","0.93",".277","66.3 %","2.63","2.13","0.50","2.12","sa549662"
"Chase De Jong","Blue Jays (R)","19","56.0","10.61","1.61","6.60","0.32","28.1 %","4.3 %","23.8 %",".259","1.21",".359","72.5 %","3.05","2.13","0.92","2.66","15036"
"Eric Wooten","- - -","23","50.1","9.12","1.07","8.50","0.00","25.0 %","2.9 %","22.1 %",".245","1.05",".333","72.9 %","1.97","2.13","-0.17","2.89","sa599232"
"Brad Boxberger","Padres (AAA)","25","57.1","13.97","2.98","4.68","0.47","37.7 %","8.1 %","29.7 %",".230","1.20",".376","69.4 %","3.61","2.14","1.47","2.45","10133"
"Caleb Thielbar","Twins (AAA)","26","26.1","11.62","2.73","4.25","0.34","29.8 %","7.0 %","22.8 %",".257","1.33",".371","66.5 %","3.76","2.14","1.62","2.70","10078"
"Hamilton Bennett","- - -","25","58.1","9.26","2.16","4.29","0.15","25.8 %","6.0 %","19.7 %",".210","1.03",".285","81.9 %","1.85","2.14","-0.29","2.85","sa549296"
"Jose Zapata","Cubs (R)","19","56.0","7.88","1.45","5.44","0.00","22.8 %","4.2 %","18.6 %",".180","0.80",".238","64.7 %","1.93","2.15","-0.22","2.41","sa737375"
"Fernando Abad","Nationals (AAA)","27","17.0","6.35","1.06","6.00","0.00","17.4 %","2.9 %","14.5 %",".254","1.12",".309","89.5 %","1.06","2.15","-1.09","3.33","4994"
"Kevin Siegrist","- - -","23","27.2","14.31","3.25","4.40","0.65","42.3 %","9.6 %","32.7 %",".118","0.76",".192","78.1 %","1.95","2.15","-0.20","2.00","8180"
"Jean Machi","Giants (AAA)","31","18.1","9.33","1.47","6.33","0.00","27.9 %","4.4 %","23.5 %",".203","0.87",".289","76.5 %","0.98","2.15","-1.17","3.00","3220"
"John Simms","- - -","21","30.0","10.20","2.10","4.86","0.00","23.3 %","4.8 %","18.5 %",".323","1.67",".434","64.3 %","5.70","2.15","3.55","2.82","sa550088"
"Francisco Rodriguez","- - -","31","4.0","15.75","6.75","2.33","0.00","43.8 %","18.8 %","25.0 %",".077","1.00",".167","100.0 %","0.00","2.16","-2.16","2.33","1642"
"Tyler Spurlin","Brewers (R)","22","20.0","10.35","0.90","11.50","0.00","27.7 %","2.4 %","25.3 %",".200","0.90",".281","52.6 %","0.90","2.16","-1.26","2.50","sa739833"
"Nabil Crismatt","Mets (R)","18","40.2","10.18","2.88","3.54","0.00","29.7 %","8.4 %","21.3 %",".168","0.89",".253","80.5 %","1.33","2.16","-0.83","2.39","sa657397"
"Rayan Gonzalez","Rockies (A)","22","53.2","11.74","3.52","3.33","0.00","29.8 %","8.9 %","20.9 %",".241","1.34",".359","70.3 %","2.68","2.16","0.53","2.70","sa455370"
"Evan Scribner","Athletics (AAA)","27","44.2","11.69","1.81","6.44","0.40","32.8 %","5.1 %","27.7 %",".191","0.92",".278","75.9 %","2.22","2.16","0.06","2.85","7525"
"Logan Taylor","Mets (A)","21","30.1","10.38","2.67","3.89","0.00","28.0 %","7.2 %","20.8 %",".244","1.22",".350","73.7 %","2.67","2.16","0.51","2.84","sa658168"
"Corey MacDonald","Rays (A-)","22","9.2","8.38","2.79","3.00","0.00","22.0 %","7.3 %","14.6 %",".290","1.45",".379","57.1 %","3.72","2.16","1.56","2.42","sa739519"
"Jefferies Almonte","Orioles (R)","21","35.2","9.08","2.78","3.27","0.00","24.3 %","7.4 %","16.9 %",".222","1.15",".303","79.1 %","1.51","2.17","-0.65","2.48","sa597697"
"Jesus Guzman","Tigers (R)","22","30.1","9.49","2.97","3.20","0.00","26.9 %","8.4 %","18.5 %",".196","1.02",".280","81.8 %","1.78","2.17","-0.39","2.52","sa550541"
"Andrew McKirahan","- - -","23","29.0","11.48","2.79","4.11","0.00","31.9 %","7.8 %","24.1 %",".204","1.03",".318","67.7 %","2.79","2.17","0.62","2.66","12870"
"Luis Severino","- - -","19","44.0","10.84","2.05","5.30","0.20","29.6 %","5.6 %","24.0 %",".222","1.07",".319","73.5 %","2.45","2.17","0.28","2.29","15890"
"Andres Mendoza","- - -","21","32.2","7.44","1.93","3.86","0.00","20.3 %","5.3 %","15.0 %",".216","1.04",".276","62.9 %","3.03","2.17","0.86","2.51","sa596285"
"Michael Santos","Giants (R)","18","19.2","8.24","2.75","3.00","0.00","22.2 %","7.4 %","14.8 %",".240","1.22",".316","70.8 %","2.75","2.18","0.57","2.50","sa736667"
"Orbandy Rodriguez","- - -","24","24.2","11.31","2.19","5.17","0.00","29.3 %","5.7 %","23.6 %",".255","1.26",".373","66.7 %","3.28","2.18","1.11","2.76","sa509857"
"Andin Diaz","Cubs (R)","20","23.0","9.00","1.17","7.67","0.39","24.7 %","3.2 %","21.5 %",".236","1.04",".308","67.8 %","1.96","2.18","-0.22","1.88","sa658855"
"Donnie Hart","Orioles (A-)","22","24.0","9.75","2.63","3.71","0.00","25.2 %","6.8 %","18.5 %",".258","1.29",".358","70.6 %","2.25","2.18","0.07","2.77","15306"
"Leonel Campos","- - -","25","67.0","14.24","5.10","2.79","0.27","39.0 %","14.0 %","25.0 %",".142","1.06",".248","83.8 %","1.61","2.18","-0.57","2.44","12277"
"Dan Otero","Athletics (AAA)","28","27.1","7.24","0.33","22.00","0.00","22.2 %","1.0 %","21.2 %",".144","0.55",".187","75.0 %","0.99","2.18","-1.19","3.03","7385"
"Jose Ascanio","- - -","28","21.1","9.28","1.69","5.50","0.00","27.2 %","4.9 %","22.2 %",".195","0.89",".273","84.2 %","1.27","2.18","-0.92","3.42","3951"
"J.R. Graham","Braves (AA)","23","35.2","7.07","2.52","2.80","0.00","18.7 %","6.7 %","12.0 %",".279","1.37",".348","67.4 %","4.04","2.18","1.85","2.82","12042"
"Andy Otero","- - -","21","31.2","10.52","1.71","6.17","0.28","30.3 %","4.9 %","25.4 %",".183","0.85",".260","71.4 %","2.27","2.18","0.09","2.48","sa506550"
"Jacob Constante","Reds (R)","19","38.2","12.80","5.12","2.50","0.00","32.5 %","13.0 %","19.5 %",".194","1.29",".315","67.9 %","1.86","2.19","-0.32","2.33","sa737955"
"Yomar Morel","Cubs (R)","19","27.2","8.46","1.30","6.50","0.00","23.9 %","3.7 %","20.2 %",".200","0.87",".270","82.8 %","1.63","2.19","-0.56","2.50","sa597176"
"Kender Villegas","Cardinals (R)","20","29.1","9.82","2.15","4.57","0.00","28.3 %","6.2 %","22.1 %",".192","0.92",".278","82.8 %","1.23","2.20","-0.97","2.52","sa546467"
