"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Daniel Lonsberry","Orioles (A)","22","93.2","7.11","3.46","2.06","0.67","18.0 %","8.8 %","9.3 %",".278","1.48",".332","73.8 %","3.07","3.97","-0.90","","sa291513"
"Michael Swindell","- - -","24","41.0","6.59","2.63","2.50","0.66","16.4 %","6.6 %","9.8 %",".289","1.46",".338","64.1 %","4.39","3.97","0.42","","sa254597"
"Matthew Walker","Devil Rays (A)","19","82.0","7.46","4.50","1.66","0.55","19.9 %","12.0 %","7.9 %",".221","1.30",".270","73.3 %","3.18","3.98","-0.79","","sa268665"
"Angel Adrian Ramirez","Mexican (AAA)","22","38.1","7.51","1.17","6.40","1.17","20.1 %","3.1 %","17.0 %",".275","1.23",".319","63.4 %","5.17","3.98","1.19","","sa502235"
"Zach Kroenke","- - -","22","127.0","6.66","3.47","1.92","0.64","16.3 %","8.5 %","7.8 %",".282","1.54",".329","62.1 %","4.11","3.98","0.13","","4383"
"David Pfeiffer","Dodgers (A)","20","81.2","6.50","4.96","1.31","0.22","14.8 %","11.3 %","3.5 %",".302","1.84",".359","56.5 %","5.73","3.98","1.75","","sa262060"
"Salvador Arellano","Mexican (AAA)","23","112.2","6.23","3.59","1.73","0.40","15.3 %","8.8 %","6.5 %",".291","1.59",".341","65.3 %","4.63","3.98","0.65","","sa199555"
"Mike Broadway","Braves (R)","19","36.0","4.50","2.25","2.00","0.25","12.2 %","6.1 %","6.1 %",".224","1.08",".252","67.3 %","3.25","3.98","-0.73","","9894"
"Jared Cranston","Giants (A-)","21","17.1","17.65","9.35","1.89","1.04","43.0 %","22.8 %","20.3 %",".213","1.79",".440","78.0 %","4.15","3.98","0.17","","sa329369"
"Evan MacLane","- - -","23","162.1","5.32","2.11","2.53","0.89","14.0 %","5.5 %","8.4 %",".279","1.34",".308","70.8 %","3.99","3.98","0.01","","5576"
"Marwin Vega","Mariners (A)","19","97.2","6.54","3.41","1.92","0.37","15.8 %","8.2 %","7.6 %",".279","1.52",".331","58.5 %","5.34","3.98","1.36","","sa294689"
"Ray Aguilar","Athletics (AA)","26","158.2","5.67","2.38","2.38","0.74","14.5 %","6.1 %","8.4 %",".297","1.46",".337","68.4 %","4.54","3.98","0.56","","sa201289"
"Juan Sanchez","Royals (R)","17","28.2","6.91","4.71","1.47","0.31","17.6 %","12.0 %","5.6 %",".255","1.47",".313","69.5 %","3.77","3.98","-0.21","","sa393403"
"Pedro E. Martinez","Mets (R)","19","14.1","9.42","4.40","2.14","0.63","20.8 %","9.7 %","11.1 %",".274","1.67",".348","66.4 %","3.14","3.98","-0.84","","sa465473"
"Mauricio Tequida","Mexican (AAA)","24","62.0","3.77","2.47","1.53","0.29","10.0 %","6.5 %","3.5 %",".289","1.40",".318","75.4 %","3.19","3.98","-0.79","","sa226470"
"Jae Kuk Ryu","Cubs (AAA)","23","139.1","7.36","3.29","2.24","0.78","19.6 %","8.8 %","10.8 %",".233","1.25",".277","76.9 %","3.23","3.98","-0.75","","8228"
"David Hernandez","Orioles (A)","21","145.1","9.54","4.40","2.17","0.81","24.1 %","11.1 %","13.0 %",".240","1.41",".310","67.1 %","4.15","3.98","0.17","","4259"
"Ismael Ramirez","- - -","25","126.1","5.91","2.49","2.37","0.93","16.6 %","7.0 %","9.6 %",".217","1.08",".239","81.7 %","2.42","3.98","-1.56","","sa209542"
"Steve Kent","Braves (R)","17","36.0","5.00","4.00","1.25","0.25","13.2 %","10.5 %","2.6 %",".235","1.33",".270","64.4 %","4.00","3.98","0.02","","sa329072"
"Wilton Noel","Devil Rays (R)","23","58.0","8.38","3.10","2.70","0.78","21.4 %","7.9 %","13.5 %",".253","1.34",".312","58.1 %","4.81","3.98","0.83","","sa294364"
"Nathan Culp","- - -","21","51.0","4.24","3.00","1.41","0.35","11.0 %","7.8 %","3.2 %",".275","1.41",".305","67.4 %","3.18","3.99","-0.81","","sa326712"
"John Birtwell","- - -","26","30.2","8.22","5.28","1.56","0.29","19.4 %","12.5 %","6.9 %",".260","1.63",".330","77.5 %","3.23","3.99","-0.76","","sa200973"
"David Bechtold","Rockies (R)","23","26.2","8.77","2.36","3.71","1.01","24.3 %","6.5 %","17.8 %",".210","1.05",".254","58.8 %","3.04","3.99","-0.95","","sa293870"
"Steven Holquin","- - -","21","55.2","7.60","4.04","1.88","0.49","19.4 %","10.3 %","9.1 %",".238","1.37",".293","62.8 %","4.53","3.99","0.54","","sa291061"
"Nick Blackburn","Twins (AA)","24","132.1","5.51","2.52","2.19","0.75","14.3 %","6.6 %","7.8 %",".271","1.35",".304","66.8 %","4.42","3.99","0.43","","4270"
"Sean Walker","Astros (A)","23","138.2","7.33","2.86","2.57","0.91","18.6 %","7.3 %","11.4 %",".267","1.39",".313","62.0 %","4.61","3.99","0.62","","sa294677"
"Doug Waechter","Devil Rays (AAA)","25","79.0","5.13","2.73","1.88","0.80","11.6 %","6.2 %","5.4 %",".355","1.94",".392","49.6 %","8.32","3.99","4.33","","1814"
"Erik Cordier","- - -","20","52.2","7.18","2.91","2.47","0.51","19.1 %","7.7 %","11.4 %",".195","1.04",".233","68.0 %","2.91","3.99","-1.09","","4086"
"Edilson Alvarez","Twins (R)","17","40.1","5.80","3.12","1.86","0.45","14.9 %","8.0 %","6.9 %",".240","1.26",".278","61.6 %","4.02","3.99","0.02","","sa504005"
"Lenny Martinez","Giants (R)","20","16.0","11.25","3.38","3.33","0.56","28.6 %","8.6 %","20.0 %",".226","1.25",".317","72.8 %","3.94","3.99","-0.06","","sa328999"
"Brian Boehringer","- - -","37","71.0","4.06","1.52","2.67","0.76","10.7 %","4.0 %","6.7 %",".302","1.38",".324","68.8 %","3.68","3.99","-0.32","","984"
"Eric Butler","Diamondbacks (A-)","22","78.0","7.73","5.31","1.46","0.35","19.3 %","13.2 %","6.0 %",".248","1.54",".311","70.1 %","4.15","3.99","0.16","","sa328523"
"Garry Bakker","White Sox (A+)","23","53.2","7.71","4.36","1.77","0.67","20.4 %","11.5 %","8.9 %",".187","1.17",".223","65.7 %","4.36","3.99","0.37","","sa254903"
"Miguel Achil","Orioles (R)","18","45.2","8.47","5.72","1.48","0.39","19.6 %","13.2 %","6.4 %",".249","1.64",".314","57.0 %","3.74","3.99","-0.25","","sa396270"
"Buddy Carlyle","Marlins (AAA)","28","28.0","7.07","2.25","3.14","0.96","20.8 %","6.6 %","14.2 %",".174","0.86",".192","91.4 %","1.93","3.99","-2.07","","2010"
"Carlos Sentime","Athletics (R)","18","42.1","5.53","4.68","1.18","0.21","13.8 %","11.7 %","2.1 %",".247","1.46",".289","68.1 %","4.04","4.00","0.04","","sa3000617"
"Shane Loux","Royals (AAA)","26","54.1","3.81","2.48","1.53","0.33","9.3 %","6.1 %","3.2 %",".325","1.64",".355","49.9 %","6.46","4.00","2.46","","1613"
"Blake McGinley","Mets (AAA)","27","58.0","5.59","2.17","2.57","0.93","14.8 %","5.7 %","9.0 %",".259","1.26",".285","82.6 %","2.95","4.00","-1.05","","sa200786"
"Ryan Owens","- - -","22","43.1","7.27","5.82","1.25","0.21","18.0 %","14.4 %","3.6 %",".224","1.50",".279","75.9 %","2.28","4.00","-1.71","","sa326102"
"Kole Strayhorn","Nationals (A+)","23","26.2","8.77","4.05","2.17","0.67","20.5 %","9.5 %","11.0 %",".288","1.65",".361","62.0 %","5.74","4.00","1.74","","sa200718"
"Miguel Sabala","Nationals (R)","19","48.2","9.62","5.92","1.63","0.37","23.3 %","14.4 %","9.0 %",".264","1.64",".359","65.0 %","4.25","4.00","0.25","","sa3000611"
"Eduardo Pena","- - -","23","57.1","6.59","2.83","2.33","0.78","16.7 %","7.1 %","9.5 %",".250","1.33",".287","57.8 %","3.92","4.00","-0.07","","sa323459"
"Casey Benjamin","Rangers (AA)","25","1.1","6.75","6.75","1.00","0.00","14.3 %","14.3 %","0.0 %",".333","2.25",".400","33.3 %","13.50","4.00","9.50","","sa226348"
"Orlando Roman","- - -","27","68.0","7.15","4.50","1.59","0.53","18.1 %","11.4 %","6.7 %",".250","1.46",".302","70.1 %","3.84","4.00","-0.16","","sa198645"
"Lee Tabor","- - -","21","44.1","6.70","1.62","4.13","1.02","17.1 %","4.2 %","13.0 %",".268","1.29",".303","59.6 %","4.67","4.00","0.67","","sa328465"
"Ernesto Vizcarra","Mexican (AAA)","30","44.1","5.08","1.42","3.57","0.81","13.3 %","3.7 %","9.6 %",".293","1.35",".322","68.0 %","2.84","4.00","-1.16","","sa509707"
"Edgar Camacho","Angels (R)","19","22.2","4.76","4.37","1.09","0.00","13.2 %","12.1 %","1.1 %",".171","1.06",".203","89.3 %","0.40","4.00","-3.60","","sa3000493"
"Manuel Landaeta","Phillies (R)","18","41.2","4.32","4.32","1.00","0.22","10.4 %","10.4 %","0.0 %",".269","1.58",".300","56.4 %","3.46","4.00","-0.55","","sa3000176"
"Glenn Tucker","Braves (AA)","25","66.2","5.00","2.30","2.18","0.81","12.8 %","5.9 %","6.9 %",".265","1.32",".289","68.6 %","3.78","4.00","-0.22","","sa225751"
"Tom Vessella","Astros (R)","20","43.0","6.28","3.56","1.76","0.42","15.8 %","9.0 %","6.8 %",".279","1.51",".329","64.9 %","4.60","4.00","0.60","","sa327168"
"Marcos Carvajal","Devil Rays (AA)","21","72.1","8.59","4.85","1.77","0.87","21.5 %","12.2 %","9.4 %",".236","1.45",".289","75.1 %","3.86","4.00","-0.14","","3216"
"Chris Fessler","Devil Rays (R)","21","19.1","7.91","3.26","2.43","0.47","17.7 %","7.3 %","10.4 %",".291","1.66",".353","56.6 %","5.59","4.00","1.58","","sa298505"
"Joe Nelson","Royals (AAA)","31","32.0","10.97","3.38","3.25","1.13","31.0 %","9.5 %","21.4 %",".173","0.97",".224","88.4 %","1.97","4.00","-2.03","","108"
"Justin Pope","- - -","26","63.1","7.82","3.84","2.04","0.71","19.9 %","9.8 %","10.1 %",".247","1.37",".301","80.5 %","3.41","4.00","-0.59","","sa200185"
"Armando Gabino","- - -","22","40.2","6.20","1.55","4.00","0.89","17.3 %","4.3 %","13.0 %",".224","1.01",".250","72.9 %","3.32","4.00","-0.68","","3387"
"Miguel Cuevas novas","Cubs (R)","22","17.0","10.59","4.24","2.50","0.53","29.9 %","11.9 %","17.9 %",".237","1.29",".342","72.8 %","3.18","4.00","-0.83","","sa327770"
"Jacob Renshaw","- - -","20","44.1","7.51","2.44","3.08","0.61","19.1 %","6.2 %","12.9 %",".275","1.38",".333","59.2 %","4.87","4.00","0.87","","sa327111"
"Orlando Trias","Blue Jays (A+)","22","153.1","5.17","2.82","1.83","0.59","13.5 %","7.3 %","6.1 %",".269","1.36",".302","73.9 %","3.82","4.01","-0.19","","sa3000303"
"Esmerlin Jimenez","Angels (R)","21","63.0","8.57","2.43","3.53","0.57","23.2 %","6.6 %","16.6 %",".250","1.22",".318","68.1 %","3.57","4.01","-0.43","","sa328940"
"Rafael Cova","Mets (A+)","24","37.2","10.04","5.26","1.91","0.72","22.5 %","11.8 %","10.7 %",".290","1.83",".376","63.4 %","6.21","4.01","2.21","","sa287564"
"Craig James","Mariners (AA)","23","62.0","8.13","4.79","1.70","0.44","20.3 %","12.0 %","8.3 %",".229","1.40",".288","78.0 %","2.61","4.01","-1.40","","sa226364"
"Jose Urena","Indians (R)","18","55.2","6.47","4.37","1.48","0.49","16.7 %","11.3 %","5.4 %",".221","1.31",".261","70.1 %","2.26","4.01","-1.75","","sa393206"
"Ricardo Castro","Giants (R)","17","41.2","5.18","3.02","1.71","0.65","13.1 %","7.7 %","5.5 %",".270","1.42",".300","66.9 %","2.81","4.01","-1.20","","sa514850"
"Pablo Ortiz","Cardinals (R)","18","52.2","4.96","2.73","1.81","0.34","11.9 %","6.6 %","5.4 %",".272","1.42",".307","54.7 %","4.44","4.01","0.43","","sa396269"
"Bobby Korecky","- - -","26","76.1","4.95","3.42","1.45","0.59","12.5 %","8.6 %","3.9 %",".267","1.45",".296","68.6 %","3.30","4.01","-0.71","","4608"
"Anyelo Mateo","Yankees (R)","19","21.1","8.02","5.06","1.58","0.42","19.2 %","12.1 %","7.1 %",".321","1.83",".406","69.0 %","5.48","4.01","1.47","","sa3000531"
"Lance Carter","Dodgers (AAA)","31","57.1","8.01","2.51","3.19","1.10","21.6 %","6.8 %","14.8 %",".265","1.29",".317","76.7 %","3.92","4.01","-0.09","","1592"
"Mario Mendoza","Mexican (AAA)","27","141.0","5.23","2.87","1.82","0.32","13.6 %","7.5 %","6.2 %",".274","1.38",".315","70.0 %","3.70","4.01","-0.31","","sa198436"
"Dave Gassner","- - -","27","43.2","4.12","2.27","1.82","0.62","11.2 %","6.2 %","5.0 %",".265","1.26",".287","64.4 %","4.33","4.01","0.31","","3546"
"Ryan Reid","Devil Rays (A-)","21","53.1","7.26","4.05","1.79","0.34","17.3 %","9.7 %","7.7 %",".279","1.58",".341","56.5 %","6.24","4.02","2.23","","9385"
"Eric DuBose","- - -","30","123.0","7.10","4.17","1.70","0.73","18.6 %","10.9 %","7.7 %",".246","1.39",".292","71.7 %","3.88","4.02","-0.14","","1633"
"Jorge Charry","Pirates (R)","19","26.0","6.92","3.12","2.22","0.69","19.2 %","8.7 %","10.6 %",".202","1.08",".236","72.5 %","2.77","4.02","-1.25","","sa328112"
"Francisco Rodriguez","Mexican (AAA)","22","18.2","6.27","4.34","1.44","0.00","15.1 %","10.5 %","4.7 %",".270","1.55",".328","53.1 %","5.79","4.02","1.77","","sa3000217"
"Derrick Arnold","Braves (A)","22","1.1","6.75","6.75","1.00","0.00","16.7 %","16.7 %","0.0 %",".200","1.50",".250","100.0 %","0.00","4.02","-4.02","","sa253855"
"Jason Iehl","- - -","22","55.0","8.67","5.56","1.56","0.49","22.3 %","14.3 %","8.0 %",".188","1.31",".240","73.1 %","2.45","4.02","-1.56","","sa201992"
"Johan Ollarves","Nationals (R)","18","24.1","5.92","4.81","1.23","0.37","15.7 %","12.8 %","2.9 %",".193","1.23",".225","71.0 %","2.22","4.02","-1.80","","sa3000379"
"Dan Cortes","- - -","19","142.2","7.95","3.47","2.29","0.82","19.8 %","8.7 %","11.2 %",".261","1.43",".314","64.0 %","4.67","4.02","0.65","","4027"
"Edinson Volquez","Rangers (AAA)","22","120.2","9.70","5.37","1.81","0.67","25.5 %","14.2 %","11.4 %",".199","1.31",".262","74.3 %","3.21","4.02","-0.81","","3990"
"Matthew Huff","- - -","22","36.1","9.41","1.73","5.43","0.74","25.2 %","4.6 %","20.5 %",".243","1.13",".313","76.0 %","2.97","4.02","-1.05","","sa328300"
"Roberto Garibay","Mexican (AAA)","37","46.1","5.24","3.69","1.42","0.19","12.5 %","8.8 %","3.7 %",".330","1.79",".380","67.4 %","5.63","4.02","1.61","","sa3000360"
"Kevin Frederick","Red Sox (AA)","29","11.0","7.36","3.27","2.25","0.82","19.2 %","8.5 %","10.6 %",".262","1.36",".313","82.2 %","3.27","4.02","-0.75","","1536"
"Jose Guzman","- - -","18","46.0","6.26","1.37","4.57","0.39","16.2 %","3.5 %","12.6 %",".239","1.11",".280","61.6 %","3.33","4.02","-0.70","","sa329065"
"Robinson Tejeda","- - -","24","84.0","9.11","4.50","2.02","0.75","24.2 %","11.9 %","12.2 %",".212","1.27",".270","76.9 %","3.32","4.02","-0.70","","2575"
"Evan Anundsen","Brewers (R)","18","32.0","6.19","1.97","3.14","0.00","15.1 %","4.8 %","10.3 %",".271","1.34",".324","55.1 %","4.50","4.02","0.48","","sa326711"
"Dennis Dove","- - -","24","65.2","9.73","2.88","3.38","1.23","25.8 %","7.6 %","18.2 %",".225","1.17",".278","66.3 %","4.11","4.03","0.09","","6240"
"James Russ","Marlins (AA)","25","156.1","7.20","3.63","1.98","0.92","18.5 %","9.3 %","9.2 %",".255","1.39",".297","74.4 %","3.80","4.03","-0.23","","sa226306"
"Casey McKenzie","- - -","23","76.0","6.39","2.49","2.57","0.83","17.3 %","6.7 %","10.5 %",".266","1.29",".307","73.5 %","2.96","4.03","-1.07","","sa253835"
"Ferdin Tejeda","Yankees (R)","23","8.0","7.88","2.25","3.50","1.13","21.2 %","6.1 %","15.2 %",".323","1.50",".391","75.5 %","4.50","4.03","0.47","","sa201930"
"Mark McCormick","- - -","22","56.1","10.86","6.55","1.66","0.48","27.5 %","16.6 %","10.9 %",".214","1.49",".308","69.6 %","4.31","4.03","0.29","","sa294432"
"Rolando Valdez","- - -","20","51.1","7.54","4.73","1.59","0.35","19.6 %","12.3 %","7.3 %",".213","1.31",".266","67.9 %","3.86","4.03","-0.17","","sa325738"
"Tim Mattison","Angels (A)","24","54.0","6.00","1.67","3.60","1.00","15.6 %","4.3 %","11.3 %",".305","1.43",".343","63.2 %","4.83","4.03","0.81","","sa294344"
"Blair Johnson","- - -","22","51.1","6.31","2.10","3.00","0.88","16.2 %","5.4 %","10.8 %",".261","1.29",".295","56.5 %","4.38","4.03","0.35","","sa202803"
"Nathan Nery","Orioles (A-)","20","47.0","6.51","5.36","1.21","0.19","17.1 %","14.1 %","3.0 %",".207","1.34",".254","59.8 %","5.17","4.03","1.14","","sa328038"
"Pedro Vargas","Phillies (R)","19","22.0","3.27","2.86","1.14","0.41","8.9 %","7.8 %","1.1 %",".256","1.27",".274","68.8 %","4.09","4.03","0.06","","sa3000543"
"Avi Rasowsky","- - -","23","23.0","7.83","1.96","4.00","1.17","19.4 %","4.9 %","14.6 %",".320","1.57",".378","61.0 %","6.65","4.03","2.62","","sa296709"
"Freddy Ballestas","Phillies (R)","19","75.0","4.68","2.76","1.70","0.48","11.5 %","6.8 %","4.7 %",".288","1.49",".320","60.3 %","3.60","4.03","-0.43","","sa454226"
"Justin Blaine","Phillies (A)","22","56.1","5.91","5.43","1.09","0.00","14.1 %","12.9 %","1.1 %",".259","1.63",".310","65.0 %","3.83","4.03","-0.20","","sa291498"
"Ian Kennedy","Yankees (A-)","21","2.2","6.75","6.75","1.00","0.00","16.7 %","16.7 %","0.0 %",".200","1.50",".250","100.0 %","0.00","4.03","-4.03","","6986"
"David Qualben","Astros (A-)","20","72.0","5.38","2.50","2.15","0.63","15.6 %","7.3 %","8.4 %",".216","1.03",".243","73.6 %","2.25","4.03","-1.78","","sa326847"
"James Parr","Braves (A+)","20","134.2","6.01","2.47","2.43","0.94","15.9 %","6.5 %","9.4 %",".261","1.30",".293","63.9 %","4.81","4.04","0.78","","7734"
"Kevin Walker","Rangers (AAA)","29","68.0","7.81","4.24","1.84","0.66","19.9 %","10.8 %","9.1 %",".293","1.60",".362","71.2 %","4.63","4.04","0.60","","1060"
"Landon Jacobsen","- - -","27","164.0","4.55","3.24","1.41","0.49","12.0 %","8.5 %","3.5 %",".256","1.34",".284","70.4 %","3.68","4.04","-0.36","","sa198973"
"Domingo Gomez","White Sox (R)","22","28.0","7.07","4.50","1.57","0.32","17.2 %","10.9 %","6.3 %",".266","1.57",".322","66.5 %","4.50","4.04","0.46","","sa328814"
"Jessie Nava","Mariners (R)","18","26.2","8.10","7.09","1.14","0.00","20.3 %","17.8 %","2.5 %",".213","1.54",".286","77.3 %","3.04","4.04","-1.00","","sa550229"
"Ricardo Rodriguez","Royals (A+)","25","3.1","10.80","8.10","1.33","0.00","23.5 %","17.7 %","5.9 %",".286","2.10",".400","71.4 %","5.40","4.04","1.36","","sa209908"
"Fredy Deza","Orioles (A+)","23","83.1","7.34","3.46","2.13","0.76","18.1 %","8.5 %","9.6 %",".274","1.49",".326","62.7 %","4.75","4.04","0.71","","sa200800"
"Pedro Beato","Orioles (A-)","19","57.0","8.21","3.63","2.26","0.95","21.7 %","9.6 %","12.1 %",".217","1.23",".258","63.3 %","3.63","4.04","-0.41","","1330"
"Scott Souther","Diamondbacks (A-)","23","82.2","4.25","2.61","1.63","0.54","10.9 %","6.7 %","4.2 %",".267","1.37",".290","58.9 %","4.35","4.04","0.32","","sa328901"
"Nick Pereira","- - -","23","157.2","7.76","3.65","2.13","0.63","19.9 %","9.3 %","10.5 %",".247","1.37",".301","70.7 %","4.00","4.04","-0.04","","sa291751"
"John Webb","Cardinals (AAA)","27","176.2","5.71","2.80","2.04","0.66","14.6 %","7.2 %","7.4 %",".285","1.45",".324","69.7 %","4.18","4.04","0.14","","7230"
"Oscar Melendez","Mets (R)","19","53.0","7.98","5.43","1.47","0.17","19.4 %","13.2 %","6.2 %",".246","1.53",".318","71.7 %","3.40","4.04","-0.65","","sa455685"
"Juan Collado","Mets (R)","18","35.1","7.90","5.35","1.48","0.25","19.5 %","13.2 %","6.3 %",".258","1.56",".330","77.2 %","2.55","4.04","-1.50","","sa3000477"
"Vin Mazzaro","Athletics (A)","19","119.1","6.11","3.17","1.93","0.53","15.3 %","7.9 %","7.4 %",".306","1.58",".357","62.4 %","5.05","4.04","1.01","","5231"
"Horacio Ramirez","- - -","26","17.1","5.71","2.08","2.75","1.04","14.5 %","5.3 %","9.2 %",".319","1.56",".356","70.3 %","5.19","4.04","1.15","","110"
"Francisco Castillo","Yankees (A-)","19","51.1","9.29","4.38","2.12","0.70","23.0 %","10.9 %","12.2 %",".261","1.50",".338","72.4 %","4.03","4.04","-0.01","","sa295376"
"Israel Lomeli","Mexican (AAA)","26","53.1","9.11","4.56","2.00","0.51","21.7 %","10.8 %","10.8 %",".292","1.69",".377","69.7 %","5.06","4.04","1.02","","sa509395"
"Kevin Appier","Mariners (AAA)","38","35.2","6.56","6.06","1.08","0.00","15.3 %","14.1 %","1.2 %",".271","1.77",".331","69.2 %","4.54","4.04","0.50","","3"
"Clint Goocher","Diamondbacks (AA)","24","85.0","5.51","3.18","1.73","0.85","14.3 %","8.2 %","6.0 %",".264","1.39",".293","74.2 %","3.49","4.05","-0.55","","sa226345"
"Adrian Burnside","Blue Jays (AAA)","29","33.2","8.55","3.48","2.46","1.07","22.1 %","9.0 %","13.1 %",".200","1.16",".234","67.8 %","3.48","4.05","-0.57","","sa75593"
"David Gil","- - -","27","71.0","6.34","2.03","3.13","1.01","16.7 %","5.3 %","11.3 %",".269","1.30",".302","69.7 %","4.06","4.05","0.01","","sa199899"
"Carlos Duenas","Dodgers (R)","18","13.1","10.80","8.10","1.33","0.00","28.1 %","21.1 %","7.0 %",".119","1.28",".192","75.0 %","2.70","4.05","-1.35","","sa3000616"
"Kelly Shearer","Angels (A)","21","43.0","6.49","5.44","1.19","0.21","15.4 %","12.9 %","2.5 %",".291","1.79",".350","61.4 %","5.02","4.05","0.97","","sa236459"
"Trent Peterson","- - -","24","90.0","6.80","2.80","2.43","0.60","17.6 %","7.3 %","10.4 %",".269","1.38",".318","72.0 %","3.40","4.05","-0.65","","sa225989"
"Brett Sinkbeil","- - -","21","61.2","7.88","3.21","2.45","0.88","20.9 %","8.5 %","12.4 %",".254","1.31",".308","77.0 %","3.65","4.05","-0.40","","9364"
"Darrell May","Reds (AAA)","34","46.2","7.14","2.51","2.85","1.16","19.5 %","6.8 %","12.6 %",".233","1.16",".263","75.1 %","3.86","4.05","-0.20","","613"
"Jose Batista","Astros (R)","18","15.1","7.04","7.63","0.92","0.00","17.4 %","18.8 %","-1.5 %",".286","1.89",".364","48.3 %","5.87","4.05","1.82","","sa3000498"
"Yesid Salazar","Padres (R)","19","55.0","4.58","1.47","3.11","0.16","12.0 %","3.9 %","8.2 %",".308","1.40",".349","62.3 %","4.25","4.05","0.20","","sa328843"
"Geison Aguasviva","Dodgers (R)","18","47.0","7.85","4.02","1.95","0.96","19.1 %","9.8 %","9.3 %",".294","1.66",".351","64.8 %","5.17","4.05","1.12","","sa447649"
"Walter Silva","Mexican (AAA)","29","126.0","6.36","3.57","1.78","0.50","16.6 %","9.3 %","7.3 %",".269","1.43",".317","71.0 %","3.93","4.05","-0.12","","5157"
"Jesus Olague","Mexican (AAA)","31","70.0","6.43","2.70","2.38","0.64","16.9 %","7.1 %","9.8 %",".273","1.36",".319","77.2 %","3.21","4.05","-0.84","","sa185574"
