"Name","Team","Age","IP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA","FIP","E-F","xFIP","playerid"
"Seth Elledge","- - -","21","25.0","15.12","2.88","5.25","0.36","42.0 %","8.0 %","34.0 %",".176","0.96",".313","63.6 %","3.24","1.79","1.45","2.08","sa3004011"
"Brian Moran","Dodgers (AA)","28","19.0","12.79","1.42","9.00","0.47","38.0 %","4.2 %","33.8 %",".179","0.79",".282","82.2 %","1.89","1.79","0.11","2.08","sa501495"
"Ryne Stanek","Rays (AAA)","25","44.2","12.09","3.22","3.75","0.00","34.5 %","9.2 %","25.3 %",".166","0.94",".268","86.1 %","1.21","1.79","-0.58","2.92","15947"
"Tyler Bashlor","- - -","24","49.2","15.22","4.53","3.36","0.18","39.6 %","11.8 %","27.8 %",".216","1.31",".390","70.1 %","3.44","1.80","1.65","2.24","15203"
"Jason Motte","- - -","35","8.1","8.64","1.08","8.00","0.00","26.7 %","3.3 %","23.3 %",".172","0.72",".238","83.3 %","1.08","1.80","-0.72","2.83","5861"
"John Curtiss","- - -","24","49.1","12.41","4.01","3.09","0.00","35.1 %","11.3 %","23.7 %",".134","0.91",".221","82.2 %","1.28","1.80","-0.53","2.70","16128"
"Tobias Myers","- - -","18","56.0","11.73","1.61","7.30","0.16","31.9 %","4.4 %","27.5 %",".209","0.98",".312","52.1 %","3.54","1.81","1.73","2.09","sa918088"
"Will Harris","- - -","32","3.0","12.00","3.00","4.00","0.00","33.3 %","8.3 %","25.0 %",".182","1.00",".286","33.3 %","6.00","1.81","4.19","2.72","3192"
"Blaine Hardy","Tigers (AAA)","30","40.2","9.96","1.11","9.00","0.22","29.4 %","3.3 %","26.1 %",".216","0.91",".304","64.6 %","3.10","1.81","1.29","2.52","6499"
"Ricardo Rodriguez","- - -","24","47.0","11.68","1.91","6.10","0.19","35.3 %","5.8 %","29.5 %",".149","0.72",".232","83.8 %","1.34","1.82","-0.48","2.38","15458"
"Matt Shannon","Blue Jays (A-)","22","4.0","9.00","0.00","4.00","0.00","30.8 %","0.0 %","30.8 %",".077","0.25",".111","100.0 %","0.00","1.82","-1.82","2.05","sa3004087"
"Jose Olague","Braves (R)","18","7.0","10.29","0.00","8.00","0.00","28.6 %","0.0 %","28.6 %",".231","0.86",".333","87.5 %","0.00","1.84","-1.84","1.97","sa3005352"
"David Hernandez","Braves (AAA)","32","8.0","10.13","2.25","4.50","0.00","31.0 %","6.9 %","24.1 %",".148","0.75",".222","66.7 %","1.13","1.84","-0.71","2.60","4259"
"Ryan Pressly","Twins (AAA)","28","10.0","13.50","4.50","3.00","0.00","37.5 %","12.5 %","25.0 %",".143","1.00",".250","90.0 %","0.90","1.84","-0.94","2.45","7005"
"Carlos Acevedo","- - -","22","16.2","8.10","0.54","15.00","0.00","25.0 %","1.7 %","23.3 %",".153","0.60",".205","70.0 %","1.62","1.86","-0.24","2.46","sa828812"
"Kendry Melo","Giants (A-)","23","8.2","13.50","2.08","6.50","0.00","40.6 %","6.3 %","34.4 %",".138","0.69",".250","100.0 %","0.00","1.86","-1.86","2.60","sa830425"
"Chaz Roe","- - -","30","25.0","14.40","3.24","4.44","0.36","35.1 %","7.9 %","27.2 %",".260","1.44",".413","53.4 %","5.76","1.86","3.90","2.22","9866"
"Michael Zimmerman","Rockies (R)","20","2.1","11.57","0.00","3.00","0.00","33.3 %","0.0 %","33.3 %",".333","1.29",".500","66.7 %","3.86","1.86","2.00","2.50","sa875334"
"Garrett Whitlock","- - -","21","14.1","13.81","0.00","22.00","0.63","37.3 %","0.0 %","37.3 %",".246","0.98",".382","61.6 %","3.77","1.87","1.90","1.57","sa3005306"
"Brad Ziegler","- - -","37","2.0","13.50","4.50","3.00","0.00","30.0 %","10.0 %","20.0 %",".222","1.50",".333","66.7 %","0.00","1.87","-1.87","1.87","7293"
"Dakody Clemmer","Indians (R)","21","3.0","15.00","3.00","5.00","0.00","41.7 %","8.3 %","33.3 %",".182","1.00",".333","66.7 %","0.00","1.87","-1.87","2.37","sa918421"
"Edison Suriel","Marlins (R)","18","39.2","12.71","3.18","4.00","0.00","34.4 %","8.6 %","25.8 %",".146","0.88",".239","70.0 %","1.59","1.88","-0.29","1.95","sa917807"
"Malky Mena","Mets (R)","20","55.0","8.18","1.15","7.14","0.00","23.0 %","3.2 %","19.8 %",".215","0.95",".283","71.7 %","2.13","1.88","0.25","2.23","sa3003080"
"Jake Sanchez","- - -","27","26.1","11.28","2.05","5.50","0.00","33.0 %","6.0 %","27.0 %",".204","0.95",".317","76.9 %","1.37","1.89","-0.52","2.73","sa739743"
"Francarlos Dacosta","Tigers (R)","17","11.2","13.11","3.09","4.25","0.00","31.5 %","7.4 %","24.1 %",".229","1.29",".355","64.7 %","3.09","1.89","1.19","2.21","sa3003001"
"Nick Rumbelow","- - -","25","40.1","10.04","2.45","4.09","0.00","29.4 %","7.2 %","22.2 %",".148","0.79",".217","78.1 %","1.12","1.89","-0.78","2.77","14867"
"Seth Nordlin","Rangers (R)","19","21.2","14.12","2.08","6.80","0.00","41.5 %","6.1 %","35.4 %",".158","0.78",".286","66.7 %","2.49","1.90","0.60","2.49","sa3004215"
"Joey Roach","Rays (R)","23","1.0","9.00","0.00","1.00","0.00","33.3 %","0.0 %","33.3 %",".000","0.00",".000","100.0 %","0.00","1.90","-1.90","1.90","sa918726"
"Andrew Vasquez","- - -","23","58.0","13.19","3.26","4.05","0.00","35.3 %","8.7 %","26.6 %",".221","1.17",".367","82.7 %","1.55","1.90","-0.35","2.27","sa602686"
"Zack Mozingo","- - -","23","27.2","10.73","2.28","4.71","0.00","30.6 %","6.5 %","24.1 %",".180","0.90",".269","53.9 %","1.30","1.90","-0.60","2.16","sa3004479"
"Orleny Quiroz","Giants (R)","23","36.0","13.00","3.00","4.33","0.25","34.2 %","7.9 %","26.3 %",".246","1.28",".388","68.7 %","2.25","1.90","0.35","1.76","sa883009"
"Michael Feliz","- - -","24","2.0","13.50","4.50","3.00","0.00","50.0 %","16.7 %","33.3 %",".000","0.50",".000","100.0 %","0.00","1.91","-1.91","2.39","11903"
"Ryan Scott","Mariners (A+)","22","1.0","9.00","0.00","1.00","0.00","25.0 %","0.0 %","25.0 %",".250","1.00",".333","100.0 %","0.00","1.91","-1.91","4.16","sa738447"
"Wirfin Obispo","Mexican (AAA)","32","72.1","12.32","2.61","4.71","0.00","33.7 %","7.1 %","26.5 %",".223","1.12",".353","76.5 %","2.12","1.91","0.20","3.14","sa530473"
"Ricardo Silva","Tigers (R)","17","41.0","7.68","0.88","8.75","0.00","20.6 %","2.4 %","18.2 %",".224","1.00",".285","61.9 %","2.41","1.92","0.49","2.31","sa3002986"
"Delvin Capellan","Royals (R)","18","56.0","7.71","0.48","16.00","0.16","24.1 %","1.5 %","22.6 %",".163","0.63",".211","92.3 %","0.48","1.94","-1.46","2.14","sa3002996"
"Michael Tonkin","Twins (AAA)","27","41.2","13.18","2.81","4.69","0.22","36.1 %","7.7 %","28.4 %",".204","1.06",".333","85.8 %","1.73","1.95","-0.22","2.49","10315"
"Nate Pearson","- - -","20","20.0","11.70","2.25","5.20","0.00","36.6 %","7.0 %","29.6 %",".106","0.60",".175","83.3 %","0.90","1.95","-1.05","2.67","sa3005097"
"Robinson Ortiz","Dodgers (R)","17","37.1","8.44","1.21","7.00","0.00","23.2 %","3.3 %","19.9 %",".229","1.02",".303","62.5 %","3.13","1.95","1.18","2.34","sa3004006"
"Scott Burke","Orioles (A-)","23","40.0","9.68","1.35","7.17","0.00","29.1 %","4.1 %","25.0 %",".158","0.70",".229","77.4 %","1.35","1.96","-0.61","2.62","sa738474"
"Kaleb Ort","- - -","25","26.0","13.50","3.12","4.33","0.00","39.4 %","9.1 %","30.3 %",".136","0.81",".245","78.3 %","1.38","1.96","-0.57","2.51","sa3002783"
"Ryan Lawlor","Braves (A)","23","47.1","11.60","3.04","3.81","0.00","30.5 %","8.0 %","22.5 %",".266","1.37",".398","63.1 %","4.37","1.96","2.41","2.70","sa875198"
"Blake McFarland","Blue Jays (AA)","29","6.1","9.95","2.84","3.50","0.00","28.0 %","8.0 %","20.0 %",".174","0.95",".250","83.3 %","1.42","1.96","-0.54","3.66","sa598555"
"Donnie Hart","Orioles (AAA)","26","15.1","11.74","1.17","10.00","0.59","31.3 %","3.1 %","28.1 %",".274","1.24",".390","85.2 %","2.35","1.97","0.38","1.92","15306"
"Kit Scheetz","- - -","23","47.0","10.15","1.72","5.89","0.00","28.5 %","4.8 %","23.7 %",".224","1.02",".322","78.4 %","1.72","1.97","-0.24","2.55","sa873684"
"Sean Manaea","Athletics (AAA)","25","4.0","11.25","2.25","5.00","0.00","27.8 %","5.6 %","22.2 %",".235","1.25",".333","60.0 %","2.25","1.97","0.28","3.34","15873"
"James Shields","White Sox (AAA)","35","14.0","9.00","1.93","4.67","0.00","24.6 %","5.3 %","19.3 %",".241","1.14",".325","56.3 %","3.21","1.98","1.23","3.21","7059"
"Stephen Strasburg","Nationals (A+)","28","5.0","9.00","1.80","5.00","0.00","26.3 %","5.3 %","21.1 %",".167","0.80",".231","75.0 %","1.80","2.00","-0.20","2.42","10131"
"Jean Carlos Mejia","- - -","20","37.0","12.16","2.43","5.00","0.00","35.5 %","7.1 %","28.4 %",".147","0.78",".241","80.7 %","1.22","2.00","-0.79","2.32","sa830122"
"Jeurys Familia","- - -","27","6.0","10.50","3.00","3.50","0.00","33.3 %","9.5 %","23.8 %",".105","0.67",".167","100.0 %","0.00","2.00","-2.00","2.36","5114"
"Miguel Ramirez","Mets (R)","20","66.2","7.16","0.41","17.67","0.14","20.5 %","1.2 %","19.4 %",".224","0.90",".279","71.7 %","1.76","2.00","-0.25","2.23","sa917500"
"Taylor Braley","- - -","21","20.1","9.74","2.21","4.40","0.00","26.8 %","6.1 %","20.7 %",".156","0.84",".218","52.9 %","2.66","2.01","0.65","2.42","sa3005145"
"Matt Gunter","Blue Jays (R)","22","38.1","8.45","0.94","9.00","0.00","25.0 %","2.8 %","22.2 %",".196","0.81",".265","81.8 %","0.94","2.02","-1.08","2.57","sa3004229"
"Juan Florentino","- - -","20","35.2","10.85","1.51","7.17","0.25","29.5 %","4.1 %","25.3 %",".230","1.07",".326","77.1 %","1.51","2.02","-0.50","2.40","sa886971"
"Corbin Martin","- - -","21","32.2","11.85","2.48","4.78","0.28","33.6 %","7.0 %","26.6 %",".168","0.89",".253","65.2 %","2.20","2.02","0.18","2.00","sa915704"
"Devin Raftery","- - -","24","18.2","10.61","2.89","3.67","0.00","29.3 %","8.0 %","21.3 %",".174","0.96",".255","55.6 %","1.93","2.03","-0.10","2.98","sa920562"
"Adolfo Ramirez","Dodgers (R)","18","34.0","8.74","2.12","4.13","0.00","25.0 %","6.1 %","18.9 %",".186","0.91",".253","80.7 %","0.79","2.03","-1.23","2.42","sa3003015"
"Max Kuhns","Mets (A)","22","25.2","12.97","3.51","3.70","0.00","37.0 %","10.0 %","27.0 %",".148","0.90",".255","76.0 %","2.10","2.04","0.06","2.78","sa918473"
"Brendan Nail","- - -","21","5.0","9.00","1.80","5.00","0.00","25.0 %","5.0 %","20.0 %",".211","1.00",".286","100.0 %","0.00","2.05","-2.05","2.96","sa3005359"
"Sadrac Franco","Angels (R)","17","15.2","8.04","1.72","4.67","0.00","21.5 %","4.6 %","16.9 %",".242","1.15",".313","55.6 %","3.45","2.05","1.40","2.61","sa3005073"
"Zach Duke","- - -","34","9.0","10.00","1.00","10.00","0.00","30.3 %","3.0 %","27.3 %",".129","0.56",".191","100.0 %","0.00","2.05","-2.05","2.57","3840"
"Luis Rosario","Rangers (R)","20","48.0","8.06","0.56","14.33","0.19","22.3 %","1.6 %","20.7 %",".181","0.77",".229","42.6 %","1.69","2.06","-0.37","2.25","sa827956"
"Juan Pena","- - -","21","34.0","9.79","1.59","6.17","0.00","28.0 %","4.6 %","23.5 %",".208","0.94",".296","69.7 %","2.65","2.06","0.59","2.60","sa828553"
"Yoan Lopez","- - -","24","31.2","16.77","2.84","5.90","0.57","49.6 %","8.4 %","41.2 %",".148","0.82",".298","99.2 %","0.85","2.06","-1.21","1.84","sa862560"
"Ray Black","Giants (R)","27","2.1","27.00","11.57","2.33","0.00","58.3 %","25.0 %","33.3 %",".222","2.14","1.000","80.0 %","3.86","2.06","1.80","2.06","14244"
"Mike Zagurski","- - -","34","27.1","14.16","2.63","5.38","0.66","38.1 %","7.1 %","31.0 %",".240","1.21",".390","76.9 %","3.29","2.06","1.23","2.44","9683"
"Warner Duran","Nationals (R)","19","5.0","10.80","1.80","6.00","0.00","28.6 %","4.8 %","23.8 %",".263","1.20",".385","42.9 %","7.20","2.06","5.14","2.25","sa873775"
"Fernando Calderon","Cubs (R)","20","40.0","10.13","2.25","4.50","0.00","27.8 %","6.2 %","21.6 %",".176","0.90",".252","62.5 %","1.80","2.06","-0.26","2.37","sa919971"
"Austin Pruitt","Rays (AAA)","27","24.2","12.04","0.73","16.50","0.73","35.5 %","2.2 %","33.3 %",".189","0.77",".273","64.0 %","2.55","2.08","0.47","1.57","15290"
"Wyatt Mills","- - -","22","20.1","12.84","3.98","3.22","0.00","36.3 %","11.3 %","25.0 %",".113","0.84",".191","76.5 %","1.77","2.08","-0.31","2.79","sa918372"
"Isaac Pinales","Red Sox (R)","21","28.0","8.68","0.96","9.00","0.00","26.0 %","2.9 %","23.1 %",".165","0.68",".229","69.6 %","1.61","2.09","-0.48","2.48","sa3005019"
"Dominic Leone","Blue Jays (AAA)","25","4.0","9.00","2.25","4.00","0.00","25.0 %","6.3 %","18.8 %",".267","1.25",".364","60.0 %","4.50","2.09","2.41","3.01","13763"
"Matt Foster","- - -","22","27.2","10.73","1.63","6.60","0.33","32.0 %","4.9 %","27.2 %",".163","0.76",".234","76.5 %","1.30","2.09","-0.79","2.34","sa738581"
"Trevor Bettencourt","- - -","22","58.2","11.81","1.38","8.56","0.46","33.1 %","3.9 %","29.2 %",".204","0.92",".298","73.9 %","2.61","2.09","0.51","2.02","sa918556"
"Richard Lovelady","- - -","21","66.2","10.40","2.30","4.53","0.14","29.6 %","6.5 %","23.1 %",".191","0.95",".276","75.5 %","1.62","2.10","-0.48","2.51","sa918199"
"Graham Spraker","Blue Jays (R)","22","33.1","10.53","1.62","6.50","0.00","30.2 %","4.7 %","25.6 %",".163","0.78",".238","69.2 %","1.62","2.10","-0.48","2.83","sa3004024"
"Kevin Marnon","Twins (R)","23","16.2","9.18","2.16","4.25","0.00","25.0 %","5.9 %","19.1 %",".219","1.08",".298","61.1 %","0.54","2.10","-1.56","2.60","sa3005261"
"Scott Oberg","Rockies (AAA)","27","4.1","10.38","2.08","5.00","0.00","33.3 %","6.7 %","26.7 %",".143","0.69",".222","66.7 %","2.08","2.11","-0.03","2.11","13911"
"Gabe Klobosits","- - -","22","30.2","9.98","2.35","4.25","0.00","28.6 %","6.7 %","21.9 %",".209","1.01",".303","81.3 %","1.47","2.11","-0.64","2.62","sa829389"
"Drew Carlton","- - -","21","25.0","10.44","1.08","9.67","0.36","30.2 %","3.1 %","27.1 %",".196","0.84",".274","87.4 %","1.08","2.11","-1.03","2.11","sa915572"
"Nick Vichio","Orioles (R)","22","20.2","11.76","3.05","3.86","0.00","30.3 %","7.9 %","22.5 %",".238","1.26",".359","64.3 %","3.92","2.12","1.80","2.66","sa3004673"
"Kyle Haynes","- - -","26","9.2","9.31","2.79","3.33","0.00","27.0 %","8.1 %","18.9 %",".206","1.03",".292","100.0 %","0.00","2.12","-2.12","3.00","sa658506"
"Luke Leftwich","Phillies (A+)","23","80.0","11.03","2.36","4.67","0.23","30.1 %","6.4 %","23.6 %",".229","1.13",".333","70.2 %","2.70","2.12","0.58","2.60","sa857567"
"Estarlin Rodriguez","Braves (R)","17","19.1","7.91","1.86","4.25","0.00","22.4 %","5.3 %","17.1 %",".208","0.98",".273","68.4 %","1.86","2.13","-0.26","2.39","sa3004871"
"Jhony Brito","Yankees (A-)","19","7.2","9.39","2.35","4.00","0.00","23.5 %","5.9 %","17.7 %",".250","1.30",".333","80.0 %","0.00","2.13","-2.13","2.78","sa916962"
"Josh Smoker","- - -","28","14.0","8.36","1.29","6.50","0.00","23.6 %","3.6 %","20.0 %",".226","1.00",".300","71.4 %","1.93","2.13","-0.20","3.18","10285"
"Leonel Aponte","- - -","17","81.1","7.64","1.00","7.67","0.11","23.0 %","3.0 %","20.0 %",".190","0.79",".247","86.7 %","0.77","2.13","-1.36","2.38","sa917879"
"Andy Cox","Reds (A)","23","22.0","13.50","4.50","3.00","0.00","34.4 %","11.5 %","22.9 %",".214","1.32",".353","86.7 %","1.64","2.13","-0.50","2.62","sa876303"
"David Sosebee","- - -","23","72.0","10.50","2.13","4.94","0.13","29.1 %","5.9 %","23.2 %",".233","1.11",".335","76.9 %","2.50","2.14","0.36","2.62","sa602907"
"Andrew Kittredge","Rays (AAA)","27","68.1","10.27","2.11","4.88","0.26","29.4 %","6.0 %","23.4 %",".197","0.95",".278","82.0 %","1.45","2.14","-0.69","2.65","12828"
"Dallas Keuchel","- - -","29","8.0","9.00","1.13","8.00","0.00","25.8 %","3.2 %","22.6 %",".172","0.75",".238","85.7 %","1.13","2.14","-1.01","2.41","9434"
"Jason Foley","- - -","21","36.1","10.16","1.73","5.86","0.25","27.9 %","4.8 %","23.1 %",".200","0.96",".276","68.5 %","2.48","2.14","0.34","2.55","sa915677"
"Tanner Allison","Braves (R)","22","16.1","8.27","1.10","7.50","0.00","22.7 %","3.0 %","19.7 %",".222","0.98",".292","64.7 %","2.20","2.14","0.07","2.82","sa3005032"
"Garrett Mundell","Yankees (A)","24","47.2","13.22","2.27","5.83","0.38","36.5 %","6.3 %","30.2 %",".193","0.97",".308","72.0 %","2.64","2.14","0.50","2.23","sa829279"
"Austin McGeorge","- - -","22","50.2","11.72","3.02","3.88","0.18","32.8 %","8.5 %","24.4 %",".181","0.99",".278","71.2 %","1.78","2.14","-0.36","2.30","sa918047"
"Nathanael Perez","Blue Jays (R)","19","57.0","8.68","1.11","7.86","0.16","23.9 %","3.0 %","20.9 %",".215","0.95",".282","83.0 %","1.42","2.14","-0.72","2.31","sa3002988"
"MacKenzie Gore","Padres (R)","18","21.1","14.34","2.95","4.86","0.00","40.5 %","8.3 %","32.1 %",".184","0.98",".333","77.3 %","1.27","2.14","-0.88","2.49","sa3005068"
"Erik Espinal","Mariners (R)","20","58.0","7.91","0.93","8.50","0.16","23.0 %","2.7 %","20.3 %",".206","0.86",".265","79.1 %","1.40","2.14","-0.75","2.27","sa918630"
"Alan Busenitz","Twins (AAA)","26","35.1","9.93","2.55","3.90","0.00","29.6 %","7.6 %","22.0 %",".158","0.82",".235","77.4 %","1.78","2.15","-0.37","3.22","15239"
"Yoandy Fernandez","Pirates (A-)","29","36.2","13.01","2.21","5.89","0.49","34.0 %","5.8 %","28.2 %",".255","1.25",".389","75.2 %","2.95","2.15","0.80","2.03","sa3002718"
"Zach Prendergast","Cardinals (R)","22","32.2","12.12","1.65","7.33","0.28","34.7 %","4.7 %","29.9 %",".215","0.98",".329","71.9 %","2.20","2.15","0.05","2.68","sa3005232"
"Angello Infante","Athletics (R)","18","67.2","7.18","0.67","10.80","0.00","20.9 %","1.9 %","18.9 %",".238","0.95",".304","84.3 %","1.06","2.16","-1.09","2.50","sa916705"
"Emerson Jimenez","Blue Jays (R)","22","15.0","13.80","3.00","4.60","0.00","40.4 %","8.8 %","31.6 %",".125","0.73",".240","100.0 %","0.00","2.16","-2.16","2.35","sa657311"
"Scott Kuzminsky","- - -","25","11.0","9.82","1.64","6.00","0.00","26.1 %","4.4 %","21.7 %",".250","1.18",".344","76.9 %","1.64","2.16","-0.52","3.45","sa3005312"
"Hector Soto","Cardinals (R)","18","30.0","8.10","2.10","3.86","0.00","22.0 %","5.7 %","16.3 %",".233","1.13",".303","61.8 %","3.30","2.16","1.14","2.68","sa3003084"
"Cole Gruber","Athletics (A)","23","3.0","6.00","0.00","2.00","0.00","16.7 %","0.0 %","16.7 %",".417","1.67",".500","100.0 %","0.00","2.16","-2.16","2.49","sa918608"
"Jesen Therrien","- - -","24","57.1","10.20","1.41","7.22","0.47","30.1 %","4.2 %","25.9 %",".188","0.84",".259","82.2 %","1.41","2.17","-0.75","2.41","15853"
"Jhon Romero","- - -","22","41.2","11.45","2.38","4.82","0.00","34.6 %","7.2 %","27.5 %",".109","0.62",".177","80.0 %","0.86","2.17","-1.30","2.97","sa885679"
"Justin Dillon","Blue Jays (A-)","23","23.0","10.96","1.57","7.00","0.00","31.1 %","4.4 %","26.7 %",".202","0.91",".304","69.6 %","1.96","2.17","-0.21","3.05","sa659283"
"Jonathan Loaisiga","- - -","22","32.2","9.09","0.83","11.00","0.28","27.5 %","2.5 %","25.0 %",".147","0.61",".195","71.4 %","1.38","2.17","-0.80","2.21","19753"
"Bryan Mitchell","Yankees (AAA)","26","63.2","9.33","1.84","5.08","0.14","25.4 %","5.0 %","20.4 %",".241","1.13",".326","66.1 %","3.25","2.18","1.08","2.80","11479"
"James Reeves","- - -","24","46.0","9.98","1.76","5.67","0.00","26.6 %","4.7 %","21.9 %",".234","1.09",".331","75.9 %","1.96","2.18","-0.23","2.97","sa875266"
"Frandy Diaz","Orioles (R)","22","41.2","9.07","2.59","3.50","0.00","22.0 %","6.3 %","15.7 %",".275","1.46",".360","62.9 %","2.81","2.18","0.62","2.49","sa828156"
"Giovanny Gallegos","Yankees (AAA)","25","43.1","14.33","2.28","6.27","0.83","40.8 %","6.5 %","34.3 %",".178","0.90",".286","81.4 %","2.08","2.18","-0.11","2.06","14986"
"Anyelo Gomez","- - -","24","70.1","11.13","2.69","4.14","0.26","31.0 %","7.5 %","23.5 %",".198","1.02",".290","78.7 %","1.92","2.19","-0.27","2.62","sa737475"
"Nik Turley","- - -","27","92.0","12.13","2.84","4.28","0.39","34.5 %","8.1 %","26.5 %",".196","1.01",".302","78.5 %","2.05","2.19","-0.14","2.73","5530"
"Ian Hamilton","- - -","22","71.2","9.29","2.01","4.63","0.13","25.7 %","5.6 %","20.1 %",".219","1.05",".297","67.5 %","2.64","2.19","0.45","2.85","sa874145"
"Miguel Medrano","Rangers (R)","19","59.0","9.31","1.07","8.71","0.31","26.2 %","3.0 %","23.2 %",".239","1.02",".321","75.2 %","2.59","2.20","0.40","2.19","sa947763"
"Billy Lescher","- - -","21","23.2","11.41","2.28","5.00","0.38","30.6 %","6.1 %","24.5 %",".174","0.93",".246","48.5 %","2.66","2.20","0.46","2.28","sa3004471"
"Kyle Young","Phillies (A-)","19","65.0","9.97","2.08","4.80","0.14","27.4 %","5.7 %","21.7 %",".236","1.12",".330","72.0 %","2.77","2.20","0.57","2.53","sa918488"
"Adrian Houser","- - -","24","17.2","13.75","2.04","6.75","0.51","40.3 %","6.0 %","34.3 %",".143","0.74",".229","86.2 %","1.02","2.20","-1.18","1.72","12718"
"Hector Rodriguez","Mets (R)","19","38.2","12.80","4.89","2.62","0.00","34.4 %","13.1 %","21.3 %",".153","1.09",".256","72.7 %","1.86","2.20","-0.34","2.63","sa3003142"
"Darren McCaughan","Mariners (R)","21","12.0","13.50","2.25","6.00","0.00","37.5 %","6.3 %","31.3 %",".205","1.00",".346","61.5 %","3.75","2.20","1.55","2.64","sa3005014"
"Max Gamboa","Dodgers (R)","21","1.0","9.00","0.00","1.00","0.00","25.0 %","0.0 %","25.0 %",".250","1.00",".333","100.0 %","0.00","2.20","-2.20","2.20","sa3005358"
"Zane Evans","Royals (R)","25","1.0","9.00","0.00","1.00","0.00","25.0 %","0.0 %","25.0 %",".500","2.00",".667","100.0 %","0.00","2.20","-2.20","2.20","sa708968"
"Webster Rivas","Padres (A)","26","2.1","11.57","3.86","3.00","0.00","23.1 %","7.7 %","15.4 %",".333","2.14",".444","80.0 %","3.86","2.21","1.65","5.14","sa547912"
"Quin Grogan","Twins (A)","24","2.1","11.57","3.86","3.00","0.00","23.1 %","7.7 %","15.4 %",".417","2.57",".556","100.0 %","0.00","2.21","-2.21","3.89","sa918689"
"Yeison Medina","Cardinals (A)","24","44.1","15.02","4.26","3.52","0.20","38.5 %","10.9 %","27.6 %",".223","1.31",".396","84.4 %","2.03","2.21","-0.18","2.67","sa736868"
